Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
1351.73,0,0,2.95085,8,1.29533,0.431877,0.683871,0
1538.98,0,0,2.99283,8,1.30121,0.431324,0.711511,0
136.999,0,0,2.95582,8,1.26259,0.43344,0.722724,0
47.8146,0,0,2.95827,8,1.27362,0.433568,0.708256,0
54.48,0,0,2.9806,8,1.26982,0.433855,0.737883,0
15.1332,0,0,3.09264,8,1.32098,0.432649,0.779114,0
1094.84,0,0,2.96721,8,1.28524,0.43367,0.706464,0
1518.97,0,0,2.94305,8,1.28395,0.430842,0.689846,0
1311.59,0,0,2.98546,8,1.28883,0.430645,0.72231,0
1441.54,0,0,2.97521,8,1.28473,0.430137,0.71853,0
566.518,0,0,2.9689,8,1.27361,0.438031,0.715496,0
28.8835,0,0,3.07041,8,1.3053,0.431656,0.782188,0
1274.43,0,0,2.91899,8,1.26039,0.434857,0.690061,0
1464.47,0,0,2.9136,8,1.26502,0.431881,0.682772,0
1461.9,0,0,2.94572,8,1.27662,0.432433,0.69964,0
1342.97,0,0,2.88202,8,1.25092,0.434293,0.665301,0
1480.96,0,0,2.9463,8,1.2687,0.432233,0.701048,0
1282.89,0,0,2.91501,8,1.26154,0.433891,0.689567,0
7.30038,0,0,3.10161,8,1.33237,0.43336,0.77627,0
1628.62,0,0,2.947,8,1.27676,0.431107,0.699582,0
1664.14,0,0,2.95449,8,1.27577,0.432161,0.707132,0
1496.28,0,0,2.98033,8,1.28664,0.433801,0.713283,0
1287.86,0,0,2.94213,8,1.2777,0.431429,0.689033,0
91.0169,0,0,2.90043,8,1.24073,0.433981,0.699092,0
60.2594,0,0,3.01928,8,1.28856,0.435211,0.74379,0
1458,0,0,2.9303,8,1.26605,0.431094,0.701318,0
1429.73,0,0,2.91987,8,1.27044,0.433538,0.677608,0
1500.12,0,0,2.99587,8,1.3008,0.428417,0.720771,0
9.58182,0,0,3.15432,8,1.35066,0.432304,0.801244,0
1472.54,0,0,2.9912,8,1.29687,0.429918,0.719282,0
1087.49,0,0,2.8881,8,1.23982,0.434085,0.690618,0
238.711,0,0,2.97132,8,1.26524,0.432021,0.731151,0
1267.84,0,0,2.94848,8,1.27975,0.434908,0.693212,0
1541.43,0,0,2.95796,8,1.28128,0.431322,0.707837,0
38.6388,0,0,3.02945,8,1.29104,0.434556,0.753873,0
