Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.990099,0.393883,76.91,6,2,100,30,0,18,0,7,1,30
0.801803,0.353338,76.807,6,2,83.3333,26,0,16,0,7,2,31
0.868368,0.397795,69.369,6,2,83.3333,24,0,15,0,6,1,28
0.921694,1.53356,74.992,6,2,100,30,0,18,0,8,0,29
0.785926,0.23249,67.857,6,2,83.3333,25,0,15,0,6,1,27
0.983001,0.515225,78.066,6,2,83.3333,27,0,17,0,9,6,31
0.98886,1.78956,129.87,6,2,100,52,0,32,0,16,7,50
0.938335,1.16577,129.385,6,2,100,52,0,34,0,16,8,46
0.961256,4.72708,134.477,6,2,100,57,0,36,0,17,8,49
0.979787,2.22425,169.94,6,2,100,69,0,42,0,23,12,66
0.979451,3.31366,146.658,6,2,83.3333,56,0,35,0,18,12,58
0.886694,1.98411,169.302,6,2,100,70,0,43,0,24,12,65
0.877346,0.0387533,136.428,6,2,66.6667,44,0,29,0,14,11,61
0.790058,0.164849,170.983,6,2,100,70,0,43,0,24,12,67
0.971072,3.87314,147.623,6,2,83.3333,57,0,35,0,18,10,57
0.979418,3.05336,169.936,6,2,100,71,0,44,0,24,12,65
0.786948,0.377422,152.631,6,2,83.3333,58,0,36,0,19,12,61
0.842473,0.33958,153.546,6,2,83.3333,59,0,35,0,20,12,61
0.975281,3.05951,153.931,6,2,83.3333,60,0,36,0,20,12,62
0.97405,3.63405,171.128,6,2,100,71,0,43,0,24,12,66
0.959466,5.98452,176.11,6,2,100,72,0,43,0,24,12,70
0.977905,0.865272,172.909,6,2,100,72,0,44,0,24,12,67
0.762605,1.62771,137.984,6,2,83.3333,53,0,34,0,17,8,56
0.983509,0.669714,136.855,6,2,100,60,0,38,0,18,10,48
0.982099,0.708312,165.118,6,2,100,69,0,42,0,23,12,62
0.97818,0.553938,155.363,6,2,83.3333,58,0,36,0,20,12,62
0.817673,28.1838,165.46,6,2,100,70,0,43,0,22,12,61
0.98997,0.406238,137.556,6,2,83.3333,49,0,31,0,16,9,58
0.983117,2.71983,166.11,6,2,100,68,0,43,0,24,12,63
0.979438,3.30515,125.256,6,2,83.3333,48,0,31,0,14,7,47
0.56114,0.0620319,141.555,6,2,66.6667,47,0,28,0,16,13,62
0.867232,0.100119,125.296,6,2,50,34,0,22,0,11,13,59
0.978033,0.674307,154.962,6,2,83.3333,58,0,36,0,19,13,62
0.939966,0.821733,154.495,6,2,83.3333,60,0,36,0,20,12,63
0.881971,0.265219,153.614,6,2,83.3333,58,0,35,0,19,12,62
0.797034,0.563414,153.819,6,2,83.3333,59,0,37,0,20,12,62
0.926711,2.9624,167.535,6,2,100,68,0,43,0,22,11,64
0.819202,1.30973,120.178,6,2,66.6667,39,0,23,0,13,10,53
0.988228,0.473342,172.377,6,2,100,71,0,43,0,23,12,66
0.972601,4.16988,152.361,6,2,83.3333,58,0,35,0,19,12,61
0.945003,8.47239,139.413,6,2,66.6667,48,0,28,0,16,13,60
0.931104,0.879465,142.69,6,2,66.6667,46,0,28,0,16,12,63
0.885387,3.38425,165.143,6,2,100,67,0,43,0,22,10,64
0.786703,1.75018,138.924,6,2,66.6667,49,0,30,0,16,12,59
