Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
14.687,10.108,1.467,1.428,98.6667,0.785341,41.8108,2.9103
17.413,8.492,1.327,5.968,94.1481,0.827606,2.25857,6.82714
13.217,8.647,1.392,1.489,89.4815,0.433457,10.9754,4.11147
12.639,8.22,1.33,1.494,86.1481,0.233632,6.08239,4.91423
12.477,7.859,1.399,1.569,84,0.549317,25.3029,7.13107
13.27,8.733,1.309,1.485,80.7407,0.186363,11.4075,7.58573
17.928,7.716,1.321,7.33,85.5556,0,0.392265,4.92595
15.2,7.698,1.416,4.401,84.963,0.248925,2.27226,4.3689
17.694,7.453,1.312,7.34,82.3704,0,0.459855,5.69734
11.938,7.46,1.341,1.444,81.7037,0.17223,5.74083,4.2331
12.427,8.027,1.324,1.458,86.3704,0.354288,5.21732,2.92456
18.953,8.261,1.306,7.729,83.037,0,0.263193,3.35237
12.589,8.1,1.334,1.448,82.3704,0.334096,5.40346,3.22902
12.405,7.948,1.334,1.504,79.1852,0.472424,10.8683,3.61562
17.94,7.386,1.748,7.221,75.8519,0,0.26635,3.39102
18.405,7.949,1.392,7.416,75.1852,0,0.211098,3.4309
11.755,7.145,1.33,1.517,74.5926,0.0773187,3.63038,3.55953
18.255,7.657,1.355,7.551,79.6296,0,0.238269,3.4787
12.193,7.59,1.404,1.488,79.1111,0.209396,5.42754,4.29513
18.031,7.609,1.398,7.447,76.6667,0,0.269449,3.8625
12.172,7.673,1.312,1.506,76.1481,0.289922,3.12452,2.73559
17.408,6.918,1.574,7.364,73.6296,0,0.19216,2.73184
12.34,7.786,1.341,1.526,73.1111,0.322549,6.52367,3.85956
17.942,7.44,1.497,7.374,70.5185,0.376967,0.527875,6.52687
17.546,7.079,1.308,7.548,67.1852,0,0.70967,8.29273
11.367,6.797,1.307,1.541,67.2593,0.0143661,17.8457,14.4395
13.246,6.997,1.345,3.219,71.6296,0.00386277,15.6901,16.6557
15.537,7.612,1.478,4.701,76.4444,0.109196,7.99082,16.7383
14.36,8.196,1.369,3.005,80.6667,0.286519,28.4987,22.6528
12.706,7.752,1.302,1.689,78.4444,0.474126,26.1002,9.53077
17.217,7.723,1.355,6.38,75.1111,0.290048,3.81038,11.9708
15.644,7.592,1.469,4.758,72.5185,0.0287094,6.04978,12.1711
