Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
13.982,8.856,1.864,1.566,96.7407,0.177696,7.38472,4.63531
14.666,9.983,1.335,1.549,98.6667,0.219063,3.39157,2.22554
14.128,9.515,1.337,1.519,96,0.353624,5.61875,3.04465
20.351,9.417,1.535,7.588,92.6667,0,0.26937,3.24608
20.883,9.791,1.406,7.897,92,1.89913,0.269909,3.09513
18.494,9.125,1.377,6.248,86.6667,0.0716222,0.924461,3.69082
19.422,8.932,1.316,7.438,88.6667,2.22446,0.297077,3.61296
18.8,7.937,1.546,7.557,83.4074,1.53602,0.31857,3.43361
17.979,7.465,1.339,7.556,78.2222,0,0.424116,5.2596
18.072,7.68,1.318,7.421,77.8519,0,0.405992,4.67074
17.764,7.443,1.543,7.083,77.4074,0.324064,0.43493,5.10636
14.738,7.098,1.346,4.585,74.8148,0.0430082,3.39452,6.57744
17.206,7.884,1.369,6.248,79.5556,0.143852,2.19678,7.32787
17.54,8.177,1.388,6.194,84.2222,0.70133,4.35579,12.0019
18.387,7.617,1.391,7.691,80.5185,0,1.38902,15.0507
16.767,7.347,1.42,6.213,82.0741,0.643229,6.98969,20.7562
18.307,7.5,1.409,7.66,78.2222,0,1.61226,17.4516
13.072,8.292,1.359,1.605,80.5926,0.00510373,23.9484,18.3145
19.444,8.842,1.391,7.508,85.037,0,1.91538,20.8186
18.281,8.76,1.631,6.078,88.4444,0.0538785,6.66162,22.2098
20.362,9.524,1.317,7.743,93.1111,1.23528,1.97775,20.5329
20.065,9.202,1.323,7.782,87.7778,0,1.66964,20.8412
19.268,9.757,1.34,6.286,89.7778,1.04384,9.20338,20.7099
16.683,8.981,1.393,4.488,84.4444,0.166019,20.4706,33.874
14.523,8.419,1.309,3.12,89.1111,0.0636191,53.3484,60.2982
13.605,8.841,1.455,1.541,93.6296,0.00764551,61.4326,51.8137
17.403,9.577,1.308,4.762,98.0741,0.752822,25.6987,32.9265
19.857,8.921,1.328,7.908,93.4074,0,3.01586,36.0095
20.785,9.341,1.344,8.317,98.0741,1.24663,3.55639,34.3053
20.823,9.271,1.568,8.264,92.7407,0,3.44301,39.6536
21.148,9.8,1.374,8.272,97.4074,0,3.58034,40.8595
21.012,9.806,1.435,8.04,98.6667,0,2.89532,39.433
20.829,9.927,1.342,7.747,98.6667,1.08442,1.81932,39.6115
20.573,9.635,1.406,7.831,93.3333,0,2.38344,39.7563
20.501,9.748,1.346,7.712,98,0,0.410455,41.9116
19.052,9.883,1.364,6.023,97.3333,0.539401,3.16488,41.0614
20.322,9.863,1.336,7.381,94.0741,1.28433,0.77667,44.0178
20.638,9.837,1.364,7.704,88.7407,0,2.58715,45.8328
20.565,9.694,1.481,7.64,93.4074,0,2.18176,49.1107
20.822,10.1,1.324,7.599,97.4815,4.00348,2.24038,48.8948
18.22,10.237,1.34,4.806,92.1481,0.0771771,15.6808,56.4457
15.828,10.872,1.304,1.636,96.8889,0.306761,60.9341,39.2945
21.101,11.265,1.344,6.413,94.2222,0.133819,5.11581,38.8484
21.023,9.784,1.579,7.775,98.6667,0.784567,2.44233,37.7438
20.354,9.149,1.356,8.025,94.0741,0.123453,2.75876,37.8134
20.69,9.309,1.369,8.214,98.6667,0,3.65648,48.7919
19.333,9.416,1.61,6.47,98.6667,0.632928,11.8396,40.3659
20.779,9.461,1.626,7.846,94.6667,0.930591,4.03675,50.613
19.505,7.814,1.7,8.307,89.3333,0,3.01815,43.8109
17.967,8.605,1.338,6.272,94.0741,0.166741,9.83087,40.7069
21.499,10.733,1.339,7.616,98.6667,0.742319,2.81127,37.9638
20.302,9.465,1.439,7.667,94.7407,0,2.47923,34.6431
15.819,9.488,1.551,2.989,98.6667,0.193622,29.4566,34.6402
18.554,8.145,1.35,7.472,98.6667,0,2.3274,35.4612
19.072,8.566,1.38,7.406,98.6667,0.556047,2.07583,33.4052
19.516,8.682,1.489,7.725,95.3333,0,2.55747,35.1148
19.604,8.79,1.43,7.671,98.6667,0.593317,2.29497,35.5621
19.785,9.252,1.442,7.476,94.6667,0,2.59896,37.1888
19.449,9.177,1.378,7.348,98.6667,0,2.51603,37.5914
18.051,9.085,1.359,5.932,98.6667,0.393053,7.90495,37.5117
19.415,8.618,1.599,7.551,95.3333,0.789935,2.18729,35.5501
19.1,8.493,1.453,7.619,90.6667,0,2.23359,35.3477
19.29,8.731,1.449,7.534,94.6667,0,1.98305,36.2063
18.516,8.087,1.423,7.442,98,0,1.99681,37.5598
14.266,9.399,1.47,1.681,98.6667,0.15813,12.669,34.2934
18.033,8.417,1.529,6.345,98.6667,0.0122819,6.47533,35.3943
13.249,8.323,1.531,1.639,98.6667,0.272946,47.0189,32.9663
20.062,8.056,1.578,8.668,96.0741,0,2.63455,36.236
20.871,8.944,1.674,8.433,98.6667,0,2.20882,35.2577
19.26,9.103,1.598,6.648,98.6667,0.269423,2.16648,33.7889
20.943,8.601,1.641,8.817,96.0741,0.496064,1.93653,33.1886
19.979,7.997,1.651,8.47,92.7407,0.914821,3.09242,40.0823
13.253,7.942,1.651,1.795,87.5556,0.302555,99.2326,56.3245
18.092,7.212,1.641,7.338,84.963,1.5136,23.9045,49.6897
14.54,7.263,1.659,3.676,79.6296,0.0527435,44.573,50.2692
20.349,7.617,1.664,9.117,84,0,4.10271,51.1798
15.747,8.584,3.093,2.056,88.7407,0.299884,96.1684,69.0882
20.368,7.545,1.667,9.156,86.0741,0.791283,3.64274,44.1653
20.224,7.419,1.7,9.152,81.6296,0.206871,4.01401,49
16.29,7.132,1.635,5.542,79.3333,0.313834,22.9406,40.7687
19.859,7.104,1.629,9.186,76.963,0,3.61026,44.4429
18.139,7.39,1.645,7.11,81.4815,0.196078,10.3197,42.0143
20.771,8.128,1.669,9.07,86.0741,0,3.51245,44.614
21.286,8.581,1.626,9.135,90.7407,0,3.47992,44.4261
21.592,8.954,1.678,9.072,95.037,0,2.73219,45.3531
19.879,8.731,1.664,7.478,98.5185,0.254812,6.92934,43.8842
14.423,8.778,1.665,1.973,95.9259,0.288145,60.5891,41.2546
23.273,9.629,1.723,9.835,93.2593,0.335268,2.95965,42.5633
22.252,9.244,1.674,9.359,89.9259,0,3.13975,42.517
22.378,9.58,1.678,9.108,94.5185,0,2.12652,42.0723
15.313,9.558,1.704,2,98.5185,0.324496,27.6538,37.7732
22.99,9.775,1.716,9.435,96,0,2.17975,41.4991
23.517,10.261,1.711,9.387,98.6667,2.71074,2.14959,41.4067
15.212,9.53,1.688,1.916,93.3333,0.212755,29.7032,34.3373
19.692,9.985,1.709,5.827,90.7407,0.382532,19.9288,36.1841
22.422,9.273,1.708,9.371,87.4074,0,2.1147,30.6405
19.252,9.545,1.745,5.794,91.4074,0.247987,7.91765,23.9677
22.447,9.267,1.692,9.405,88.8148,0,1.22129,21.6107
22.37,9.196,1.713,9.421,89.6296,0,1.03642,19.3401
22.281,9.043,1.692,9.529,90.3704,0,0.563687,17.186
22.055,9.108,1.663,9.258,89.7037,0,0.424583,17.6056
20.284,9.085,1.682,7.444,89.1111,0.865718,0.496385,14.5378
15.948,8.456,1.718,3.734,84.4444,0.0232485,3.93578,14.5136
21.292,8.538,1.697,9.124,89.1111,0,0.559752,13.1296
21.244,8.569,1.694,8.971,88.4444,0.0505725,0.309828,11.4123
21.392,8.796,1.671,8.985,89.7778,0,0.447332,10.2734
14.298,8.746,1.691,1.869,89.1111,0.542769,3.72838,7.60364
20.645,8.173,1.674,8.91,85.7778,0,0.385598,8.50292
15.485,8.098,1.652,3.733,85.2593,0.061585,7.0813,12.2214
21.656,8.908,1.725,9.096,89.9259,0,0.825303,12.4828
14.532,8.89,1.705,1.904,89.9259,0.437888,8.89784,7.61157
22.092,8.983,1.708,9.395,86.5926,0,0.173755,5.91223
21.545,8.762,1.682,9.056,85.9259,2.86836,0.0502456,4.71829
22.48,8.509,1.919,10.079,80.6667,0,0.0788169,4.2275
17.608,8.488,1.688,5.385,80.0741,1.12054,0.671749,4.30833
13.375,7.834,1.662,1.843,74.8148,0.447588,5.32509,4.49607
20.243,7.444,1.686,9.083,71.4815,0.261603,0.255119,4.35826
12.466,6.897,1.662,1.885,68.963,0.428871,5.15866,2.51079
12.24,6.643,1.669,1.892,66.1481,0.1614,2.7452,2.05275
12.628,6.968,1.687,1.942,70.6667,0.111049,2.11927,1.82818
13.768,7.961,1.748,1.907,75.5556,0.389664,2.32108,1.51629
