Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.526195,2756.91,3144.15,7,13,100,2593,0,2395,0,195,142,352
0.63768,1872.23,3728.93,8,13,100,3086,0,2856,0,226,168,414
0.831709,704.016,4765.31,10,13,100,3973,0,3685,0,280,209,519
0.721833,1493.65,4291.63,9,13,100,3575,0,3320,0,252,188,465
0.616532,2050.11,3196.97,7,13,100,2634,0,2433,0,196,151,356
0.847979,878.443,4817.66,10,13,100,4026,0,3743,0,280,212,514
0.828753,781.351,4282.18,9,13,100,3572,0,3315,0,252,188,463
0.833548,751.302,4707.41,10,13,100,3916,0,3630,0,280,210,515
0.747261,1363.63,4864.12,10,13,100,4069,0,3783,0,280,210,520
0.849585,754.33,4960.87,10,13,100,4161,0,3876,0,280,209,526
0.735492,1507.9,3771.31,8,13,100,3133,0,2902,0,226,168,411
0.562539,2393.76,3159.89,7,13,100,2593,0,2391,0,196,146,364
0.637719,1566.13,3621.09,8,13,100,2984,0,2755,0,224,168,408
0.751164,1214.59,4271.62,9,13,100,3561,0,3303,0,252,189,461
0.702221,1404.02,4093.9,9,13,100,3384,0,3126,0,252,189,461
0.754161,1169.81,4166.32,9,13,100,3448,0,3191,0,252,187,470
0.451258,2873.02,3407.94,8,13,87.5,2752,0,2551,0,196,168,431
0.745381,1324,4829.94,10,13,100,4041,0,3757,0,280,208,518
0.832142,850.997,4304.86,9,13,100,3591,0,3335,0,252,189,464
0.721464,1385.41,3129.31,7,13,100,2571,0,2370,0,196,146,358
0.843127,712.01,4893.02,10,13,100,4101,0,3816,0,280,210,518
0.584343,2310.13,3199.43,7,13,100,2639,0,2439,0,196,147,357
0.565037,2020.93,3160.84,7,13,100,2600,0,2400,0,196,147,359
0.614249,1621.57,3172.44,7,13,100,2614,0,2412,0,196,147,358
0.44087,2339.13,3316.68,7,13,100,2752,0,2550,0,196,147,361
0.754932,1175.93,3654.66,8,13,100,3018,0,2788,0,225,168,411
0.806369,863.318,4799.59,10,13,100,3998,0,3711,0,282,210,523
0.551996,2073.52,3188.92,7,13,100,2629,0,2428,0,196,147,358
0.855682,836.539,4938.68,10,13,100,4151,0,3862,0,282,210,515
0.647202,1776.85,3721.9,8,13,100,3084,0,2854,0,224,169,410
0.806112,1139.27,3744.72,8,13,100,3110,0,2880,0,224,168,410
0.673726,1679.29,3618.36,8,13,100,2981,0,2752,0,224,168,410
0.829416,966.495,4734.55,10,13,100,3941,0,3656,0,280,210,519
0.68093,1481.48,3719.57,8,13,100,3080,0,2849,0,225,167,413
0.632963,1836.09,4454.21,10,13,90,3644,0,3385,0,252,211,536
0.771212,1214.62,4859.77,10,13,100,4075,0,3788,0,280,205,514
0.745386,1146.27,4187.91,9,13,100,3477,0,3220,0,252,189,460
0.679488,1460.21,3212.04,7,13,100,2645,0,2440,0,200,145,363
0.668606,1671.79,3711.35,8,13,100,3075,0,2844,0,224,167,412
0.820724,916.315,4956.42,10,13,100,4162,0,3878,0,280,210,518
0.579758,2320.67,3142.22,7,13,100,2577,0,2375,0,198,147,363
0.619204,1878.24,2693.1,7,13,85.7143,2122,0,1951,0,168,147,370
0.734201,1171.36,4277.28,9,13,100,3565,0,3306,0,253,188,463
0.84617,709.111,4283.94,9,13,100,3564,0,3309,0,252,188,471
0.808026,951.527,4667.07,10,13,100,3876,0,3589,0,281,210,516
0.587363,1972.56,3710.68,8,13,100,3071,0,2842,0,224,167,415
0.562505,2344.29,3209.22,7,13,100,2652,0,2449,0,197,145,357
0.67515,1402.14,3186.79,7,13,100,2628,0,2426,0,197,147,358
0.589801,1797.6,3160.43,7,13,100,2603,0,2400,0,196,144,359
0.64474,1482.43,3100.26,7,13,100,2539,0,2339,0,197,147,359
0.795755,907.517,4305.15,9,13,100,3592,0,3336,0,252,188,463
0.854791,703.737,4727.06,10,13,100,3939,0,3656,0,278,210,515
0.709429,1297.99,3580.76,8,13,100,2943,0,2714,0,224,168,414
0.641759,2067.55,3731.55,8,13,100,3096,0,2867,0,224,168,408
0.846235,895.343,4866.09,10,13,100,4062,0,3779,0,279,210,528
0.628083,1716.45,3789.99,8,13,100,3148,0,2914,0,228,168,416
0.843948,771.855,4799.07,10,13,100,4005,0,3720,0,280,208,520
0.748857,1362.97,4214.5,9,13,100,3496,0,3238,0,252,188,469
