Iteration,Cost,Cost reduction,time (ms)
0,4.784229836846442,0.0,38.44118118286133
1,4.440981713136253,0.07174574287100788,218.0929183959961
2,3.8124854091354092,0.20311407705102325,747.643232345581
3,3.3951643298562413,0.2903425534225197,1142.026662826538
4,3.347774419184974,0.3002479953196223,1510.3325843811035
5,3.2954658037695115,0.3111815451697152,2100.4908084869385
6,2.747090055239201,0.42580307616450885,2412.0213985443115
7,2.2845245673809993,0.5224885414604454,3826.528549194336
8,2.063005056011465,0.5687905626684295,4237.5195026397705
9,1.8608308129816058,0.6110490347578733,5011.120796203613
10,1.8521719076471723,0.6128589196567438,5859.568357467651
11,1.8387178775778164,0.6156710818078464,6381.693363189697
12,1.8369965487554674,0.6160308740588566,7002.620458602905
13,1.770380410965821,0.6299549830714697,7433.041095733643
14,1.7581415378849585,0.6325131530378462,8054.531812667847
15,1.757046965216879,0.6327419406808749,8728.352308273315
16,1.749714459049764,0.634274581548302,9335.656642913818
17,1.7496553055703492,0.634286945812025,10021.414279937744
