Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
28.044,0,2.5,11.661,2.725,7.683,0,0,0
33.036,0,2.5,14.751,3.013,8.402,0,0,0
32.171,0,2.5,13.539,2.89,8.436,0,0,0
33.062,0,2.5,13.744,2.971,9.378,0,0,0
36.047,0,2.5,14.86,3.181,9.966,0,0,0
41.158,0,2.5,21.965,2.803,8.428,0,0,0
37.743,0,2.5,16.948,2.957,9.085,0,0,0
33.208,0,2.5,14.322,2.978,8.11,0,0,0
32.686,0,2.5,14.286,3.105,8.258,0,0,0
35.012,0,2.5,14.173,3.147,9.233,0,0,0
34.508,0,2.5,14.17,2.771,8.792,0,0,0
36.496,0,2.5,14.26,2.749,9.917,0,0,0
34.347,0,2.5,13.472,2.814,9.216,0,0,0
33.272,0,2.5,14.571,3.345,6.881,0,0,0
36.191,0,2.5,14.663,3.289,9.618,0,0,0
35.773,0,2.5,15.205,2.955,9.315,0,0,0
35.336,0,2.5,15.181,2.756,9.226,0,0,0
32.096,0,2.5,14.454,2.734,6.053,0,0,0
35.978,0,2.5,14.37,2.825,10.01,0,0,0
33.91,0,2.5,13.51,2.953,9.047,0,0,0
34.8,0,2.5,14.706,3.255,8.999,0,0,0
35.154,0,2.5,15.443,2.789,8.648,0,0,0
34.644,0,2.5,14.433,2.795,9.336,0,0,0
34.527,0,2.5,13.81,2.735,9.877,0,0,0
31.13,0,2.5,13.421,2.826,7.419,0,0,0
32.994,0,2.5,13.396,2.869,8.79,0,0,0
32.254,0,2.5,12.716,2.959,9.221,0,0,0
32.868,0,2.5,13.642,3.092,8.68,0,0,0
31.916,0,2.5,13.218,3.352,8.159,0,0,0
32.805,0,2.5,14.049,3.415,8.067,0,0,0
32.968,0,2.5,14.11,3.002,8.644,0,0,0
33.4,0,2.5,14.848,3.098,8.36,0,0,0
31.684,0,2.5,13.699,2.83,7.755,0,0,0
33.129,0,2.5,14.812,3.412,7.494,0,0,0
29.682,0,2.5,14.04,3.141,5.654,0,0,0
32.558,0,2.5,14.271,3.106,7.95,0,0,0
33.878,0,2.5,15.612,2.797,8.239,0,0,0
33.056,0,2.5,14.713,2.741,8.197,0,0,0
33.666,0,2.5,15.231,2.778,7.974,0,0,0
32.171,0,2.5,13.364,2.88,8.011,0,0,0
31.49,0,2.5,12.567,2.878,8.288,0,0,0
31.241,0,2.5,12.96,2.918,7.923,0,0,0
30.827,0,2.5,12.387,2.87,8.258,0,0,0
30.271,0,2.5,12.447,2.897,7.502,0,0,0
30.969,0,2.5,12.695,2.93,7.735,0,0,0
31.535,0,2.5,13.819,2.922,7.427,0,0,0
30.398,0,2.5,12.187,3.074,8.338,0,0,0
30.316,0,2.5,12.824,3.08,7.784,0,0,0
29.808,0,2.5,12.335,3.004,7.349,0,0,0
30.52,0,2.5,11.616,2.972,8.226,0,0,0
32.026,0,2.5,13.926,3.012,8.226,0,0,0
30.161,0,2.5,13.333,3.232,7.468,0,0,0
30.724,0,2.5,14.588,2.979,7.014,0,0,0
30.097,0,2.5,13.591,3.086,7.326,0,0,0
29.115,0,2.5,12.573,3.122,7.094,0,0,0
29.098,0,2.5,12.006,3.102,7.487,0,0,0
28.736,0,2.5,12.165,2.947,7.361,0,0,0
28.414,0,2.5,11.08,3.311,7.622,0,0,0
27.857,0,2.5,10.901,2.981,7.466,0,0,0
28.255,0,2.5,11.042,3.115,7.427,0,0,0
28.244,0,2.5,11.071,2.939,7.765,0,0,0
28.804,0,2.5,11.866,2.978,7.713,0,0,0
29.431,0,2.5,12.269,3.088,7.621,0,0,0
29.417,0,2.5,12.668,3.07,7.571,0,0,0
28.52,0,2.5,12.205,3.048,7.264,0,0,0
27.306,0,2.5,11.532,2.948,7.037,0,0,0
26.656,0,2.5,10.824,2.843,7.178,0,0,0
27.418,0,2.5,10.945,3.017,6.636,0,0,0
28.576,0,2.5,12.098,3.05,6.667,0,0,0
27.328,0,2.5,10.742,2.866,7.036,0,0,0
28.428,0,2.5,11.039,3.113,7.771,0,0,0
27.204,0,2.5,10.446,3.05,7.631,0,0,0
27.368,0,2.5,10.718,3.061,7.423,0,0,0
27.116,0,2.5,11.492,3.061,6.613,0,0,0
26.406,0,2.5,10.714,3.062,6.701,0,0,0
26.078,0,2.5,10.918,2.837,6.131,0,0,0
27.255,0,2.5,11.898,2.87,6.821,0,0,0
26.507,0,2.5,11.213,2.928,7.054,0,0,0
25.786,0,2.5,11,2.849,5.616,0,0,0
26.787,0,2.5,11.223,3.08,6.46,0,0,0
27.197,0,2.5,11.564,2.971,6.586,0,0,0
27.205,0,2.5,11.399,3.032,6.66,0,0,0
26.217,0,2.5,11.197,2.984,6.622,0,0,0
23.983,0,2.5,9.709,2.845,6.21,0,0,0
27.266,0,2.5,10.095,3.247,7.547,0,0,0
27.672,0,2.5,11.973,3.026,6.626,0,0,0
27.637,0,2.5,12.116,3.075,6.606,0,0,0
26.92,0,2.5,11.392,2.978,7.347,0,0,0
30.619,0,2.5,13.257,2.963,7.117,0,0,0
27.035,0,2.5,9.719,2.919,7.253,0,0,0
28.208,0,2.5,10.577,2.972,7.564,0,0,0
28.275,0,2.5,11.134,2.82,7.338,0,0,0
28.375,0,2.5,10.981,2.838,7.65,0,0,0
28.456,0,2.5,11.906,2.837,7.044,0,0,0
29.896,0,2.5,13.056,2.937,7.305,0,0,0
31.536,0,2.5,14.048,3.213,7.77,0,0,0
29.531,0,2.5,12.381,3.353,7.126,0,0,0
27.892,0,2.5,10.307,3.227,7.954,0,0,0
29.877,0,2.5,11.388,3.344,7.83,0,0,0
29.718,0,2.5,11.93,3.242,7.7,0,0,0
29.932,0,2.5,12.887,3.261,7.357,0,0,0
31.114,0,2.5,12.208,5.04,7.473,0,0,0
28.349,0,2.5,10.522,3.232,8.268,0,0,0
26.767,0,2.5,10.034,2.988,7.622,0,0,0
28.117,0,2.5,10.653,3.251,7.722,0,0,0
28.326,0,2.5,11.599,3.188,7.259,0,0,0
28.087,0,2.5,12.021,2.837,6.917,0,0,0
28.473,0,2.5,11.745,3.36,6.807,0,0,0
27.621,0,2.5,11.477,3.418,6.656,0,0,0
26.453,0,2.5,11.558,3.028,6.339,0,0,0
26.579,0,2.5,10.935,2.974,7.148,0,0,0
26.252,0,2.5,10.441,2.923,6.895,0,0,0
27.85,0,2.5,11.577,2.803,7.029,0,0,0
26.929,0,2.5,10.503,2.845,7.288,0,0,0
25.713,0,2.5,10.563,2.858,6.21,0,0,0
26.195,0,2.5,11.189,2.917,5.767,0,0,0
26.648,0,2.5,11.997,2.935,5.71,0,0,0
25.679,0,2.5,11.028,2.92,6.212,0,0,0
25.582,0,2.5,10.647,2.857,6.412,0,0,0
27.564,0,2.5,11.976,3.144,6.616,0,0,0
25.694,0,2.5,10.497,2.823,6.86,0,0,0
26.975,0,2.5,12.104,3.364,6.061,0,0,0
26.583,0,2.5,10.903,3.243,6.995,0,0,0
26.144,0,2.5,10.901,3.211,6.729,0,0,0
25.667,0,2.5,10.647,3.15,6.407,0,0,0
26.693,0,2.5,10.075,2.84,7.077,0,0,0
28.199,0,2.5,11.212,2.808,7.703,0,0,0
26.119,0,2.5,10.521,2.842,6.365,0,0,0
29.295,0,2.5,13.53,2.825,6.418,0,0,0
28.431,0,2.5,12.577,2.933,6.624,0,0,0
29.102,0,2.5,12.75,3.025,7.032,0,0,0
30.364,0,2.5,12.652,2.858,7.324,0,0,0
28.902,0,2.5,11.437,2.874,7.508,0,0,0
27.365,0,2.5,11.843,2.871,5.764,0,0,0
27.498,0,2.5,11.761,2.88,5.89,0,0,0
28.151,0,2.5,11.395,2.84,6.922,0,0,0
25.66,0,2.5,10.393,2.868,6.928,0,0,0
27.424,0,2.5,11.427,2.826,6.584,0,0,0
27.126,0,2.5,11.69,2.938,6.665,0,0,0
27.413,0,2.5,11.94,2.877,6.722,0,0,0
27.144,0,2.5,11.859,3.159,6.203,0,0,0
28.346,0,2.5,12.414,3.274,6.78,0,0,0
