Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
26.81,0,2.5,10.701,2.908,7.216,0,0,0
33.663,0,2.5,14.449,2.775,8.716,0,0,0
33.981,0,2.5,13.249,3.087,9.314,0,0,0
33.338,0,2.5,12.84,2.996,9.687,0,0,0
35.668,0,2.5,14.69,3.146,9.486,0,0,0
44.199,0,2.5,23.679,2.746,9.201,0,0,0
36.846,0,2.5,17.148,2.819,8.356,0,0,0
35.655,0,2.5,15.129,3.185,9.557,0,0,0
34.257,0,2.5,14.982,3.08,8.642,0,0,0
33.188,0,2.5,15.159,2.923,8.015,0,0,0
32.274,0,2.5,14.352,2.824,7.961,0,0,0
34.748,0,2.5,14.712,2.73,8.706,0,0,0
34.705,0,2.5,15.421,2.758,8.745,0,0,0
32.509,0,2.5,13.092,2.841,8.979,0,0,0
33.489,0,2.5,13.648,2.876,8.855,0,0,0
34.033,0,2.5,13.626,2.839,9.209,0,0,0
33.207,0,2.5,15.555,3.206,6.383,0,0,0
34.722,0,2.5,15.312,2.783,8.181,0,0,0
34.541,0,2.5,15.137,2.784,8.669,0,0,0
34.629,0,2.5,14.01,2.787,9.277,0,0,0
33.902,0,2.5,14.356,2.803,8.424,0,0,0
35.372,0,2.5,14.744,3.274,8.973,0,0,0
34.763,0,2.5,14.971,3.039,9.013,0,0,0
33.674,0,2.5,12.695,2.83,9.51,0,0,0
33.65,0,2.5,15.414,2.802,6.683,0,0,0
33.031,0,2.5,14.937,2.726,6.161,0,0,0
36.951,0,2.5,14.855,2.948,10.423,0,0,0
35.35,0,2.5,14.072,2.973,9.954,0,0,0
32.792,0,2.5,13.829,3.241,8.159,0,0,0
35.009,0,2.5,14.83,3.112,9.36,0,0,0
32.095,0,2.5,13.776,2.77,7.674,0,0,0
33.567,0,2.5,14.339,2.784,8.706,0,0,0
34.711,0,2.5,14.714,2.781,8.856,0,0,0
33.987,0,2.5,14.488,2.818,8.679,0,0,0
33.723,0,2.5,13.691,2.836,9.493,0,0,0
34.038,0,2.5,15.044,2.788,8.431,0,0,0
33.857,0,2.5,14.814,3.111,8.645,0,0,0
33.026,0,2.5,12.984,2.743,8.639,0,0,0
32.887,0,2.5,13.948,3.03,8.155,0,0,0
32.784,0,2.5,14.122,2.995,8.506,0,0,0
31.735,0,2.5,14.007,3.007,8.031,0,0,0
32.625,0,2.5,14.209,3.02,8.411,0,0,0
32.6,0,2.5,14.227,2.977,8.044,0,0,0
32.187,0,2.5,13.287,2.79,8.705,0,0,0
33.563,0,2.5,13.459,2.829,9.161,0,0,0
