Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
5.254,0,22.5,2.882,0.606,0.958,0,0,0
5.106,0,22.5,2.487,0.619,1.149,0,0,0
4.971,0,19.4444,2.503,0.617,0.989,0,0,0
4.632,0,19.1667,2.297,0.632,0.919,0,0,0
10.713,0,18.75,2.794,1.932,5.099,0,0,0
5.134,0,20,2.698,0.632,0.924,0,0,0
5.364,0,20.4167,2.962,0.602,0.962,0,0,0
5.1,0,25.4167,2.599,0.628,1.035,0,0,0
5.221,0,23.8889,2.78,0.617,0.9,0,0,0
4.823,0,35.2778,2.454,0.635,0.99,0,0,0
5.211,0,37.7778,2.954,0.622,0.883,0,0,0
8.435,0,37.2222,3.297,2.072,2.274,0,0,0
4.914,0,35.4167,2.573,0.644,0.867,0,0,0
5.086,0,35.2778,2.789,0.621,0.87,0,0,0
4.924,0,33.75,2.662,0.614,0.869,0,0,0
4.897,0,34.0278,2.595,0.609,0.874,0,0,0
9.978,0,34.4444,4.075,2.103,2.927,0,0,0
4.877,0,35.1389,2.588,0.614,0.907,0,0,0
5.193,0,35.5556,2.817,0.628,0.946,0,0,0
5.152,0,36.1111,2.865,0.603,0.885,0,0,0
9.498,0,35.5556,2.977,1.991,3.599,0,0,0
5.105,0,34.3056,2.744,0.622,0.912,0,0,0
5.185,0,35.1389,2.739,0.62,1.018,0,0,0
5.168,0,35.1389,2.772,0.618,0.94,0,0,0
5.132,0,34.1667,2.625,0.631,0.971,0,0,0
5.174,0,35.1389,2.828,0.624,0.867,0,0,0
5.076,0,35.5556,2.786,0.623,0.858,0,0,0
8.573,0,35.4167,3.867,2.04,1.788,0,0,0
5.376,0,35,2.933,0.628,0.94,0,0,0
5.121,0,35.2778,2.84,0.609,0.876,0,0,0
5.16,0,38.3333,2.857,0.62,0.904,0,0,0
5.25,0,37.2222,2.952,0.63,0.869,0,0,0
5.25,0,37.3611,2.959,0.622,0.867,0,0,0
5.232,0,35.2778,2.89,0.618,0.891,0,0,0
5.123,0,35.6944,2.674,0.631,0.84,0,0,0
4.774,0,35.4167,2.562,0.581,0.877,0,0,0
4.954,0,35.5556,2.604,0.608,0.896,0,0,0
5.212,0,36.6667,2.814,0.622,0.882,0,0,0
5.149,0,36.25,2.687,0.635,0.884,0,0,0
4.879,0,38.0556,2.637,0.622,0.84,0,0,0
4.84,0,38.3333,2.512,0.622,0.903,0,0,0
4.721,0,36.9444,2.494,0.578,0.887,0,0,0
9.565,0,36.25,2.946,1.963,3.792,0,0,0
4.746,0,36.8056,2.455,0.634,0.858,0,0,0
5.028,0,36.3889,2.611,0.628,0.923,0,0,0
4.931,0,36.9444,2.584,0.639,0.896,0,0,0
