Commanded Joint 0 Position,Commanded Joint 1 Position,Commanded Joint 2 Position,Commanded Joint 3 Position,Commanded Joint 4 Position,Commanded Joint 5 Position,Commanded Joint 6 Position,Commanded Joint 0 Velocity,Commanded Joint 1 Velocity,Commanded Joint 2 Velocity,Commanded Joint 3 Velocity,Commanded Joint 4 Velocity,Commanded Joint 5 Velocity,Commanded Joint 6 Velocity,Commanded Joint 0 Torque,Commanded Joint 1 Torque,Commanded Joint 2 Torque,Commanded Joint 3 Torque,Commanded Joint 4 Torque,Commanded Joint 5 Torque,Commanded Joint 6 Torque,Actual Joint 0 Position,Actual Joint 1 Position,Actual Joint 2 Position,Actual Joint 3 Position,Actual Joint 4 Position,Actual Joint 5 Position,Actual Joint 6 Position,Actual Joint 0 Velocity,Actual Joint 1 Velocity,Actual Joint 2 Velocity,Actual Joint 3 Velocity,Actual Joint 4 Velocity,Actual Joint 5 Velocity,Actual Joint 6 Velocity,Actual Joint 0 Torque,Actual Joint 1 Torque,Actual Joint 2 Torque,Actual Joint 3 Torque,Actual Joint 4 Torque,Actual Joint 5 Torque,Actual Joint 6 Torque,EE ext force 0,EE ext force 1,EE ext force 2,EE ext force 3,EE ext force 4,EE ext force 5,joint ext torque 0,joint ext torque 1,joint ext torque 2,joint ext torque 3,joint ext torque 4,joint ext torque 5,joint ext torque 6,
0.0190586,-0.0547662,0.511979,-1.56628,0.0396506,-0.0136345,0.531708,0.0109004,0.0312365,0.0152483,-0.144235,-0.0651011,0.201869,-0.0012556,0,0,0,0,0,0,0,0.018973,-0.0549087,0.511871,-1.56484,0.0401584,1.55516,1.31711,-0.00154303,0.000512007,0.000388205,0.000484414,0.0134944,0.00253757,-0.00168519,0.233646,-27.5835,-0.836168,27.0264,0.54443,3.05962,0.11821,1.93156,1.71148,2.14013,-0.781492,0.99491,0.162806,0.168772,0.355296,0.168158,0.258559,0.180238,-0.294993,0.0885212,
0.0191164,-0.0545606,0.512057,-1.5669,0.0393124,-0.0127926,0.531702,0.0144336,0.051398,0.0195872,-0.155087,-0.0845676,0.210456,-0.0013513,0,0,0,0,0,0,0,0.0189747,-0.0549111,0.511871,-1.56484,0.040124,1.55516,1.31712,-0.00178881,0.00104419,0.000257721,-0.000936037,0.0108391,0.00074891,-0.00140148,0.209842,-27.5835,-0.836168,27.0541,0.807186,3.05962,0.104477,1.86931,1.72702,2.10287,-0.809214,0.966598,0.189495,0.197707,0.348216,0.193849,0.242202,0.176538,-0.302673,0.0863261,
0.018972,-0.0548955,0.511869,-1.56484,0.040212,-0.015632,0.531717,-9.01789e-06,0.000753941,4.33929e-05,-0.000243211,0.00352904,-0.000140558,7.83209e-06,0,0,0,0,0,0,0,0.0189747,-0.0549111,0.511871,-1.56484,0.040124,1.55516,1.31712,-0.00178881,0.00104419,0.000257721,-0.000936037,0.0108391,0.00074891,-0.00140148,0.209842,-27.5835,-0.836168,27.0541,0.807186,3.05962,0.104477,1.65522,1.54563,2.24789,-0.62346,0.746382,0.167525,0.1748,0.196953,0.166225,0.335402,0.187189,-0.29229,0.0861764,
0.0189721,-0.054893,0.51187,-1.56485,0.040223,-0.0156327,0.531717,3.1493e-05,0.000615408,9.44673e-05,-0.000230506,0.00274111,-0.000185932,4.10227e-06,0,0,0,0,0,0,0,0.0189747,-0.0549111,0.511871,-1.56484,0.040124,1.55516,1.31712,-0.00178881,0.00104419,0.000257721,-0.000936037,0.0108391,0.00074891,-0.00140148,0.209842,-27.5835,-0.836168,27.0541,0.807186,3.05962,0.104477,1.65522,1.54563,2.24789,-0.62346,0.746382,0.167525,0.1748,0.196953,0.166225,0.335402,0.187189,-0.29229,0.0861764,
0.0189723,-0.054891,0.51187,-1.56485,0.0402316,-0.0156336,0.531717,5.42843e-05,0.000494071,0.000125228,-0.000213686,0.00214077,-0.000226778,1.83466e-06,0,0,0,0,0,0,0,0.0189747,-0.0549111,0.511871,-1.56484,0.040124,1.55516,1.31712,-0.00178881,0.00104419,0.000257721,-0.000936037,0.0108391,0.00074891,-0.00140148,0.209842,-27.5835,-0.836168,27.0541,0.807186,3.05962,0.104477,1.42139,1.12282,2.14324,-0.334243,0.568918,0.0398019,0.0503732,0.0947559,0.0274698,0.367621,0.160434,-0.260137,0.0855335,
0.0189726,-0.0548895,0.511871,-1.56485,0.0402383,-0.0156347,0.531717,6.55035e-05,0.000388845,0.000142518,-0.000193701,0.00167958,-0.000262595,4.72036e-07,0,0,0,0,0,0,0,0.0189747,-0.0549111,0.511871,-1.56484,0.040124,1.55516,1.31712,-0.00178881,0.00104419,0.000257721,-0.000936037,0.0108391,0.00074891,-0.00140148,0.209842,-27.5835,-0.836168,27.0541,0.807186,3.05962,0.104477,1.42139,1.12282,2.14324,-0.334243,0.568918,0.0398019,0.0503732,0.0947559,0.0274698,0.367621,0.160434,-0.260137,0.0855335,
0.0189728,-0.0548883,0.511871,-1.56485,0.0402436,-0.0156358,0.531717,6.92489e-05,0.00029793,0.000150946,-0.000172082,0.00132259,-0.000292791,-3.10174e-07,0,0,0,0,0,0,0,0.0189732,-0.0550096,0.511871,-1.56546,0.0401004,1.55592,1.31712,-0.000864807,0.000418163,0.000416007,-0.00641605,-0.00418264,0.00758806,0.000710397,0.233646,-27.6311,-0.812364,27.8238,0.813595,3.35168,0.0577852,0.546285,0.964075,1.17744,-0.438466,0.292329,0.212123,0.215592,0.112386,0.214957,0.0774643,0.174308,-0.274516,0.0854361,
0.0189731,-0.0548874,0.511872,-1.56485,0.0402477,-0.0156371,0.531717,6.82953e-05,0.000219483,0.000153656,-0.000150093,0.00104421,-0.000317265,-7.14375e-07,0,0,0,0,0,0,0,0.0189732,-0.0550096,0.511871,-1.56546,0.0401004,1.55592,1.31712,-0.000864807,0.000418163,0.000416007,-0.00641605,-0.00418264,0.00758806,0.000710397,0.233646,-27.6311,-0.812364,27.8238,0.813595,3.35168,0.0577852,1.45692,1.67057,0.609453,-1.09982,1.18501,0.279516,0.282611,0.709799,0.305213,-0.241234,0.174903,-0.262578,0.0836454,
0.0189734,-0.0548868,0.511873,-1.56485,0.040251,-0.0156385,0.531717,6.45222e-05,0.000151811,0.000152796,-0.000128612,0.000825518,-0.000336336,-8.73636e-07,0,0,0,0,0,0,0,0.0189732,-0.0550096,0.511871,-1.56546,0.0401004,1.55592,1.31712,-0.000864807,0.000418163,0.000416007,-0.00641605,-0.00418264,0.00758806,0.000710397,0.233646,-27.6311,-0.812364,27.8238,0.813595,3.35168,0.0577852,1.45692,1.67057,0.609453,-1.09982,1.18501,0.279516,0.282611,0.709799,0.305213,-0.241234,0.174903,-0.262578,0.0836454,
0.0189736,-0.0548864,0.511873,-1.56485,0.0402537,-0.0156399,0.531717,5.91928e-05,9.34155e-05,0.000149821,-0.000108191,0.000652467,-0.000350579,-8.7747e-07,0,0,0,0,0,0,0,0.0189732,-0.0550096,0.511871,-1.56546,0.0401004,1.55592,1.31712,-0.000864807,0.000418163,0.000416007,-0.00641605,-0.00418264,0.00758806,0.000710397,0.233646,-27.6311,-0.812364,27.8238,0.813595,3.35168,0.0577852,2.17445,1.7719,1.05722,-1.06838,1.50106,0.122309,0.126919,0.785636,0.143111,-0.0943476,0.147183,-0.212641,0.0847501,
0.0189738,-0.0548863,0.511874,-1.56485,0.0402557,-0.0156413,0.531717,5.31434e-05,4.299e-05,0.000145708,-8.91462e-05,0.000514552,-0.000360684,-7.86379e-07,0,0,0,0,0,0,0,0.0189732,-0.0550096,0.511871,-1.56546,0.0401004,1.55592,1.31712,-0.000864807,0.000418163,0.000416007,-0.00641605,-0.00418264,0.00758806,0.000710397,0.233646,-27.6311,-0.812364,27.8238,0.813595,3.35168,0.0577852,2.17445,1.7719,1.05722,-1.06838,1.50106,0.122309,0.126919,0.785636,0.143111,-0.0943476,0.147183,-0.212641,0.0847501,
