Iteration,Cost,Cost reduction,time (ms)
0,193.408,0.191511,161.104
1,128.069,0.464642,300.526
2,122.356,0.488525,417.433
3,90.7352,0.620706,543.598
4,90.7352,0.620706,652.493
5,80.5597,0.663241,725.908
