Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
180.358,0,100,159.649,7.844,7.476,0,0,0
208.333,0,100,186.077,7.661,7.582,0,0,0
213.427,0,100,190.645,7.822,7.879,0,0,0
223.823,0,100,199.668,7.542,8.694,0,0,0
234.348,0,100,205.977,7.824,11.041,0,0,0
247.226,0,100,216.557,7.818,12.247,0,0,0
227.576,0,100,199.372,7.855,10.87,0,0,0
231.485,0,100,203.183,8.42,10.121,0,0,0
245.768,0,100,216.829,7.905,10.921,0,0,0
235.207,0,100,207.976,7.632,10.507,0,0,0
224.636,0,100,195.072,7.841,12.061,0,0,0
206.99,0,100,178.214,8.145,11.41,0,0,0
213.403,0,100,183.95,7.861,11.678,0,0,0
207.976,0,100,178.285,7.894,11.806,0,0,0
234.002,0,100,199.544,7.858,14.457,0,0,0
234.335,0,100,202.363,7.977,12.001,0,0,0
244.343,0,100,214.263,7.498,11.285,0,0,0
217.644,0,100,189.521,8.422,10.116,0,0,0
190.203,0,100,162.516,8.17,10.655,0,0,0
197.354,0,100,170.949,8.027,9.671,0,0,0
201.81,0,100,177.304,7.841,8.582,0,0,0
199.712,0,100,175.536,7.888,8.303,0,0,0
202.309,0,100,177.557,7.85,8.917,0,0,0
204.322,0,100,177.655,7.655,8.871,0,0,0
199.744,0,100,175.234,7.775,8.813,0,0,0
