Iteration,Cost,Cost reduction,time (ms)
0,36.7718,0.176572,599.963
1,14.483,0.675684,1194.12
2,11.7038,0.737917,1716.95
3,11.2964,0.74704,2237.55
4,8.63735,0.806585,2758.89
5,8.63735,0.806585,3274.1
