Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
0.58352,9.13841,10.6667,1.52442,1.37392,4.66192,0.676006
0.265523,8.33358,10.6667,1.53393,1.38178,3.83408,0.806336
0.122666,8.17426,10.6667,1.54322,1.37482,3.65382,0.875698
0.104868,8.73058,10.6667,1.52216,1.3659,4.28339,0.873665
0.776316,9.51187,10.6667,1.53516,1.3705,5.05593,0.584792
0.0731413,8.03183,10.6667,1.54985,1.36332,3.49804,0.904002
0.0656878,8.28119,10.6667,1.52636,1.36372,3.81974,0.889278
0.504229,8.99796,10.6667,1.52199,1.36145,4.56822,0.742037
0.0180033,7.69286,10.6667,1.55714,1.37646,3.14494,0.931115
0.105923,8.36714,10.6667,1.52432,1.36101,3.92496,0.87242
0.121915,8.49736,10.6667,1.5268,1.36601,4.03856,0.891962
0.0520416,7.80817,10.6667,1.53598,1.36278,3.32455,0.873832
0.0256499,7.73788,10.6667,1.54013,1.37496,3.22954,0.953337
0.106877,8.3372,10.6667,1.53761,1.36664,3.8579,0.905039
0.396733,9.29563,10.6667,1.5299,1.35688,4.86713,0.67829
0.154038,8.16503,10.6667,1.52491,1.36504,3.72028,0.870307
0.304005,9.08315,10.6667,1.52574,1.35766,4.64663,0.723553
0.487369,9.05675,10.6667,1.5231,1.36238,4.63159,0.656017
0.0457856,7.88664,10.6667,1.52816,1.35965,3.42881,0.937987
0.190265,8.18048,10.6667,1.5173,1.36651,3.73404,0.939365
0.746647,9.04781,10.6667,1.52895,1.35531,4.61234,0.711275
0.114565,8.39292,10.6667,1.50729,1.36053,3.98049,0.887802
0.368057,8.50983,10.6667,1.51249,1.35594,4.10645,0.771887
0.0899536,8.41486,10.6667,1.52737,1.35958,3.96913,0.905681
0.252318,8.64584,10.6667,1.5002,1.35623,4.25601,0.782882
0.0344741,7.84347,10.6667,1.54894,1.36008,3.33472,0.94333
0.516667,8.82561,10.6667,1.51944,1.36932,4.38322,0.685635
0.255703,8.61468,10.6667,1.53,1.35458,4.16386,0.777404
0.783549,8.95237,10.6667,1.50769,1.35897,4.55843,0.710364
0.0396907,7.9909,10.6667,1.54302,1.36533,3.49574,0.985419
0.426907,8.57952,10.6667,1.53037,1.36512,4.11395,0.77721
0.288489,8.60049,10.6667,1.5265,1.35992,4.15461,0.749381
0.120805,8.14497,10.6667,1.54225,1.3709,3.65119,0.932073
0.350447,8.64519,10.6667,1.53059,1.35873,4.20874,0.839576
0.421996,8.73256,10.6667,1.53791,1.36665,4.26301,0.781664
0.108107,8.16592,10.6667,1.53198,1.37105,3.68463,0.834758
0.194988,8.76006,10.6667,1.51837,1.36077,4.33957,0.861777
0.397138,8.59626,10.6667,1.51117,1.36343,4.18282,0.775119
0.246126,8.85234,10.6667,1.52182,1.36617,4.41252,0.686171
0.244652,8.82658,10.6667,1.52802,1.37313,4.37318,0.759599
1.24208,8.59865,10.6667,1.52977,1.37715,4.1445,0.726356
0.291598,8.41505,10.6667,1.52657,1.36245,3.96774,0.762957
0.426212,8.80272,10.6667,1.50216,1.3562,4.41147,0.760186
0.0463459,7.81169,10.6667,1.55593,1.36991,3.28469,0.911682
0.478125,8.88019,10.6667,1.53016,1.35914,4.42271,0.845521
0.357388,9.00738,10.6667,1.53259,1.35756,4.5537,0.682456
0.107545,8.39401,10.6667,1.54507,1.36584,3.90901,0.826029
0.0791119,8.25931,10.6667,1.52193,1.3652,3.81141,0.918078
0.131798,8.45327,10.6667,1.53544,1.35993,3.99718,0.877734
0.44357,8.91484,10.6667,1.52326,1.36208,4.48636,0.690712
0.473174,9.09778,10.6667,1.54887,1.35573,4.61611,0.721697
0.146611,8.17979,10.6667,1.53445,1.36253,3.71333,0.957357
0.108014,8.04095,10.6667,1.52784,1.36223,3.5745,0.945449
0.305589,8.12749,10.6667,1.53315,1.36641,3.65689,0.888816
0.167475,8.74469,10.6667,1.52937,1.37325,4.29373,0.807115
0.159399,8.19163,10.6667,1.52436,1.35884,3.74702,0.900196
0.459866,8.42544,10.6667,1.52577,1.36157,3.98037,0.747851
0.100139,8.18089,10.6667,1.52208,1.36041,3.73291,0.885017
0.141205,8.52577,10.6667,1.51958,1.36021,4.10257,0.846751
0.0762922,7.88467,10.6667,1.53211,1.38115,3.38207,0.983638
0.130508,8.52286,10.6667,1.51926,1.36965,4.08515,0.870961
0.424754,8.72809,10.6667,1.52175,1.36166,4.28102,0.812488
0.434101,8.91837,10.6667,1.51721,1.36177,4.48847,0.758969
0.339574,9.09775,10.6667,1.52749,1.36578,4.64824,0.769906
0.259685,8.16707,10.6667,1.53201,1.35825,3.71318,0.838388
0.0464765,8.02954,10.6667,1.53586,1.36982,3.53301,0.961887
0.0255046,7.73194,10.6667,1.53594,1.36304,3.24339,1.01272
0.20144,8.73216,10.6667,1.51952,1.3563,4.31148,0.835432
0.600175,8.62359,10.6667,1.52769,1.36161,4.18577,0.688642
0.283237,9.16384,10.6667,1.53877,1.36527,4.70451,0.588737
0.139424,8.43462,10.6667,1.52508,1.36221,3.98621,0.888477
0.312603,8.54875,10.6667,1.50897,1.36189,4.1281,0.860875
0.157982,8.81139,10.6667,1.55905,1.35826,4.30669,0.845536
0.140308,8.48019,10.6667,1.52015,1.36796,4.03575,0.839298
0.160259,8.63271,10.6667,1.53238,1.37328,4.16489,0.975022
0.210706,8.08199,10.6667,1.54378,1.36252,3.5845,0.929648
0.23673,8.35162,10.6667,1.52471,1.36158,3.91767,0.846652
0.0456409,7.91761,10.6667,1.54638,1.36156,3.40925,0.930839
0.266567,8.5559,10.6667,1.52641,1.36257,4.10746,0.767176
0.379628,9.05619,10.6667,1.50846,1.36325,4.63864,0.744811
0.406929,8.85295,10.6667,1.52454,1.35656,4.4259,0.763312
0.0724792,8.05531,10.6667,1.51177,1.36154,3.62226,0.94385
0.110819,8.39015,10.6667,1.54668,1.36683,3.88453,0.873653
0.0345996,7.76118,10.6667,1.53362,1.36538,3.2778,0.943929
0.371467,8.35442,10.6667,1.51312,1.3714,3.91945,0.880556
0.0994384,8.66714,10.6667,1.52272,1.36833,4.21487,0.78386
0.106519,8.1643,10.6667,1.51552,1.35735,3.74601,1.00973
0.421251,8.59063,10.6667,1.54377,1.37162,4.1043,0.733138
0.0395248,8.00375,10.6667,1.53047,1.3684,3.52277,0.945856
0.0251969,7.54899,10.6667,1.52433,1.36934,3.07608,1.01785
0.488255,9.11739,10.6667,1.52552,1.35974,4.69015,0.768195
0.269107,8.77203,10.6667,1.51664,1.35413,4.36378,0.844845
0.0565676,8.27177,10.6667,1.52529,1.36036,3.82817,0.94051
0.125462,8.3777,10.6667,1.52089,1.35873,3.95279,0.915194
0.214723,8.53109,10.6667,1.5272,1.35593,4.08963,0.816852
0.140156,8.40004,10.6667,1.5272,1.36594,3.9443,0.799517
0.293053,8.89634,10.6667,1.51255,1.35674,4.49096,0.832285
0.159446,8.50772,10.6667,1.53069,1.36488,4.04642,0.868582
0.242288,8.61536,10.6667,1.54036,1.35859,4.13827,0.83717
0.270194,8.53504,10.6667,1.53216,1.36712,4.05972,0.777105
0.0767931,8.48037,10.6667,1.52921,1.36625,4.01374,0.874707
0.369856,9.11257,10.6667,1.53998,1.35737,4.66617,0.611525
0.130792,8.04098,10.6667,1.56372,1.37349,3.5049,0.805896
0.032366,7.47784,10.6667,1.53436,1.36131,2.99563,0.974243
0.179476,8.73337,10.6667,1.52143,1.37869,4.27837,0.831554
0.209088,8.61345,10.6667,1.50783,1.35755,4.2115,0.865938
0.0546881,8.07712,10.6667,1.54495,1.36672,3.57451,0.88951
0.28554,8.95054,10.6667,1.53059,1.36314,4.5048,0.737524
0.359219,8.76758,10.6667,1.51513,1.3645,4.34662,0.841466
0.394814,8.64694,10.6667,1.51516,1.36385,4.22946,0.761232
0.437744,9.06243,10.6667,1.52443,1.35694,4.62879,0.7053
0.163928,8.60042,10.6667,1.52766,1.36788,4.15226,0.829093
0.353374,8.7359,10.6667,1.52015,1.36678,4.29754,0.737602
0.0590124,7.74089,10.6667,1.5208,1.36321,3.29339,0.957069
0.391513,9.13371,10.6667,1.53007,1.35762,4.69578,0.696705
