Iteration,Cost,Cost reduction,time (ms)
0,5.22467783684643,0.0,29.3426513671875
1,4.8827209531155535,0.06545032907469728,193.2532787322998
2,4.208521712955431,0.19449163290503324,1554.9750328063965
3,3.831820820302715,0.2665919430899172,1975.9302139282227
4,3.609023167184361,0.30923527155451636,2489.335775375366
5,3.2055958482157916,0.38645100266112076,3465.878963470459
6,2.934943263087015,0.438253734538679,4464.695453643799
7,2.4810482280203088,0.5251289542633604,4785.861015319824
8,2.4719613299550955,0.5268681807475522,5838.483810424805
9,2.3450931988129353,0.5511506599939159,6438.713788986206
10,2.220245603577617,0.5750464099586018,7064.581394195557
11,2.0981027078407872,0.5984244821672711,7950.944662094116
12,1.9905427540454335,0.6190113886051761,8591.028928756714
13,1.9790978835748159,0.6212019295012873,9065.672636032104
14,1.9467028137140527,0.6274023251758877,9592.843770980835
15,1.9231674813375563,0.6319069727563598,10149.350881576538
16,1.9099041269323376,0.6344455703157501,10564.43452835083
17,1.8511175329941933,0.6456972868375915,10923.256635665894
18,1.7793547195021342,0.6594326434917301,11854.896545410156
19,1.754055150098526,0.6642749649120455,12312.456369400024
20,1.75034034092436,0.664985977014642,12886.212348937988
21,1.7502516225077973,0.6650029576628913,13620.467185974121
