0.00326076,8.10507e-06,-0.00155049,5.66247e-05,0.0013032,-0.000234387,-5.71741e-06,8.10507e-06,0.00188363,2.234e-05,0.000353896,9.96283e-05,0.00133653,-1.98328e-05,-0.00155049,2.234e-05,0.00338568,3.98253e-05,0.0015036,-0.000390298,-2.02684e-05,5.66247e-05,0.000353896,3.98253e-05,0.00195167,-0.00141612,-0.00235853,0.000139462,0.0013032,9.96283e-05,0.0015036,-0.00141612,0.0331364,0.00168965,-0.00192039,-0.000234387,0.00133653,-0.000390298,-0.00235853,0.00168965,0.0289886,-5.19965e-05,-5.71741e-06,-1.98328e-05,-2.02684e-05,0.000139462,-0.00192039,-5.19965e-05,0.0467238,1.5003e-14,0,0,0,0,0,0,-1.5003e-14,-1.5003e-14,-1.5003e-14,-1.5003e-14,-1.5003e-14,-1.5003e-14,-1.5003e-14,-1.38778e-14,0,0,0,0,0,0,1.38778e-14,0,0,0,0,0,0,-4.44089e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,0,0,0,0,0,0,0,2.46716e-14,2.46716e-14,2.46716e-14,2.46716e-14,2.46716e-14,2.46716e-14,0,0,0,0,0,0,0,
0.00326066,8.11781e-06,-0.00155057,5.65636e-05,0.00130357,-0.000233895,-5.76606e-06,8.11781e-06,0.00188356,2.23699e-05,0.000353915,9.9513e-05,0.00133678,-1.98229e-05,-0.00155057,2.23699e-05,0.00338558,3.97458e-05,0.00150408,-0.000389698,-2.03316e-05,5.65636e-05,0.000353915,3.97458e-05,0.00195164,-0.0014154,-0.00235867,0.000139365,0.00130357,9.9513e-05,0.00150408,-0.0014154,0.0331364,0.0016893,-0.00192031,-0.000233895,0.00133678,-0.000389698,-0.00235867,0.0016893,0.0289893,-5.19291e-05,-5.76606e-06,-1.9823e-05,-2.03316e-05,0.000139365,-0.00192031,-5.19291e-05,0.0467238,1.46745e-14,0,0,0,0,0,0,-1.4784e-14,-1.48935e-14,-1.48935e-14,-1.48935e-14,-1.48935e-14,-1.48935e-14,-1.48935e-14,-1.35739e-14,1.01298e-16,1.01298e-16,1.01298e-16,1.01298e-16,1.01298e-16,1.01298e-16,1.36752e-14,-1.01298e-16,-1.01298e-16,-1.01298e-16,-1.01298e-16,-1.01298e-16,-1.01298e-16,-4.40848e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,-2.23665e-14,-1.62076e-16,-1.62076e-16,-1.62076e-16,-1.62076e-16,-1.62076e-16,-1.62076e-16,1.80085e-16,2.44015e-14,2.44015e-14,2.44015e-14,2.44015e-14,2.44015e-14,2.44015e-14,1.80085e-16,9.00424e-17,9.00424e-17,9.00424e-17,9.00424e-17,9.00424e-17,9.00424e-17,
0.00326056,8.13054e-06,-0.00155066,5.65025e-05,0.00130394,-0.000233403,-5.8147e-06,8.13054e-06,0.00188348,2.23998e-05,0.000353933,9.93978e-05,0.00133702,-1.98131e-05,-0.00155066,2.23998e-05,0.00338549,3.96663e-05,0.00150455,-0.000389097,-2.03948e-05,5.65025e-05,0.000353933,3.96663e-05,0.00195161,-0.00141467,-0.0023588,0.000139268,0.00130394,9.93978e-05,0.00150455,-0.00141467,0.0331364,0.00168894,-0.00192023,-0.000233403,0.00133702,-0.000389097,-0.0023588,0.00168894,0.0289901,-5.18616e-05,-5.81471e-06,-1.98131e-05,-2.03948e-05,0.000139268,-0.00192023,-5.18616e-05,0.0467238,1.43459e-14,0,0,0,0,0,0,-1.4565e-14,-1.4784e-14,-1.4784e-14,-1.4784e-14,-1.4784e-14,-1.4784e-14,-1.4784e-14,-1.327e-14,2.02595e-16,2.02595e-16,2.02595e-16,2.02595e-16,2.02595e-16,2.02595e-16,1.34726e-14,-2.02595e-16,-2.02595e-16,-2.02595e-16,-2.02595e-16,-2.02595e-16,-2.02595e-16,-4.37606e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,-2.25286e-14,-3.24153e-16,-3.24153e-16,-3.24153e-16,-3.24153e-16,-3.24153e-16,-3.24153e-16,3.6017e-16,2.41314e-14,2.41314e-14,2.41314e-14,2.41314e-14,2.41314e-14,2.41314e-14,3.6017e-16,1.80085e-16,1.80085e-16,1.80085e-16,1.80085e-16,1.80085e-16,1.80085e-16,
0.00326046,8.14327e-06,-0.00155074,5.64414e-05,0.00130431,-0.000232912,-5.86335e-06,8.14327e-06,0.0018834,2.24297e-05,0.000353952,9.92825e-05,0.00133727,-1.98033e-05,-0.00155074,2.24297e-05,0.00338539,3.95868e-05,0.00150502,-0.000388496,-2.0458e-05,5.64414e-05,0.000353952,3.95868e-05,0.00195158,-0.00141395,-0.00235893,0.000139171,0.00130431,9.92825e-05,0.00150502,-0.00141395,0.0331365,0.00168859,-0.00192015,-0.000232912,0.00133727,-0.000388496,-0.00235893,0.00168859,0.0289908,-5.17942e-05,-5.86335e-06,-1.98033e-05,-2.0458e-05,0.000139171,-0.00192015,-5.17942e-05,0.0467238,1.40174e-14,0,0,0,0,0,0,-1.43459e-14,-1.46745e-14,-1.46745e-14,-1.46745e-14,-1.46745e-14,-1.46745e-14,-1.46745e-14,-1.29661e-14,3.03893e-16,3.03893e-16,3.03893e-16,3.03893e-16,3.03893e-16,3.03893e-16,1.327e-14,-3.03893e-16,-3.03893e-16,-3.03893e-16,-3.03893e-16,-3.03893e-16,-3.03893e-16,-4.34365e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,-2.26907e-14,-4.86229e-16,-4.86229e-16,-4.86229e-16,-4.86229e-16,-4.86229e-16,-4.86229e-16,5.40255e-16,2.38612e-14,2.38612e-14,2.38612e-14,2.38612e-14,2.38612e-14,2.38612e-14,5.40255e-16,2.70127e-16,2.70127e-16,2.70127e-16,2.70127e-16,2.70127e-16,2.70127e-16,
0.00326036,8.156e-06,-0.00155083,5.63803e-05,0.00130469,-0.00023242,-5.912e-06,8.156e-06,0.00188333,2.24596e-05,0.00035397,9.91672e-05,0.00133751,-1.97934e-05,-0.00155083,2.24596e-05,0.0033853,3.95073e-05,0.0015055,-0.000387896,-2.05212e-05,5.63803e-05,0.00035397,3.95073e-05,0.00195156,-0.00141323,-0.00235906,0.000139074,0.00130469,9.91672e-05,0.0015055,-0.00141323,0.0331365,0.00168823,-0.00192007,-0.00023242,0.00133751,-0.000387896,-0.00235906,0.00168823,0.0289915,-5.17268e-05,-5.912e-06,-1.97934e-05,-2.05212e-05,0.000139074,-0.00192007,-5.17268e-05,0.0467237,1.36889e-14,0,0,0,0,0,0,-1.41269e-14,-1.4565e-14,-1.4565e-14,-1.4565e-14,-1.4565e-14,-1.4565e-14,-1.4565e-14,-1.26622e-14,4.05191e-16,4.05191e-16,4.05191e-16,4.05191e-16,4.05191e-16,4.05191e-16,1.30674e-14,-4.05191e-16,-4.05191e-16,-4.05191e-16,-4.05191e-16,-4.05191e-16,-4.05191e-16,-4.31123e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,-2.28528e-14,-6.48305e-16,-6.48305e-16,-6.48305e-16,-6.48305e-16,-6.48305e-16,-6.48305e-16,7.20339e-16,2.35911e-14,2.35911e-14,2.35911e-14,2.35911e-14,2.35911e-14,2.35911e-14,7.20339e-16,3.6017e-16,3.6017e-16,3.6017e-16,3.6017e-16,3.6017e-16,3.6017e-16,
0.00326025,8.16873e-06,-0.00155091,5.63192e-05,0.00130506,-0.000231928,-5.96064e-06,8.16873e-06,0.00188325,2.24895e-05,0.000353989,9.9052e-05,0.00133776,-1.97836e-05,-0.00155091,2.24895e-05,0.0033852,3.94279e-05,0.00150597,-0.000387295,-2.05845e-05,5.63192e-05,0.000353989,3.94279e-05,0.00195153,-0.00141251,-0.00235919,0.000138976,0.00130506,9.9052e-05,0.00150597,-0.00141251,0.0331365,0.00168788,-0.00192,-0.000231928,0.00133776,-0.000387295,-0.00235919,0.00168788,0.0289923,-5.16594e-05,-5.96065e-06,-1.97836e-05,-2.05845e-05,0.000138976,-0.00192,-5.16594e-05,0.0467237,1.33603e-14,0,0,0,0,0,0,-1.39079e-14,-1.44555e-14,-1.44555e-14,-1.44555e-14,-1.44555e-14,-1.44555e-14,-1.44555e-14,-1.23583e-14,5.06489e-16,5.06489e-16,5.06489e-16,5.06489e-16,5.06489e-16,5.06489e-16,1.28648e-14,-5.06489e-16,-5.06489e-16,-5.06489e-16,-5.06489e-16,-5.06489e-16,-5.06489e-16,-4.27882e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,-2.30148e-14,-8.10382e-16,-8.10382e-16,-8.10382e-16,-8.10382e-16,-8.10382e-16,-8.10382e-16,9.00424e-16,2.3321e-14,2.3321e-14,2.3321e-14,2.3321e-14,2.3321e-14,2.3321e-14,9.00424e-16,4.50212e-16,4.50212e-16,4.50212e-16,4.50212e-16,4.50212e-16,4.50212e-16,
0.00326015,8.18146e-06,-0.001551,5.62581e-05,0.00130543,-0.000231437,-6.00929e-06,8.18146e-06,0.00188318,2.25195e-05,0.000354007,9.89367e-05,0.001338,-1.97738e-05,-0.001551,2.25195e-05,0.00338511,3.93484e-05,0.00150645,-0.000386694,-2.06477e-05,5.62581e-05,0.000354007,3.93484e-05,0.0019515,-0.00141179,-0.00235932,0.000138879,0.00130543,9.89367e-05,0.00150645,-0.00141179,0.0331365,0.00168752,-0.00191992,-0.000231437,0.001338,-0.000386694,-0.00235932,0.00168752,0.028993,-5.1592e-05,-6.00929e-06,-1.97738e-05,-2.06477e-05,0.000138879,-0.00191992,-5.1592e-05,0.0467237,1.30318e-14,0,0,0,0,0,0,-1.36889e-14,-1.43459e-14,-1.43459e-14,-1.43459e-14,-1.43459e-14,-1.43459e-14,-1.43459e-14,-1.20544e-14,6.07786e-16,6.07786e-16,6.07786e-16,6.07786e-16,6.07786e-16,6.07786e-16,1.26622e-14,-6.07786e-16,-6.07786e-16,-6.07786e-16,-6.07786e-16,-6.07786e-16,-6.07786e-16,-4.2464e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,-2.31769e-14,-9.72458e-16,-9.72458e-16,-9.72458e-16,-9.72458e-16,-9.72458e-16,-9.72458e-16,1.08051e-15,2.30509e-14,2.30509e-14,2.30509e-14,2.30509e-14,2.30509e-14,2.30509e-14,1.08051e-15,5.40255e-16,5.40255e-16,5.40255e-16,5.40255e-16,5.40255e-16,5.40255e-16,
0.00326005,8.19419e-06,-0.00155108,5.6197e-05,0.0013058,-0.000230945,-6.05794e-06,8.19419e-06,0.0018831,2.25494e-05,0.000354026,9.88214e-05,0.00133825,-1.97639e-05,-0.00155108,2.25494e-05,0.00338502,3.92689e-05,0.00150692,-0.000386094,-2.07109e-05,5.6197e-05,0.000354026,3.92689e-05,0.00195147,-0.00141106,-0.00235946,0.000138782,0.0013058,9.88214e-05,0.00150692,-0.00141106,0.0331366,0.00168717,-0.00191984,-0.000230945,0.00133825,-0.000386094,-0.00235946,0.00168717,0.0289938,-5.15245e-05,-6.05794e-06,-1.97639e-05,-2.07109e-05,0.000138782,-0.00191984,-5.15245e-05,0.0467237,1.27033e-14,0,0,0,0,0,0,-1.34699e-14,-1.42364e-14,-1.42364e-14,-1.42364e-14,-1.42364e-14,-1.42364e-14,-1.42364e-14,-1.17505e-14,7.09084e-16,7.09084e-16,7.09084e-16,7.09084e-16,7.09084e-16,7.09084e-16,1.24596e-14,-7.09084e-16,-7.09084e-16,-7.09084e-16,-7.09084e-16,-7.09084e-16,-7.09084e-16,-4.21399e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,-2.3339e-14,-1.13453e-15,-1.13453e-15,-1.13453e-15,-1.13453e-15,-1.13453e-15,-1.13453e-15,1.26059e-15,2.27807e-14,2.27807e-14,2.27807e-14,2.27807e-14,2.27807e-14,2.27807e-14,1.26059e-15,6.30297e-16,6.30297e-16,6.30297e-16,6.30297e-16,6.30297e-16,6.30297e-16,
0.00325995,8.20693e-06,-0.00155117,5.61359e-05,0.00130617,-0.000230454,-6.10659e-06,8.20693e-06,0.00188303,2.25793e-05,0.000354044,9.87061e-05,0.0013385,-1.97541e-05,-0.00155117,2.25793e-05,0.00338492,3.91894e-05,0.00150739,-0.000385493,-2.07741e-05,5.61359e-05,0.000354044,3.91894e-05,0.00195144,-0.00141034,-0.00235959,0.000138685,0.00130617,9.87061e-05,0.00150739,-0.00141034,0.0331366,0.00168681,-0.00191976,-0.000230454,0.0013385,-0.000385493,-0.00235959,0.00168681,0.0289945,-5.14571e-05,-6.10659e-06,-1.97541e-05,-2.07741e-05,0.000138685,-0.00191976,-5.14571e-05,0.0467237,1.23748e-14,0,0,0,0,0,0,-1.32508e-14,-1.41269e-14,-1.41269e-14,-1.41269e-14,-1.41269e-14,-1.41269e-14,-1.41269e-14,-1.14466e-14,8.10382e-16,8.10382e-16,8.10382e-16,8.10382e-16,8.10382e-16,8.10382e-16,1.2257e-14,-8.10382e-16,-8.10382e-16,-8.10382e-16,-8.10382e-16,-8.10382e-16,-8.10382e-16,-4.18157e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,-2.35011e-14,-1.29661e-15,-1.29661e-15,-1.29661e-15,-1.29661e-15,-1.29661e-15,-1.29661e-15,1.44068e-15,2.25106e-14,2.25106e-14,2.25106e-14,2.25106e-14,2.25106e-14,2.25106e-14,1.44068e-15,7.20339e-16,7.20339e-16,7.20339e-16,7.20339e-16,7.20339e-16,7.20339e-16,
0.00325985,8.21966e-06,-0.00155125,5.60748e-05,0.00130655,-0.000229962,-6.15523e-06,8.21966e-06,0.00188295,2.26092e-05,0.000354063,9.85909e-05,0.00133874,-1.97442e-05,-0.00155125,2.26092e-05,0.00338483,3.91099e-05,0.00150787,-0.000384892,-2.08373e-05,5.60748e-05,0.000354063,3.91099e-05,0.00195141,-0.00140962,-0.00235972,0.000138588,0.00130655,9.85909e-05,0.00150787,-0.00140962,0.0331366,0.00168646,-0.00191968,-0.000229962,0.00133874,-0.000384892,-0.00235972,0.00168646,0.0289953,-5.13897e-05,-6.15523e-06,-1.97442e-05,-2.08373e-05,0.000138588,-0.00191968,-5.13897e-05,0.0467237,1.20462e-14,0,0,0,0,0,0,-1.30318e-14,-1.40174e-14,-1.40174e-14,-1.40174e-14,-1.40174e-14,-1.40174e-14,-1.40174e-14,-1.11427e-14,9.11679e-16,9.11679e-16,9.11679e-16,9.11679e-16,9.11679e-16,9.11679e-16,1.20544e-14,-9.11679e-16,-9.11679e-16,-9.11679e-16,-9.11679e-16,-9.11679e-16,-9.11679e-16,-4.14915e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,-2.22045e-14,-2.36631e-14,-1.45869e-15,-1.45869e-15,-1.45869e-15,-1.45869e-15,-1.45869e-15,-1.45869e-15,1.62076e-15,2.22405e-14,2.22405e-14,2.22405e-14,2.22405e-14,2.22405e-14,2.22405e-14,1.62076e-15,8.10382e-16,8.10382e-16,8.10382e-16,8.10382e-16,8.10382e-16,8.10382e-16,
