Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
19.365,14.633,1.34,1.446,94,0.689161,150.831,13.7855
12.443,8.1,1.314,1.414,90.0741,0.923685,35.1598,12.4896
12.257,7.654,1.477,1.501,84.8889,0.264228,8.09324,7.99773
11.817,7.397,1.308,1.457,82.2222,0.732085,29.5796,0.891408
11.191,6.734,1.345,1.507,78.3704,0.617293,138.075,5.93688
12.438,7.91,1.314,1.505,74.4444,2.08186,1.95351,0.605632
11.441,6.89,1.368,1.482,68.963,0.641338,0.224975,0.376057
10.631,5.982,1.512,1.475,65.5556,0.649867,53.3705,2.75706
11.601,5.558,1.58,2.847,62.0741,1.22999,2.94555,1.93303
9.326,4.959,1.405,1.407,56.3704,1.14468,2.5354,0.854694
8.99,4.581,1.343,1.464,51.1852,0.306239,1.63396,2.41052
8.982,4.594,1.367,1.408,48.5185,0.659673,1.40103,2.34359
8.835,4.49,1.322,1.47,44.7407,0.733548,3.18711,2.99572
7.639,3.297,1.346,1.438,41.037,0.587766,18.4224,8.07218
9.402,3.546,1.407,2.915,37.4815,1.11621,10.287,1.38077
10.254,2.842,1.364,4.474,32.5185,2.1725,1.19567,1.18141
7.166,2.74,1.374,1.415,27.037,0.623497,173.592,7.017
6.647,1.956,1.441,1.61,23.3333,0.132801,5.95395,5.74897
7.471,2.816,1.463,1.543,28.2222,0.438112,15.0898,7.115
11.478,2.69,1.372,5.798,25.2593,1.80408,2.39616,7.118
12.646,2.509,1.308,7.259,20.1481,3.33424,0.606773,6.94331
9.505,2.137,1.358,4.402,15.4074,0.770083,6.00097,12.1183
12.328,1.848,1.45,7.25,11.037,0,1.63845,26.0088
7.86,2.072,1.389,2.814,13.1111,0.191743,29.1371,13.9979
6.473,2.064,1.416,1.456,17.7037,0.236119,115.947,30.9231
6.68,2.179,1.335,1.545,15.4074,0.249462,39.7198,31.4358
10.786,2.051,1.306,5.813,13.3333,0.35663,29.896,94.2028
6.088,1.673,1.381,1.46,10.5926,0.188508,117.008,75.6642
6.566,2.148,1.343,1.489,15.6296,0.315851,69.5052,45.9006
9.272,1.921,1.364,4.426,13.4815,0.686692,20.3039,39.9678
12.103,1.773,1.38,7.438,10.1481,0,2.61531,36.8901
12.713,2.189,1.37,7.601,15.4074,0,3.80824,33.7985
13.126,2.316,1.389,7.829,20.2963,0,4.28269,38.6874
7.2,2.618,1.4,1.5,25.1852,0.0143404,57.1735,39.5863
7.644,3.133,1.388,1.489,30.2222,0.143736,76.6881,29.019
11.277,4.01,1.322,4.329,34.5926,0.094379,43.7919,46.0868
13.567,3.593,1.421,7.065,39.1111,0,6.47167,54.1307
8.772,4.309,1.321,1.561,43.7037,0.273444,108.278,25.9273
8.945,4.534,1.316,1.475,41.3333,0.588469,96.8479,1.34339
10.219,4.009,1.459,3.135,37.9259,1.11054,2.90744,2.27333
12.192,2.964,1.449,6.174,32.7407,0.816558,3.75568,13.2028
7.323,2.782,1.399,1.489,28.6667,0.855117,31.9771,4.93595
7.277,2.72,1.431,1.486,24.5185,0.760936,3.93918,1.00296
9.736,2.214,1.344,4.57,20.2222,1.63925,5.25215,4.67485
7.997,1.872,1.43,3.002,15.4815,0.234924,2.89526,6.97804
12.47,1.903,1.42,7.532,13.4815,0,0.866187,17.8037
6.424,1.869,1.389,1.53,14.1481,0.337018,30.9444,7.67278
12.448,1.775,1.355,7.667,11.4815,1.71221,2.69502,19.3047
11.992,1.565,1.381,7.39,6.44444,0,3.30889,67.5229
6.272,1.598,1.405,1.593,11.4074,0.334651,146.026,43.7226
12.34,1.465,1.403,7.783,8.74074,0.00197762,2702.01,92.1921
6.628,2.066,1.376,1.524,14.0741,0.689277,85.8397,40.481
12.019,1.407,1.417,7.598,10.7407,6.23851,2.46202,25.0756
8.673,1.111,1.422,4.504,6.22222,1.64669,8.45206,9.37709
5.466,0.926,1.402,1.503,3.55556,0.0321684,38.7111,39.4175
6.182,1.623,1.373,1.556,8.81481,2.50712,14.007,6.94518
7.315,1.331,1.368,3.032,4.14815,0.836802,9.42559,31.6336
11.671,0.975,1.439,7.697,3.03704,0,0.247509,3.93539
11.87,1.004,1.422,7.742,3.03704,0.236393,1.00802,6.48671
11.483,0.779,1.407,7.743,2.81481,0,0.350138,3.90281
11.904,1.074,1.385,7.826,2.81481,0,0.464132,5.17593
5.649,0.954,1.384,1.585,2.81481,0.10931,16.2632,6.22077
9.173,1.323,1.394,4.764,8.07407,0.316822,4.91884,4.48646
11.913,1.25,1.383,7.682,6,0,0.388258,3.76263
11.572,1.222,1.41,7.296,5.92593,0.865133,0.306248,4.21528
11.225,1.13,1.334,7.243,2.74074,1.99122,1.32957,9.22945
5.42,1.013,1.36,1.524,2.59259,0.605647,17.52,5.02022
11.387,1.095,1.352,7.32,2.66667,0,0.139678,4.09627
11.851,1.045,1.327,7.793,2.66667,1.03911,0.304177,4.32804
8.709,1.087,1.355,4.563,2.66667,0.518394,2.66337,4.34244
5.546,1.098,1.358,1.531,2.66667,0.844936,5.67861,2.18728
8.074,1.116,5.446,0,2.66667,0,0,2.18728
14.032,9.461,1.406,1.466,99.3333,0.0605459,39.3902,15.7094
13.093,8.726,1.325,1.469,98.6667,0.105032,35.9125,14.276
13.182,8.547,1.555,1.457,98.6667,0.454109,21.8596,1.64827
13.291,8.846,1.375,1.501,95.3333,0.408789,65.5727,1.11615
12.976,8.333,1.588,1.491,92,0.494946,9.71184,0.467253
12.643,8.289,1.305,1.453,88.6667,1.53632,0.720428,0.14758
13.938,8.248,1.318,2.77,83.4074,1.9155,0.968288,0.660307
11.125,6.495,1.598,1.508,78.2963,1.4421,1.18119,0.441532
12.162,7.724,1.314,1.463,72.963,0.882381,23.2562,0.322949
11.023,6.667,1.313,1.395,67.9259,0.724518,124.531,13.091
9.675,5.325,1.434,1.385,64,0.0114156,1.68244,2.50608
10.094,5.773,1.323,1.469,68,0.915783,2.79247,0.0823058
11.844,6.027,1.428,2.767,62.963,1.213,0.677123,0.235651
12.657,5.364,1.311,4.413,57.3333,3.4966,0.320491,0.447673
9.638,5.129,1.411,1.445,52.2963,1.67381,0.740386,0.162811
8.603,4.217,1.387,1.432,46.8889,0.713656,20.6801,0.361898
8.481,4.172,1.328,1.449,43.037,0.598316,14.398,0.896917
8.26,3.561,1.688,1.419,39.2593,1.08829,5.60758,0.508424
7.807,3.099,1.615,1.435,34.1481,0.991593,30.9853,2.24922
7.287,2.812,1.399,1.465,29.2593,0.752773,79.9388,3.31294
6.8,2.366,1.335,1.485,25.037,0.817447,25.9512,0.246437
12.705,2.184,1.348,7.548,20.8889,5.06726,0.0206779,0.543191
9.277,1.87,1.382,4.432,15.9259,0.729348,0.21585,0.844117
11.889,1.55,1.334,7.472,12.5926,0,0.0120257,0.350386
6.599,2.054,1.367,1.538,12.5185,0.0235036,7.19312,3.55841
6.861,2.349,1.342,1.533,17.7037,0.444345,5.27986,0.948563
12.327,1.989,1.362,7.399,14.8889,0,0.0461031,0.955073
6.553,1.978,1.364,1.495,14.5185,0.380971,11.5014,5.91988
11.979,1.607,1.371,7.446,11.8519,0,0.663907,5.98495
9.341,1.777,1.38,4.533,12.4444,0.532295,4.90438,6.71341
11.795,1.512,1.375,7.344,9.77778,0,0.754141,8.86713
6.161,1.637,1.392,1.496,10.4444,0.367948,33.0921,7.67796
5.951,1.474,1.356,1.516,7.7037,0.298055,54.2261,12.5073
6.899,0.94,1.407,3.003,5.85185,0.171906,5.35426,7.1039
7.506,1.506,1.344,3.041,11.037,0.965341,8.7726,1.76833
6.099,1.313,1.346,1.811,6.37037,0.428375,16.3929,7.53648
5.929,1.231,1.383,1.561,4.37037,1.03117,2.44907,0.428588
11.567,0.933,1.396,7.642,2.88889,0,0.114312,2.0928
8.57,0.919,1.35,4.602,2.88889,0.498465,0.242779,0.534256
11.69,0.848,1.522,7.648,2.66667,3.07359,0.107867,1.16619
11.871,1.015,1.373,7.826,2.66667,7.87667,0.161358,2.6184
11.648,0.977,1.361,7.691,2.66667,0,0.480386,9.74563
8.832,1.043,1.37,4.738,2.66667,0.949862,3.90693,2.64336
5.424,0.813,1.355,1.581,2.66667,0.532389,2.09636,1.01985
11.851,0.962,1.377,7.86,2.59259,5.08211,0.0274437,0.809192
8.828,1.157,1.376,4.593,2.59259,0.994569,0.552129,1.42194
7.209,1.204,1.357,3.014,2.66667,0.18883,14.6652,12.374
11.772,1.372,1.4,7.504,7.92593,0,0.244586,4.44856
11.708,1.317,1.394,7.301,7.85185,0.84242,0.464976,5.39451
11.937,1.304,1.473,7.678,3.85185,0,0.497823,5.56617
5.757,1.13,1.423,1.545,3.85185,0.186102,19.3449,6.96517
12.075,1.448,1.346,7.703,9.11111,0,0.649299,8.13244
11.097,1.834,1.382,6.222,9.48148,0.0922576,1.5598,6.61263
6.2,1.692,1.377,1.457,13.7778,0.61633,10.625,2.82602
6.125,1.677,1.398,1.485,10.4444,0.321875,6.42993,4.10877
11.633,1.619,1.348,7.112,8.44444,0,0.218265,4.38835
