Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
18.947,14.171,1.337,1.593,94.6667,0.923631,102.28,12.5207
14.732,8.586,1.332,3.095,89.3333,1.64535,4.60975,1.37077
12.997,8.511,1.389,1.402,83.3333,0.278409,25.1672,30.5549
11.686,7.241,1.316,1.512,80.8148,0.199151,63.8099,32.3763
12.709,8.189,1.351,1.502,85.4815,1.26541,8.23466,0.223663
12.525,7.846,1.309,1.541,80.1481,1.47375,0.821549,0.34279
12.506,7.861,1.315,1.611,74.8148,0.586528,61.7135,13.1869
11.939,7.252,1.408,1.586,70.8889,1.14113,3.67201,1.64303
11.344,6.675,1.468,1.493,65.6296,0.908067,20.1689,3.31954
10.502,6.003,1.355,1.496,60.3704,1.27848,5.77272,0.430018
10.802,6.025,1.474,1.466,55.1111,0.969458,14.0326,1.79093
9.173,4.669,1.384,1.492,49.9259,0.637826,92.8556,11.4699
10.626,4.553,1.355,3.024,46.1481,0.398108,27.7875,15.7777
9.449,4.667,1.443,1.597,42.8889,0.582154,190.768,11.3586
10.471,4.339,1.401,3.004,39.037,0.195035,21.246,14.5395
9.329,4.798,1.367,1.538,44.0741,0.581736,82.2949,1.97996
8.811,4.162,1.355,1.442,40.2963,0.438252,152.672,30.3988
14.308,3.983,1.361,7.328,37.1852,0,0.233511,6.73256
8.062,3.239,1.626,1.553,36.7407,0.420592,207.95,9.00818
8.717,3.389,1.848,1.576,33.7037,0.29819,3.77944,2.56304
8.412,3.43,1.738,1.549,31.3333,0.629765,91.2163,7.97199
7.525,2.917,1.438,1.486,27.3333,1.53958,3.63224,2.45195
7.045,2.377,1.397,1.601,22.2963,2.0105,1.18468,0.258351
7.249,2.426,1.428,1.536,16.963,0.671131,141.325,3.98135
6.171,1.626,1.443,1.506,13.4074,0.544261,95.4592,1.44508
8.904,1.271,1.391,4.569,10.5926,0.643295,6.65508,8.19681
6.179,1.542,1.464,1.502,7.25926,0.805086,76.1331,21.1376
10.296,0.939,1.534,6.228,3.62963,3.15353,1.32521,5.50965
11.658,0.861,1.458,7.8,2.88889,0,0.342292,6.73306
5.794,1.044,1.417,1.61,2.81481,0.399725,26.5054,1.37095
6.019,1.173,1.369,1.664,2.66667,0.313466,59.0818,10.8038
12.015,1.309,1.455,7.553,2.66667,0,0.416761,10.2024
5.868,1.209,1.427,1.523,2.66667,0.199938,7.75671,9.24036
10.401,1.277,1.376,6.152,8,0.852172,5.57415,10.4566
8.856,1.049,1.497,4.738,3.92593,1.36916,3.3825,6.71029
6.995,0.838,1.428,3.088,2.66667,1.30282,9.00013,2.96293
6.946,0.973,1.369,2.965,2.66667,1.09833,6.04749,1.27498
11.444,0.982,1.361,7.52,2.66667,0,0.0644882,1.55624
10.528,1.132,1.371,6.341,2.66667,0.241237,0.346641,1.2188
9.958,0.946,1.398,5.95,2.66667,0.884283,0.251385,0.843359
11.56,0.987,1.398,7.576,2.66667,0,0.032287,0.922933
11.733,1.195,1.364,7.52,2.66667,0,0.427917,3.79398
5.782,1.124,1.379,1.582,2.66667,0.415999,3.73365,1.35861
5.735,1.172,1.401,1.527,2.66667,0.369824,17.5279,1.5701
11.684,1.19,1.365,7.561,2.66667,0,0.391259,3.26313
10.224,1.122,1.379,6.052,2.66667,0.409558,2.7012,5.22997
5.407,0.821,1.372,1.57,2.66667,0.0729946,12.005,5.1125
8.974,1.396,1.36,4.542,8,0.577565,3.42981,9.25337
12.006,1.137,1.38,7.82,4.37037,0,0.867543,13.581
5.944,1.235,1.384,1.615,5.03704,0.343286,7.69807,2.80106
7.228,1.012,1.434,3.099,2.66667,0.4083,4.02342,2.30783
11.448,0.933,1.387,7.524,2.66667,0,0.266426,4.42439
5.769,1.066,1.387,1.564,2.66667,0.494561,3.04586,0.512551
6.877,0.824,4.538,0,2.51852,0,0,0.512551
21.333,10.76,1.347,7.533,99.3333,0,0.00346304,0.492055
20.7,10.147,1.357,7.537,98.6667,0,0.0132718,0.622354
14.634,9.81,1.561,1.54,98,0.417175,5.03334,0.455415
14.395,9.799,1.476,1.493,94.6667,0.415973,4.08858,0.542174
13.763,9.16,1.415,1.545,91.3333,0.408988,7.86523,0.462834
13.589,8.978,1.39,1.52,88.0741,0.520097,1.02036,0.34343
17.211,8.286,1.32,5.966,84.7407,1.53281,0.334762,0.609566
14.058,8.101,1.338,2.94,79.4074,2.39937,0.268267,0.15417
14.289,8.088,1.398,3.062,74.2222,1.00295,0.0673617,0.143073
11.59,6.994,1.343,1.533,68.5185,0.484239,16.7028,1.08882
10.917,6.1,1.647,1.464,65.1852,2.5132,0.443662,0.134897
12.188,5.935,1.465,3.119,59.7778,1.64589,0.592307,0.562615
12.027,5.819,1.322,3.178,54.8148,0.609844,0.46257,0.95697
10.1,5.429,1.361,1.581,51.2593,2.23177,0.352253,0.320461
12.597,4.847,1.444,4.586,46.1481,1.70629,0.546005,1.37701
9.09,4.545,1.385,1.461,40.5926,0.49753,1.08351,1.58725
12.036,4.234,1.308,4.761,37.6296,1.54465,0.717218,2.1688
12.796,3.46,1.41,6.168,32.4444,2.05584,0.402628,3.48974
7.758,2.894,1.457,1.613,27.4074,0.374086,1.11508,1.99614
12.261,2.583,1.428,6.469,24.3704,2.75898,1.0727,3.30099
7.26,2.44,1.436,1.562,19.6296,0.980093,2.62956,1.73628
6.842,2.08,1.403,1.631,14.8889,0.811085,9.26576,0.616367
6.168,1.462,1.388,1.578,10.8889,1.1422,0.186866,0.244391
5.713,1.224,1.302,1.542,5.92593,1.14953,0.433016,0.319317
5.543,0.897,1.367,1.624,2.88889,1.19068,3.46981,1.51571
5.599,0.872,1.402,1.616,2.66667,1.87374,0.658256,0.652445
11.231,0.767,1.438,7.423,2.66667,0,0.0560455,1.18956
5.577,0.967,1.408,1.562,2.66667,0.584803,2.14642,0.634925
5.482,0.863,1.368,1.574,2.66667,0.145491,1.86375,1.09245
6.367,1.549,1.401,1.712,8,1.3943,0.482025,0.460889
7.285,0.973,1.439,3.142,3.33333,1.53881,3.43839,0.504245
7.379,1.08,1.43,3.161,2.66667,0.0942447,2.42815,2.71163
7.659,1.318,1.517,3.151,8,0.872023,4.64447,0.511123
5.675,1.041,1.385,1.537,4,0.653971,0.674113,0.593472
5.573,0.981,1.381,1.576,2.66667,0.456038,91.7372,40.9922
5.783,1.135,1.41,1.519,2.66667,0.412414,52.0675,22.0131
8.308,0.911,1.384,4.47,2.59259,1.5323,12.8464,2.77503
11.199,0.855,1.352,7.437,2.66667,4.40096,0.532823,6.51198
8.546,0.971,1.429,4.561,2.66667,0.621963,1.47327,6.14173
11.502,1.021,1.373,7.511,2.66667,0,0.189843,4.81451
11.716,0.918,1.452,7.714,2.66667,0,0.895227,7.32708
8.703,1.034,1.374,4.581,3.33333,0.0942019,8.05004,9.78912
6.147,1.532,1.34,1.583,8.66667,0.211933,14.7593,7.22927
5.969,1.403,1.356,1.548,6.66667,0.417332,1.45196,0.729946
11.603,1.112,1.402,7.546,4,0,0.0445111,0.87765
