Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
24.756,15.351,1.337,6.112,94.6667,0.381094,5.3472,27.6626
14.574,9.854,1.407,1.509,91.3333,0.325429,143.319,64.8071
11.657,7.148,1.432,1.509,88.6667,0.614961,132.451,0.625807
12.392,7.801,1.387,1.531,84.6667,1.81094,1.61112,1.46526
12.984,8.373,1.311,1.537,79.3333,0.0700459,0.556219,1.45685
12.764,7.774,1.666,1.555,80.7407,1.22626,1.02397,0.526442
12.363,7.768,1.4,1.531,74.8148,1.09552,6.0563,0.32025
11.762,7.125,1.311,1.596,69.4815,0.782335,218.864,13.8215
10.98,6.338,1.313,1.586,64.8889,0.959897,10.4447,5.2219
10.437,5.66,1.601,1.47,59.5556,0.757672,47.2417,2.71317
9.576,5.155,1.326,1.474,55.037,1.52345,3.2293,0.775843
9.55,5.108,1.31,1.553,50.1481,1.35849,1.80978,0.558382
10.703,4.547,1.426,3.106,45.1111,0.0252522,0.546496,1.16689
10.879,4.617,1.326,3.29,46.6667,0.837485,0.933073,1.05989
9.787,5.174,1.322,1.52,42.2222,0.906802,13.3657,6.27709
9.046,4.163,1.746,1.499,37.4815,1.01979,16.3985,0.377388
8.215,3.744,1.382,1.468,32.7407,0.825398,0.355557,0.469821
7.739,3.13,1.357,1.615,28.6667,0.705876,62.0571,0.842575
7.045,2.437,1.318,1.714,24.963,0.91681,5.64029,0.309193
8.139,2.999,1.338,2.024,20.0741,0.984671,0.50286,0.296095
6.882,2.115,1.358,1.635,15.3333,0.792094,1.39453,0.591758
6.771,1.855,1.419,1.671,11.3333,1.48415,0.710443,0.274257
12.525,1.282,1.339,8.161,6.66667,0,0.0223306,0.510802
6.515,1.405,1.372,1.911,6.66667,0.271141,0.397688,0.393342
5.828,1.138,1.362,1.584,4.74074,0.521877,9.15198,0.54775
5.655,0.882,1.364,1.727,2.88889,0.851751,1.45006,0.404424
11.337,0.929,1.391,7.137,2.66667,1.6624,0.108846,0.795081
