Iteration,Cost,Cost reduction,time (ms)
0,27.3746,0.363974,11.351
1,13.3064,0.690837,22.689
2,12.0855,0.719203,32.664
3,10.1978,0.763062,43.577
4,8.6011,0.80016,54.257
5,7.92955,0.815763,64.652
