1.5586,-0.24235,-2.94197,-0.863496,-1.01577,-0.0696577,0.185332,-0.0114838,-0.118695,0.0552822,-0.0705794,0.00706715,-0.122598,0.00460288,
1.55853,-0.242794,-2.94171,-0.863725,-1.01572,-0.0699605,0.185332,-0.0163372,-0.111079,0.0639461,-0.0572476,0.0133871,-0.0757064,-1.63512e-06,
1.55846,-0.243202,-2.94142,-0.863922,-1.01567,-0.0701728,0.18533,-0.0185989,-0.101992,0.072524,-0.0494425,0.0112223,-0.0530787,-0.000429424,
1.55838,-0.243574,-2.9411,-0.864097,-1.01564,-0.0703397,0.185328,-0.0195509,-0.093028,0.080764,-0.043723,0.00754558,-0.041724,-0.000488009,
1.5583,-0.243913,-2.94075,-0.864254,-1.01562,-0.0704817,0.185326,-0.0197888,-0.0846223,0.088539,-0.0390616,0.00428378,-0.0355022,-0.000472469,
1.55822,-0.24422,-2.94036,-0.864394,-1.01562,-0.0706082,0.185324,-0.0195921,-0.0768878,0.0957945,-0.0350732,0.00178796,-0.0316245,-0.000431985,
1.55814,-0.244499,-2.93995,-0.86452,-1.01562,-0.0707235,0.185323,-0.0191054,-0.0698304,0.102511,-0.0315808,-1.8965e-05,-0.0288336,-0.000384877,
1.55807,-0.244753,-2.93952,-0.864634,-1.01562,-0.0708298,0.185321,-0.0184147,-0.0634162,0.108688,-0.0284872,-0.00128873,-0.0265626,-0.000339102,
1.558,-0.244983,-2.93906,-0.864737,-1.01563,-0.070928,0.18532,-0.0175779,-0.057598,0.114333,-0.0257303,-0.00215467,-0.024557,-0.000297833,
1.55793,-0.245193,-2.93858,-0.86483,-1.01564,-0.0710188,0.185319,-0.0166383,-0.0523251,0.11946,-0.0232655,-0.00271732,-0.0227038,-0.000262031,
1.55787,-0.245383,-2.93809,-0.864914,-1.01565,-0.0711026,0.185318,-0.0156291,-0.0475483,0.124086,-0.0210575,-0.00304989,-0.0209545,-0.000231675,
1.55781,-0.245556,-2.93757,-0.864991,-1.01567,-0.0711798,0.185318,-0.014577,-0.0432211,0.128231,-0.0190772,-0.00320604,-0.0192895,-0.000206339,
1.55776,-0.245713,-2.93705,-0.86506,-1.01568,-0.0712506,0.185317,-0.0135032,-0.039301,0.131917,-0.0172998,-0.0032261,-0.0177021,-0.000185461,
1.55771,-0.245856,-2.93651,-0.865123,-1.01569,-0.0713154,0.185316,-0.0124246,-0.035749,0.135164,-0.0157034,-0.00314115,-0.0161905,-0.000168462,
1.55766,-0.245986,-2.93595,-0.86518,-1.0157,-0.0713744,0.185315,-0.0113547,-0.03253,0.137996,-0.0142689,-0.00297568,-0.0147547,-0.000154801,
1.55762,-0.246105,-2.93539,-0.865232,-1.01572,-0.071428,0.185315,-0.010304,-0.0296119,0.140435,-0.0129794,-0.00274933,-0.0133947,-0.000143991,
1.55758,-0.246212,-2.93482,-0.865279,-1.01573,-0.0714764,0.185314,-0.00928052,-0.0269659,0.142504,-0.0118197,-0.002478,-0.0121105,-0.000135602,
1.55755,-0.246311,-2.93425,-0.865322,-1.01573,-0.07152,0.185314,-0.00829043,-0.0245659,0.144224,-0.0107763,-0.00217464,-0.0109012,-0.000129261,
1.55752,-0.2464,-2.93366,-0.865361,-1.01574,-0.0715591,0.185313,-0.00733824,-0.0223885,0.145618,-0.00983716,-0.00184982,-0.00976547,-0.000124646,
1.5575,-0.246482,-2.93308,-0.865397,-1.01575,-0.0715939,0.185313,-0.00642712,-0.0204123,0.146706,-0.00899156,-0.00151214,-0.00870147,-0.00012148,
1.55747,-0.246556,-2.93249,-0.86543,-1.01575,-0.0716247,0.185312,-0.00555918,-0.0186182,0.147508,-0.00822984,-0.0011686,-0.00770699,-0.000119525,
