Iteration,Cost,Cost reduction,time (ms)
0,5302.46,0.0012173,396.958
1,5263.87,0.00848569,781.228
2,5214.15,0.0178503,1164.8
3,4870.22,0.0826343,1625.1
4,3327.59,0.373208,2108.29
5,2746.25,0.482709,2663.21
6,1976.77,0.62765,3214.1
7,1841.3,0.653169,3761.08
8,1214.62,0.771212,4316.85
9,1214.62,0.771212,4859.77
