Iteration,Cost,Cost reduction,time (ms)
0,751.636,0.514072,27.429
1,439.028,0.716171,39.935
2,439.028,0.716171,60.652
3,418.856,0.729212,71.576
4,324.85,0.789986,85.651
5,324.85,0.789986,98.844
6,324.85,0.789986,110.261
