Iteration,Cost,Cost reduction,time (ms)
0,6.89339,0.622504,171.492
1,6.61543,0.637725,305.621
2,6.61543,0.637725,460.217
3,6.61543,0.637725,538.985
4,5.75907,0.684622,623.619
5,5.75907,0.684622,823.087
6,5.75907,0.684622,917.093
