Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
1678.43,0,0,2.73775,22.5,1.38914,0.338972,0.578425,0
31.2877,0,0,2.87726,22.5,1.49157,0.343103,0.596193,0
1720.7,0,0,2.72842,22.5,1.37734,0.338536,0.582324,0
1591.14,0,0,2.74616,22.5,1.38912,0.337404,0.586732,0
1784.42,0,0,2.73299,22.5,1.38264,0.336744,0.582608,0
81.5919,0,0,2.82772,22.5,1.43381,0.337739,0.618395,0
1694.1,0,0,2.72553,22.5,1.37921,0.338087,0.576235,0
1940.58,0,0,2.76249,22.5,1.39555,0.339048,0.591935,0
41.5993,0,0,2.88958,22.5,1.50193,0.341631,0.596517,0
1809.63,0,0,2.78847,22.5,1.4042,0.338685,0.605562,0
80.7678,0,0,2.87605,22.5,1.47376,0.343169,0.613568,0
50.2628,0,0,2.89672,22.5,1.48782,0.339869,0.621313,0
1235.81,0,0,2.78557,22.5,1.40724,0.339753,0.599189,0
1751.44,0,0,2.7305,22.5,1.37947,0.333275,0.591404,0
1614.91,0,0,2.78719,22.5,1.41153,0.336752,0.600516,0
1603.1,0,0,2.74581,22.5,1.39284,0.340572,0.58023,0
81.5674,0,0,2.82103,22.5,1.43626,0.340443,0.60577,0
149.497,0,0,2.79076,22.5,1.42743,0.336191,0.588977,0
11.9426,0,0,2.90067,22.5,1.49921,0.342258,0.611204,0
1370.56,0,0,2.74659,22.5,1.38353,0.336556,0.594742,0
114.752,0,0,2.84214,22.5,1.4493,0.338217,0.614472,0
158.545,0,0,2.78199,22.5,1.42035,0.337933,0.588195,0
687.686,0,0,2.74037,22.5,1.38979,0.337034,0.5854,0
676.846,0,0,3.00293,22.5,1.563,0.337836,0.636718,0
185.607,0,0,2.77831,22.5,1.42159,0.338386,0.581592,0
1875.18,0,0,2.76613,22.5,1.41428,0.340532,0.568939,0
1081.81,0,0,3.2187,22.5,1.70023,0.339368,0.683915,0
56.2918,0,0,2.87757,22.5,1.46944,0.33932,0.622959,0
57.7586,0,0,2.83389,22.5,1.45394,0.33727,0.604507,0
1565.34,0,0,2.69879,22.5,1.36168,0.338232,0.572601,0
75.6426,0,0,2.81709,22.5,1.43691,0.337657,0.605307,0
1376.02,0,0,2.79352,22.5,1.41838,0.339081,0.600771,0
96.748,0,0,2.80575,22.5,1.43712,0.336945,0.595034,0
