Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
8.232,0,55,5.014,0.823,1.212,0,0,0
7.181,0,34,3.825,0.882,1.374,0,0,0
7.584,0,33,3.993,0.934,1.494,0,0,0
8.314,0,36,4.481,1.052,1.55,0,0,0
6.279,0,24,3.073,0.83,1.298,0,0,0
7.471,0,37,4.24,0.791,1.292,0,0,0
8.405,0,31,4.281,0.882,2.08,0,0,0
6.912,0,23,3.336,0.792,1.558,0,0,0
6.8,0,31,3.399,0.878,1.362,0,0,0
7.74,0,27,3.749,0.797,2.02,0,0,0
7.42,0,34,3.654,0.905,1.606,0,0,0
7.848,0,23,3.65,1.013,2.006,0,0,0
6.413,0,20,2.963,0.872,1.311,0,0,0
7.087,0,23,3.673,0.885,1.343,0,0,0
6.836,0,30,3.212,0.856,1.583,0,0,0
7.738,0,26,3.482,1.177,1.816,0,0,0
7.537,0,25,3.846,0.827,1.642,0,0,0
7.797,0,36,3.758,1.157,1.716,0,0,0
7.632,0,26,3.702,0.911,1.658,0,0,0
6.215,0,14,2.747,0.864,1.371,0,0,0
7.592,0,27,3.626,1.13,1.601,0,0,0
7.322,0,21,3.842,0.827,1.411,0,0,0
6.846,0,25,3.085,0.829,1.716,0,0,0
7.915,0,29,4.123,1.217,1.41,0,0,0
7.221,0,33,3.948,0.8,1.284,0,0,0
6.779,0,23,3.279,0.894,1.421,0,0,0
6.947,0,19,2.824,0.759,2.132,0,0,0
7.435,0,20,3.542,0.936,1.735,0,0,0
7.278,0,21,3.709,0.898,1.482,0,0,0
6.869,0,25,2.977,0.928,1.783,0,0,0
6.939,0,29,3.372,0.946,1.337,0,0,0
6.606,0,27,3.016,0.766,1.699,0,0,0
7.223,0,33,3.467,0.932,1.626,0,0,0
6.959,0,25,3.48,0.91,1.348,0,0,0
7.275,0,30,3.994,0.799,1.288,0,0,0
7.137,0,23,3.524,0.919,1.48,0,0,0
7.219,0,31,3.746,0.836,1.426,0,0,0
7.451,0,31,3.769,0.829,1.577,0,0,0
8.551,0,36,4.907,0.912,1.49,0,0,0
8.641,0,29,4.237,0.836,2.139,0,0,0
