Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time QP (ms),Total time FP (ms)
0.283556,30.5098,1740.87,5,31,8.04,894.236,0.127,746.094,7.185,140.823,0,371.117
0.786196,10.0053,2724.68,5,31,16.08,1827.36,0.238,1532.05,14.463,280.6,0,403.23
0.423606,24.3771,2732.43,5,31,16.08,1849.15,0.232,1551.45,14.615,282.834,0,390.475
0.706815,12.5289,3206.27,5,31,20.1,2314.71,0.297,1947.28,17.957,349.168,0,398.531
0.484118,22.9369,2706.07,5,31,16.08,1823.86,0.242,1530.79,14.65,278.166,0,392.678
0.572387,18.2272,2759.2,5,31,16.08,1877.88,0.23,1580.41,14.555,282.672,0,386.587
0.496049,22.5749,2246.77,5,31,12.06,1377.98,0.214,1156.13,11.227,210.391,0,385.609
0.635082,17.4071,3333.95,5,31,20.1,2427.98,0.305,2062.23,17.874,347.551,0,412.374
0.806067,8.33805,3936.89,6,31,20.1,2878.76,0.363,2436.06,21.767,420.555,0,471.431
0.594912,16.0445,3841.71,6,31,20.1,2784.96,0.348,2345.59,22.175,416.827,0,469.861
0.127215,42.8556,1807.96,5,31,8.04,939.323,0.12,771.48,9.685,158.032,0,381.478
0.602369,17.461,2264.97,5,31,12.06,1417.84,0.174,1196.65,10.839,210.167,0,368.311
0.704995,12.4392,2694.34,5,31,16.08,1836.35,0.235,1535.64,15.702,284.761,0,368.412
0.762299,11.0254,3383.64,6,31,16.75,2327.33,0.287,1958.34,18.247,350.444,0,481.325
0.617122,15.7789,3561.02,6,31,16.75,2499.31,0.304,2135.14,17.997,345.857,0,479.471
0.642575,16.2783,3152.43,5,31,20.1,2267.96,0.299,1899.01,18.202,350.427,0,385.166
0.597022,15.9061,2153.49,5,31,12.06,1302.93,0.173,1082.78,10.858,209.102,0,374.241
0.222539,34.387,2755.09,5,31,16.08,1879.56,0.234,1586.33,14.495,278.489,0,383.67
0.782726,9.12413,4904.36,7,31,20.1,3594.9,0.419,3075.05,26.439,492.969,0,622.718
0,46.5376,1271.36,5,31,4.02,447.076,0.053,372.277,3.696,71.046,0,360.522
0.780156,9.25232,4549.78,7,31,20.1,3310.47,0.431,2787.33,25.889,496.798,0,559.679
0.832872,7.89032,3327.8,5,31,20.1,2412.11,0.301,2041.92,18.21,351.668,0,414.591
0.604162,17.4335,3145.18,5,31,20.1,2261.86,0.292,1892.77,18.056,350.731,0,387.657
0.609452,17.5883,3179.86,5,31,20.1,2308.84,0.317,1940.02,18.023,350.467,0,375.743
0.834699,7.96669,4754.01,7,31,20.1,3502.28,0.415,2985.54,25.349,490.95,0,561.793
0.479767,21.2596,2198.89,5,31,12.06,1344.48,0.174,1123.45,11.058,209.794,0,373.315
0.730632,12.3838,3319.57,5,31,20.1,2405.97,0.306,2037.18,18.355,350.114,0,407.613
0.509791,20.7605,3662.27,7,31,14.3571,2415.99,0.308,2048.52,17.94,349.207,0,583.14
0.707059,11.9413,3169.25,5,31,20.1,2285.94,0.292,1916.91,18.435,350.284,0,387.035
0.5205,22.0194,2306.08,5,31,12.06,1459.38,0.172,1238.81,10.892,209.501,0,361.872
