Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.99965,0.123424,44.872,6,2,5.2,13.831,0.142,3.801,0.184,9.689,4.312,19.679
0.991358,0.217469,41.027,9,2,5.2,13.072,0.178,4.242,0.19,8.447,3.939,19.076
0.988336,0.252546,32.019,7,2,5.2,10.485,0.144,3.604,0.114,6.607,2.931,14.271
0.938227,0.77315,27.467,6,2,5.2,8.741,0.107,2.661,0.11,5.85,2.621,12.557
0.963238,0.14675,37.349,8,2,5.2,11.665,0.161,3.562,0.222,7.705,3.605,17.568
0.997851,0.472746,21.589,5,2,4.16,6.129,0.076,1.981,0.092,3.973,2.28,10.084
0.994682,8.22599,28.93,6,2,5.2,9.095,0.113,3.251,0.161,5.556,2.619,13.365
0.991835,0.452591,40.336,9,2,5.2,12.592,0.151,3.946,0.179,8.297,3.973,19.553
0.98815,13.2656,27.588,6,2,5.2,8.525,0.11,2.703,0.12,5.58,2.637,12.547
0.994298,4.51308,21.654,5,2,4.16,5.632,0.06,1.71,0.069,3.785,2.225,10.659
0.989853,14.3423,36.66,8,2,5.2,12.165,0.165,4.064,0.173,7.746,3.432,16.944
0.957463,0.647052,45.15,10,2,5.2,14.607,0.173,4.673,0.179,9.561,4.555,21.102
0.94281,0.0179066,24.134,5,2,5.2,7.467,0.095,2.603,0.116,4.641,2.467,10.631
0.951428,0.111644,31.897,7,2,5.2,9.929,0.132,3.26,0.163,6.361,3.322,14.722
0.789984,272.661,20.735,5,2,3.12,4.047,0.101,1.218,0.049,2.671,2.713,10.998
0.997162,4.05348,36.803,8,2,5.2,11.735,0.149,3.999,0.169,7.405,3.487,17.241
0.960165,0.208135,40.882,9,2,5.2,12.551,0.165,3.989,0.209,8.17,3.969,19.272
0.984523,0.250229,27.729,6,2,5.2,8.358,0.087,2.491,0.11,5.659,3.005,12.697
0.595904,210.899,20.133,5,2,3.12,4.162,0.047,1.337,0.056,2.715,2.261,11.038
0.970079,22.362,39.107,8,2,5.2,11.336,0.158,3.499,0.165,7.498,4.314,19.339
0.82957,245.59,18.803,5,2,2.08,2.839,0.03,0.947,0.036,1.822,2.828,10.498
0.991442,2.51484,29.69,6,2,5.2,10.101,0.157,3.77,0.122,6.041,2.623,12.973
0.525765,20.2287,21.657,5,2,2.08,2.928,0.033,0.94,0.042,1.908,3.297,12.7
0.995696,1.66239,22.577,5,2,4.16,5.927,0.082,2.024,0.095,3.718,2.492,10.928
0.998192,0.338918,45.999,10,2,5.2,14.811,0.209,5.083,0.234,9.266,4.564,21.392
0.998517,0.274693,36.011,8,2,5.2,11.292,0.159,3.623,0.162,7.33,3.555,16.689
0.97617,26.3246,23.84,5,2,5.2,7.132,0.103,2.31,0.101,4.607,2.352,11.088
0.999328,0.225873,32.512,7,2,5.2,10.144,0.117,2.975,0.129,6.908,2.943,15.607
0.922889,115.676,28.511,6,2,5.2,8.89,0.118,2.851,0.127,5.781,2.604,13.06
0.989636,15.7932,25.018,5,2,5.2,7.511,0.073,2.568,0.091,4.77,2.17,11.431
0.887049,0.0786482,20.728,5,2,3.12,4.294,0.048,1.443,0.061,2.736,2.409,11.16
0.962412,0.0302654,22.783,5,2,5.2,7.011,0.08,2.178,0.094,4.649,2.174,10.252
0.997896,0.529056,36.12,8,2,5.2,11.788,0.159,3.805,0.171,7.638,3.572,16.476
0.996562,0.49488,27.299,6,2,5.2,8.445,0.108,2.736,0.12,5.471,2.592,12.544
0.995524,0.0752486,45.936,10,2,5.2,14.717,0.196,5.197,0.242,9.061,4.406,21.566
0.990473,0.308128,28.465,6,2,5.2,8.9,0.111,2.874,0.112,5.791,2.455,13.43
0.906209,2.62345,23.17,5,2,5.2,7.33,0.075,2.32,0.096,4.827,2.204,10.633
0.98174,3.23586,21.872,5,2,4.16,6.07,0.072,1.947,0.092,3.952,2.299,10.508
0.913347,34.6257,20.773,5,2,3.12,4.311,0.049,1.398,0.066,2.791,2.582,11.211
0.919097,90.7722,20.654,5,2,3.12,4.148,0.053,1.241,0.049,2.799,3.113,10.61
0.782245,224.833,26.203,6,2,3.46667,6.227,0.088,1.981,0.088,4.062,2.869,13.735
0.992211,0.445356,37.6,8,2,5.2,12.158,0.158,3.957,0.183,7.841,3.746,17.044
0.575386,3.27412,20.316,5,2,3.12,4.667,0.056,1.622,0.051,2.932,2.487,10.19
0.969181,5.59117,27.9,7,2,2.97143,5.671,0.067,1.812,0.097,3.685,3.803,15.214
0.986687,3.82291,23.935,5,2,5.2,7.207,0.093,2.428,0.114,4.562,2.661,10.775
0.761461,1.37422,23.993,5,2,5.2,7.54,0.089,2.629,0.104,4.707,2.532,10.577
0.829201,265.022,20.234,5,2,3.12,4.062,0.043,1.246,0.05,2.717,2.485,10.987
0.967927,0.745711,36.261,8,2,5.2,11.708,0.182,3.716,0.149,7.643,3.677,16.515
0.971343,13.7991,27.559,6,2,5.2,8.779,0.122,2.888,0.189,5.57,2.548,12.586
0.951819,74.0674,28.046,6,2,5.2,8.82,0.124,2.881,0.103,5.697,2.738,12.815
0.929262,91.2534,23.547,5,2,5.2,7.229,0.096,2.366,0.115,4.642,2.455,10.548
0.990283,14.9885,39.075,9,2,4.04444,10.165,0.15,3.379,0.171,6.45,5.04,19.785
0.999614,0.141791,24.106,5,2,5.2,6.99,0.092,2.258,0.093,4.537,2.404,11.214
0.611535,39.0375,19.397,5,2,2.08,2.827,0.031,0.845,0.051,1.897,2.983,11.137
