Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.953866,6.18984,1032.12,8,13,3.42628,339.64,1.181,132.483,10.541,195.412,193.961,451.039
0.922363,4.63848,569.876,5,13,1.67692,171.592,0.685,39.786,6.409,124.698,117.913,239.021
0.97178,1.49253,1053.19,10,13,0.768718,311.348,1.229,51.351,11.52,247.218,237.279,454.958
0.850665,18.6904,779.036,7,13,1.10842,227.098,0.844,46.571,8.291,171.372,168.572,339.4
0.87331,7.82032,754.013,7,13,0.911355,224.573,0.873,42.013,8.559,173.107,169.662,312.265
0.954706,2.95044,561.328,5,13,1.21333,164.917,0.66,34.677,6.524,123.04,120.716,230.522
0.934969,9.89733,1077.96,9,13,4.04786,367.223,1.271,161.411,11.557,192.96,215.709,449.599
0.88357,11.1994,587.126,5,13,2.67179,184.54,0.79,54.752,6.491,122.493,120.844,238.539
0.971993,3.65546,759.504,7,13,1.01905,223.414,0.871,40.166,8.569,173.786,167.364,320.492
0.941225,6.05323,650.229,5,13,3.60923,218.08,0.781,89.235,6.799,121.25,118.7,270.396
0.423027,99.1955,618.697,5,13,6.23897,194.422,0.732,120.093,4.507,69.081,127.333,255.3
0.981718,2.59826,801.553,7,13,3.20806,273.977,1.016,92.54,8.918,171.484,172.241,309.337
0.936098,9.35749,563.893,5,13,1.04718,159.965,0.643,29.545,6.115,123.647,120.152,241.271
0.905701,12.9294,562.247,5,13,1.48205,164.498,0.645,34.52,6.248,123.069,118.978,236.877
0.934597,8.56321,618.924,5,13,3.31795,201.885,0.747,72.025,6.597,122.502,121.794,249.563
0.914074,7.18049,684.624,6,13,1.34274,202.071,0.802,45.422,7.391,148.44,144.222,292.063
0.922722,11.6811,1003.65,5,13,11.9662,511.438,1.253,383.695,6.772,119.704,120.994,325.983
0.926499,10.8872,1092.01,9,13,3.77322,378.912,1.433,144.227,12.15,221.074,225.345,439.732
0.95959,2.07425,780.255,7,13,1.11429,229.201,0.848,44.744,8.594,174.996,170.717,333.355
0.969286,4.93443,775.649,7,13,1.52015,239.69,0.85,53.697,9.468,175.654,171.537,317.935
0.959396,6.21932,831.955,7,13,1.46886,243.772,0.919,60.781,8.847,173.208,171.455,368.494
0.970278,1.7521,752.366,7,13,0.739194,221.6,0.883,39.006,8.137,173.552,170.409,312.486
0.961393,3.91855,774.255,7,13,1.06593,226.065,0.84,43.027,8.701,173.474,171.459,331.305
0.79238,27.5034,704.996,5,13,8.26359,292.799,0.95,168.812,6.991,116.034,123.94,244.467
0.972543,4.30141,1232.21,9,13,4.40342,435.957,1.5,199.567,12.109,222.754,228.124,516.951
0.638998,38.0169,540.316,5,13,2.29846,137.345,0.553,59.873,4.305,72.605,123.173,234.294
0.986671,1.49211,972.493,8,13,2.15897,294.525,1.183,83.36,10.047,199.915,202.99,426.525
0.966463,3.05135,796.834,7,13,1.00147,229.036,0.906,44.275,8.538,175.297,177.156,342.623
0.944377,9.28801,701.687,6,13,1.89744,213.838,0.785,56.528,7.504,149.001,151.756,288.997
0.947642,5.55337,926.153,8,13,1.53654,272.616,1.054,61,10.084,200.455,200.848,401.387
0.898928,9.17211,889.588,8,13,0.885897,255.14,1.001,42.116,9.574,202.426,199.242,386.865
0.976029,4.08209,931.171,8,13,1.80128,289.116,1.044,76.06,11.817,200.174,202.002,392.299
0.97057,2.17686,1364.18,10,13,4.40359,485.819,1.606,221.596,13.319,249.271,257.937,565.157
0.902026,5.51701,834.016,7,13,2.10549,254.153,0.986,67.245,9.14,176.762,180.12,352.375
0.964504,2.63065,602.537,5,13,1.10564,164.809,0.705,32.48,5.794,125.815,129.614,259.929
0.970293,2.52839,1132.41,10,13,1.47897,347.089,1.25,81.768,12.372,251.667,259.859,468.845
