Iteration,Cost,Cost reduction,time (ms)
0,20.4992,0.474056,110.865
1,16.6982,0.571579,183.298
2,7.44809,0.808906,256.099
3,7.44809,0.808906,375.61
4,7.44809,0.808906,469.164
5,7.44809,0.808906,562.892
6,7.44809,0.808906,655.219
