Task number Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average percent derivs
0,0.06726588248125664,4.747074400922405,0.17059111595153809,2,3.278688524590164
1,0.06665393300441114,4.791992318320121,0.17760372161865234,2,3.278688524590164
2,0.06604877265215825,4.837207835717837,0.17107391357421875,2,3.278688524590164
3,0.06545032907469728,4.8827209531155535,0.1727132797241211,2,3.278688524590164
4,0.06485853013047949,4.928531670513269,0.1720418930053711,2,3.278688524590164
5,0.06427330391770048,4.974639987910985,0.1708359718322754,2,3.278688524590164
6,0.06788469360737237,4.702454083524689,0.1721179485321045,2,3.278688524590164
7,0.06851043904698495,4.658131366126973,0.17240667343139648,2,3.278688524590164
8,0.06914319156650639,4.614106248729257,0.17284107208251953,2,3.278688524590164
9,0.06978302399505332,4.570378731331541,0.17291617393493652,2,3.278688524590164
10,0.06369457880399332,5.021045905308702,0.17220616340637207,2,3.278688524590164
11,0.06312228345438686,5.0677494227064175,0.17207121849060059,2,3.278688524590164
12,0.06255634685760236,5.114750540104135,0.17366361618041992,2,3.278688524590164
13,0.061996698350757384,5.162049257501851,0.1712646484375,2,3.278688524590164
14,0.0614432676425436,5.209645574899567,0.1740398406982422,2,3.278688524590164
15,0.07043000918276865,4.526948813933825,0.17176294326782227,2,3.278688524590164
16,0.07108421995685543,4.483816496536108,0.17273402214050293,2,3.278688524590164
17,0.0717457290752368,4.440981779138393,0.17273616790771484,2,3.278688524590164
18,0.07241460917775233,4.398444661740676,0.1719987392425537,2,3.278688524590164
19,0.0730909327347935,4.35620514434296,0.17087125778198242,2,3.278688524590164
