Iteration,Cost,Cost reduction,time (ms)
0,2.1979,0.179759,504.642
1,2.1979,0.179759,1000.25
2,1.68809,0.370017,1061.94
3,1.68809,0.370017,1542.18
4,1.68809,0.370017,1601.53
5,1.68809,0.370017,1654.69
6,1.68809,0.370017,1708.49
