Iteration,Cost,Cost reduction,time (ms)
0,1.89754,0.187177,140.83
1,1.82032,0.220255,263.793
2,1.82032,0.220255,376.202
3,1.62575,0.303598,426.893
4,1.62575,0.303598,542.438
5,1.62575,0.303598,596.185
