Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
174.975,0,100,157.908,5.728,5.204,0,0,0
188.33,0,100,172.831,6.777,5.646,0,0,0
170.103,0,100,153.109,6.758,6.165,0,0,0
164.343,0,100,150.141,4.881,5.346,0,0,0
147.002,0,100,134.466,5.008,4.185,0,0,0
145.39,0,100,131.968,6.373,4.122,0,0,0
150.468,0,100,132.032,6.948,6.476,0,0,0
142.998,0,100,129.295,5.623,4.278,0,0,0
155.974,0,100,140.218,6.255,5.639,0,0,0
172.048,0,100,149.973,9.26,8.282,0,0,0
170.108,0,100,154.323,6.439,5.921,0,0,0
150.026,0,100,137.625,4.61,4.399,0,0,0
144.639,0,100,130.441,5.215,5.526,0,0,0
188.184,0,100,151.253,25.214,7.307,0,0,0
173.627,0,100,156.301,5.529,7.36,0,0,0
170.445,0,100,152.122,5.527,8.211,0,0,0
205.105,0,100,187.652,5.108,8.227,0,0,0
177.931,0,100,160.305,4.349,8.72,0,0,0
182.67,0,100,164.705,4.224,8.857,0,0,0
223.605,0,100,202.787,5.495,9.987,0,0,0
201.17,0,100,180.406,5.794,9.873,0,0,0
239.46,0,100,189.519,34.075,10.437,0,0,0
191.322,0,100,168.852,6.553,10.69,0,0,0
174.902,0,100,154.027,4.435,9.357,0,0,0
179.074,0,100,159.328,5.207,9.457,0,0,0
178.605,0,100,159.487,4.303,9.981,0,0,0
195.894,0,100,175.057,4.367,10.516,0,0,0
198.863,0,100,176.845,5.287,11.052,0,0,0
189.233,0,100,168.141,4.635,10.657,0,0,0
175.999,0,100,158.65,4.356,7.42,0,0,0
174.109,0,100,157.165,4.338,7.381,0,0,0
157.763,0,100,140.54,4.479,7.435,0,0,0
165.699,0,100,147.384,4.344,8.034,0,0,0
177.111,0,100,157.71,4.402,8.444,0,0,0
167.341,0,100,149.05,4.368,8.47,0,0,0
154.138,0,100,136.421,4.236,8.198,0,0,0
143.675,0,100,127.657,4.47,6.805,0,0,0
149.72,0,100,132.485,4.281,7.936,0,0,0
155.873,0,100,139.727,4.305,7.093,0,0,0
