Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.0620023,2.17644,426.681,7,13,0.831868,99,0,25,0,68,64,223
0.413947,0.835914,583.412,8,13,1.475,182,0,52,0,120,77,278
0.150971,1.98206,472.102,7,13,1.2022,133,0,38,0,85,66,235
0.593911,0.890339,534.807,7,13,2.43736,181,0,66,1,103,67,245
0.48956,0.967308,464.739,7,13,1.56044,122,0,47,2,69,68,234
0.179187,2.17658,403.094,7,13,0.778022,62,0,25,0,34,68,236
0.122418,3.26878,364.003,7,13,0.446154,49,0,13,0,34,67,213
0.146584,2.08784,448.246,7,13,1.01319,108,0,33,0,69,68,233
0.0712354,1.3619,441.249,7,13,0.66044,99,0,25,0,69,65,236
0.202821,2.06191,471.681,7,13,0.98022,128,0,35,1,85,66,236
0.408557,0.84797,509.455,7,13,1.36044,154,0,40,0,104,69,244
0.596425,0.735845,620.821,8,13,2.0625,203,0,67,6,123,79,293
0.548999,0.703186,743.489,10,13,1.51231,240,0,69,0,156,98,357
0.437777,2.62128,414.923,7,13,1.04505,102,0,27,0,68,69,208
0.176427,1.99584,480.896,7,13,1.29451,135,0,41,0,87,66,236
0.180479,2.12901,426.727,7,13,0.712088,82,0,23,1,53,67,240
0.607199,0.787705,524.441,7,13,1.70989,166,0,52,0,106,71,248
0.126637,2.02624,422.929,7,13,0.783516,84,0,26,0,54,68,234
0.605635,2.01782,447.779,7,13,0.731868,118,0,24,0,87,68,223
0.155129,2.0964,508.956,7,13,1.32088,157,0,42,0,105,68,242
0.542356,0.777481,604.181,8,13,1.99038,201,0,68,3,121,75,281
0,1.44529,355.936,7,13,0.357143,30,0,11,0,17,67,222
0.299296,1.63192,477.923,7,13,1.18132,132,0,37,1,88,69,237
0.312169,1.21279,418.006,7,13,0.772527,81,0,23,0,54,67,231
0.00103885,730.396,328.821,7,13,0.357143,47,0,9,0,34,68,183
0,848.318,308.334,7,13,0.0571429,22,0,3,0,17,67,189
0.643515,1.01613,563.01,7,13,2.16593,198,0,67,1,123,68,250
0.26736,1.96317,481.404,7,13,1.07363,133,0,37,1,87,68,237
0.413362,0.877699,597.321,8,13,1.34423,180,0,48,0,122,81,291
0.29892,1.01296,503.087,7,13,1.17473,153,0,38,0,106,65,239
0.0321981,3.60762,373.41,7,13,0.757143,56,0,18,1,34,68,213
0.638859,0.69819,542.647,7,13,1.64286,187,0,54,0,125,68,246
0.0211161,32.8003,347.286,7,13,0.275824,47,0,9,0,35,69,198
0.520131,0.73754,557.234,7,13,1.68352,187,0,53,3,123,70,256
0.426124,2.43619,415.563,7,13,0.902198,100,0,23,2,69,66,214
0.0578442,4.80495,408.226,7,13,1.01978,85,0,28,1,52,67,219
0.29385,1.64951,398.353,7,13,0.676923,78,0,22,0,52,69,213
0.50769,0.816854,702.238,9,13,1.69231,240,0,68,1,160,86,327
0.596311,1.00032,778.156,10,13,2.15462,266,0,93,5,159,99,361
0.381038,1.77246,539.097,8,13,2.15481,162,0,64,2,88,76,261
0.182026,4.83625,407.952,7,13,1.12418,89,0,33,1,53,65,216
0.114196,3.28098,395.385,7,13,0.917582,81,0,24,0,52,66,212
0.46288,2.97116,475.482,7,13,1.47143,152,0,40,0,103,71,216
0.531644,1.03304,533.858,7,13,1.85165,171,0,55,1,106,67,248
0.0989046,1.26959,420.705,7,13,0.692308,78,0,22,0,52,71,235
0.281167,2.40969,486.054,7,13,1.28791,137,0,40,0,88,68,239
0.543986,0.949741,774.223,10,13,2.09231,263,0,91,2,161,99,360
0.0420329,3.25174,374.812,7,13,0.737363,58,0,19,0,35,70,215
