Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.142266,1.17552,1136,6,31,1.43333,354,0,153,13,182,296,429
0.370679,1.19077,1210.78,6,31,1.9,393,0,189,12,184,298,461
0.11193,4.1803,1311.46,6,31,2.55,526,0,274,15,229,296,431
0.420398,5.53204,1543.73,6,31,5.42903,722,0,516,12,185,295,468
0.437072,0.814472,1446.02,6,31,3.83333,697,0,387,18,281,284,404
0.877483,1.63018,1332.79,6,31,4.03333,643,0,386,15,232,281,352
0.271293,2.42389,1171.81,6,31,2.45,397,0,243,9,139,299,420
0.535882,1.05382,1447.04,6,31,3.05,625,0,318,18,281,295,464
0.599399,1.96344,1455.99,6,31,3.55,604,0,344,16,236,296,495
0.474612,1.80565,1410.86,6,31,3.19946,576,0,318,15,234,297,478
0,2.40115,928.132,6,31,0.55,110,0,57,4,47,305,459
0.646852,1.12806,1492.88,6,31,4.29785,671,0,410,15,235,297,464
0.303407,0.869187,1278.38,6,31,2.46667,461,0,253,12,188,300,460
0.764783,0.657148,1448.32,6,31,3.78333,623,0,364,15,236,294,471
0.29691,2.63263,1062.32,6,31,1.28333,225,0,120,6,94,301,476
0.575524,1.14455,1396.25,6,31,2.71667,560,0,298,15,238,293,480
0.703898,1.17515,1572.3,6,31,4.18333,729,0,414,19,287,292,487
0.663175,1.23962,1732,6,31,7.08333,926,0,660,15,239,292,455
0,15.2832,991.599,6,31,1.91667,241,1,188,3,48,303,390
0.403184,2.0693,1193.7,6,31,2.62581,356,1,248,6,96,312,468
0.629607,3.1578,1254.17,6,31,2.27957,450,0,238,13,191,298,442
0.729841,1.92109,1592.19,6,31,4.55914,743,0,427,18,289,308,477
0.17658,1.14787,1267.51,6,31,2.15,442,0,231,12,193,298,464
0.657418,3.48398,1230.53,6,31,2.21075,432,0,222,13,191,297,445
0,1.57477,918.505,6,31,0.55,106,0,53,3,48,308,446
0.648351,1.62486,1626.44,6,31,5.52903,810,1,544,15,242,292,461
0.110619,2.96701,1185.9,6,31,2.18333,373,0,213,9,145,296,457
0.614999,1.75981,1530.96,6,31,4.83333,691,0,477,13,195,294,482
0.728489,0.871985,1378.51,6,31,3.05,572,0,305,15,242,292,455
0.416813,1.10439,1483.65,6,31,2.76667,624,0,304,18,291,291,500
0.0883436,1.19529,1012.8,6,31,0.683333,186,0,80,6,96,302,468
0.422454,1.09138,1398.85,6,31,2.63333,558,0,291,17,243,291,484
0.484803,1.58951,1568.91,6,31,3.84785,715,0,395,18,291,289,501
0.835524,1.99029,1765.52,6,31,6.57204,938,0,616,20,293,291,474
0,5.14728,981.229,6,31,1.05,162,0,108,3,49,300,460
0.257481,1.61114,1119.79,6,31,1.41667,252,1,144,6,98,298,507
0.368492,2.39611,1392.82,6,31,2.86828,520,0,307,12,194,318,492
0.356678,1.00581,1272.24,6,31,2.25,444,0,229,13,196,311,458
0.607457,1.51311,1187.54,6,31,1.88333,350,0,191,9,146,301,479
0.0418831,16.1139,1135.21,6,31,1.83333,346,0,186,9,144,307,424
0,6.6893,848.837,6,31,0.35,99,0,46,3,48,312,379
0.556469,1.2951,1414.82,6,31,4.33333,584,1,422,9,145,299,473
0.700338,1.69918,1752.59,6,31,6.01828,904,0,582,19,291,290,490
0.72307,0.684982,1381.38,6,31,3.03333,535,0,311,12,204,299,487
0.505056,1.56158,1436.26,6,31,2.98333,557,0,320,14,217,309,505
0.205658,1.47509,1261.46,6,31,2.11667,414,0,244,11,156,308,476
0.322883,6.48976,1683.14,6,31,4.47204,795,0,494,17,276,313,507
0.252631,2.11127,1363.84,6,31,2.31667,484,0,254,13,210,305,512
0.588534,2.29299,2032.65,6,31,7.53333,1122,0,818,18,278,318,527
0.253783,1.6043,1674.66,6,31,5.07688,782,1,477,17,282,319,509
0.118591,2.56859,1289.46,6,31,1.73333,423,0,200,13,203,304,500
0.0974036,1.26989,1241.59,6,31,1.93333,374,0,204,9,156,304,502
0.423475,1.92045,1584.24,6,31,4.93333,716,0,535,10,166,312,499
0.368672,1.47136,1597.84,6,31,4.4629,777,0,478,17,274,339,420
0.143157,2.6753,1095.25,6,31,1.86667,295,1,181,7,103,305,437
0.662828,3.90195,1984.88,6,31,8.56452,1082,1,887,12,177,315,527
0.622735,1.53188,1990.38,6,31,7.3,1066,0,758,18,280,337,522
0.723617,0.949527,1846.1,6,31,6.01667,940,0,635,18,280,318,528
0.252933,2.48769,1291.41,6,31,2.38333,419,0,247,9,157,306,507
0.553649,4.98923,1139.85,6,31,1.55,340,0,173,10,151,301,442
0,1.40151,909.223,6,31,0.35,88,0,36,3,47,305,459
0.194436,1.14571,1241.24,6,31,1.48333,385,0,172,12,195,298,498
0.180835,15.8238,1257.92,6,31,2.23871,423,0,253,9,154,303,472
0.0050501,1.53176,1052.05,6,31,1.06667,220,0,112,7,98,297,478
0.388368,1.68801,1176.31,6,31,1.71667,356,0,187,9,155,304,459
0.201821,3.147,1216.58,6,31,1.88333,368,0,203,9,151,304,483
0.542645,2.47867,1269.73,6,31,1.96667,437,0,212,13,206,303,469
0.719094,1.6474,1922.42,6,31,6.1,999,0,639,22,328,313,544
0.451858,2.27903,1910.05,6,31,6.87957,993,0,688,19,279,314,540
0.711925,1.58746,1903.51,6,31,6.53333,985,1,679,19,282,316,537
0.658292,1.13973,1498.56,6,31,3.7,600,0,364,13,217,308,527
0,2.45095,907.325,6,31,0.65,119,0,67,3,48,303,428
0.0731498,9.39401,1064.37,6,31,1.48333,259,1,153,6,96,299,448
0.712994,1.14653,1672.08,6,31,4.13333,777,0,434,22,315,315,514
0.72766,2.81858,1917.73,6,31,6.91398,1016,0,711,17,279,324,515
0.0084965,23.3656,1191.87,6,31,2.41667,355,1,238,8,107,303,475
0.299396,6.39337,1910.6,6,31,6.75108,1033,0,732,18,275,314,502
0.278708,3.75745,1380.55,6,31,2.86667,518,0,286,12,214,307,491
0.154365,1.12018,1347.23,6,31,1.88333,485,0,205,20,253,305,495
0.495481,1.26125,1678.68,6,31,4.97204,814,0,518,16,272,311,492
0.0609967,15.6805,1418.5,6,31,3.42581,559,1,378,11,165,308,491
0.355407,9.43532,1558.59,6,31,3.99946,677,0,433,15,223,312,509
0.698974,0.841224,1699.12,6,31,5.17204,822,0,523,18,275,325,492
0.147313,3.73366,1046.44,6,31,1.26667,241,0,132,7,98,300,448
0.120262,1.11856,1309.86,6,31,2.23333,460,0,232,14,208,303,486
