Iteration,Cost,Cost reduction,time (ms)
0,1039.6230024444358,0.0,2210.282325744629
1,647.3717305316356,0.37730145542231264,4779.893159866333
2,424.60970447226697,0.591573384319225,8275.375604629517
3,420.2184951204088,0.5957972321386107,13203.296661376953
4,413.4266830292521,0.6023301888692596,16311.38801574707
5,347.7527652762002,0.6655010860104682,18833.92906188965
6,125.5909701787127,0.8791956604620961,20764.96386528015
7,125.57842111930695,0.8792077312409998,24250.139236450195
8,119.95954616725477,0.8846124548175662,26100.562810897827
9,108.2959571175082,0.8958315111700347,27650.44093132019
10,108.21197282925891,0.8959122945771465,29149.714469909668
11,108.21197282925891,0.8959122945771465,31860.782623291016
