Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
11.766,0,22.7778,9.962,0.445,0.723,0,0,0
8.423,0,16.8519,6.472,0.465,0.85,0,0,0
15.228,0,27.2222,12.847,0.932,0.754,0,0,0
9.289,0,25,7.448,0.489,0.755,0,0,0
7.031,0,12.037,5.233,0.453,0.772,0,0,0
5.672,0,8.33333,3.855,0.459,0.733,0,0,0
13.069,0,24.2593,11.168,0.473,0.703,0,0,0
10.629,0,25.3704,8.748,0.465,0.769,0,0,0
11.608,0,20.1852,9.779,0.486,0.697,0,0,0
9.77,0,23.1481,7.908,0.497,0.763,0,0,0
8.864,0,21.6667,7.138,0.471,0.691,0,0,0
12.718,0,21.2963,10.899,0.494,0.69,0,0,0
9.642,0,20.5556,7.629,0.446,0.916,0,0,0
9.433,0,21.2963,7.608,0.489,0.72,0,0,0
14.107,0,20.1852,11.858,0.482,0.771,0,0,0
9.617,0,22.7778,7.893,0.472,0.687,0,0,0
9.093,0,21.2963,7.238,0.436,0.818,0,0,0
14.207,0,22.037,12.054,0.478,0.741,0,0,0
8.924,0,20.5556,7.215,0.437,0.684,0,0,0
10.594,0,28.7037,8.913,0.466,0.659,0,0,0
14.815,0,28.7037,12.964,0.494,0.665,0,0,0
10.087,0,26.1111,8.397,0.468,0.662,0,0,0
12.276,0,31.2963,10.049,0.475,1.139,0,0,0
10.759,0,27.5926,9.006,0.484,0.658,0,0,0
10.216,0,26.1111,8.396,0.444,0.687,0,0,0
15.051,0,24.6296,11.825,0.708,1.908,0,0,0
10.27,0,26.4815,8.482,0.476,0.679,0,0,0
9.955,0,23.8889,8.029,0.557,0.759,0,0,0
15.055,0,29.0741,11.995,0.604,1.806,0,0,0
7.075,0,16.1111,5.322,0.494,0.691,0,0,0
8.384,0,21.2963,6.629,0.434,0.723,0,0,0
12.902,0,22.7778,8.514,1.357,2.415,0,0,0
8.944,0,20.9259,7.205,0.48,0.647,0,0,0
10.421,0,26.8519,8.624,0.464,0.729,0,0,0
16.336,0,32.037,14.576,0.498,0.672,0,0,0
7.571,0,16.4815,5.77,0.47,0.703,0,0,0
10.245,0,22.7778,8.325,0.476,0.79,0,0,0
13.693,0,20.9259,11.716,0.588,0.739,0,0,0
10.084,0,22.037,8.063,0.486,0.894,0,0,0
12.154,0,30.9259,10.369,0.488,0.706,0,0,0
11.895,0,28.7037,9.9,0.488,0.819,0,0,0
14.359,0,35.7407,12.037,0.479,1.247,0,0,0
12.982,0,32.037,11.092,0.499,0.721,0,0,0
9.692,0,24.6296,7.82,0.474,0.798,0,0,0
14.066,0,25.3704,12.118,0.515,0.793,0,0,0
11.709,0,25.3704,9.897,0.457,0.719,0,0,0
12.402,0,17.963,6.654,0.677,4.426,0,0,0
13.875,0,31.6667,11.957,0.509,0.712,0,0,0
12.221,0,29.4444,10.454,0.476,0.703,0,0,0
13.704,0,33.1481,11.662,0.492,0.9,0,0,0
13.296,0,30.1852,11.026,0.483,1.123,0,0,0
13.388,0,30.9259,11.34,0.487,0.866,0,0,0
12.679,0,30.1852,10.88,0.465,0.72,0,0,0
13.17,0,30.9259,11.192,0.452,0.841,0,0,0
12.121,0,31.2963,10.108,0.469,0.916,0,0,0
12.038,0,28.3333,10.048,0.479,0.797,0,0,0
13.459,0,33.5185,11.454,0.472,0.854,0,0,0
12.833,0,31.6667,10.75,0.501,0.922,0,0,0
12.766,0,32.4074,10.947,0.48,0.75,0,0,0
11.468,0,28.3333,9.597,0.479,0.694,0,0,0
9.851,0,24.2593,8.126,0.462,0.684,0,0,0
13.438,0,23.8889,11.483,0.504,0.779,0,0,0
13.522,0,32.7778,11.702,0.459,0.724,0,0,0
16.662,0,30.5556,14.761,0.489,0.757,0,0,0
15.739,0,36.8519,13.784,0.481,0.859,0,0,0
19.764,0,34.6296,17.848,0.439,0.814,0,0,0
12.542,0,26.8519,10.588,0.46,0.831,0,0,0
18.072,0,34.6296,16.234,0.483,0.715,0,0,0
17.549,0,43.1481,15.357,0.508,1.046,0,0,0
19.794,0,36.4815,17.744,0.491,0.789,0,0,0
17.34,0,41.6667,15.321,0.486,0.812,0,0,0
18.278,0,33.8889,16.279,0.487,0.779,0,0,0
14.19,0,31.6667,12.133,0.467,0.948,0,0,0
17.207,0,30.5556,15.289,0.489,0.727,0,0,0
15.164,0,36.4815,13.186,0.464,0.852,0,0,0
17.724,0,34.6296,15.863,0.47,0.76,0,0,0
13.4,0,33.1481,11.555,0.459,0.726,0,0,0
19.829,0,37.963,17.956,0.482,0.724,0,0,0
16.14,0,37.2222,13.88,0.45,1.121,0,0,0
18.389,0,32.4074,16.366,0.463,0.793,0,0,0
14.01,0,32.037,12.128,0.48,0.739,0,0,0
20.781,0,40.5556,18.907,0.488,0.723,0,0,0
17.148,0,41.6667,15.201,0.458,0.835,0,0,0
18.45,0,35.7407,16.533,0.483,0.797,0,0,0
17.224,0,41.6667,15.235,0.475,0.852,0,0,0
14.333,0,31.2963,11.852,0.449,1.363,0,0,0
14.553,0,30.9259,12.593,0.454,0.768,0,0,0
20.322,0,40.1852,17.99,0.476,1.152,0,0,0
15.59,0,36.8519,13.551,0.478,0.926,0,0,0
18.372,0,30.9259,12.42,0.772,4.186,0,0,0
16.656,0,38.7037,14.726,0.494,0.729,0,0,0
21.953,0,40.5556,18.215,0.529,2.525,0,0,0
15.05,0,34.6296,13.217,0.475,0.714,0,0,0
22.134,0,36.8519,18.167,0.619,2.686,0,0,0
13.817,0,29.8148,11.789,0.47,0.878,0,0,0
19.371,0,37.5926,13.509,1.122,4.082,0,0,0
14.848,0,33.5185,12.968,0.466,0.754,0,0,0
12.655,0,27.963,10.683,0.471,0.848,0,0,0
14.075,0,32.037,12.081,0.474,0.779,0,0,0
11.106,0,25,9.118,0.469,0.832,0,0,0
17.606,0,31.6667,15.613,0.499,0.823,0,0,0
12.964,0,28.7037,11.034,0.45,0.796,0,0,0
18.838,0,36.4815,16.902,0.464,0.783,0,0,0
14.205,0,33.5185,12.164,0.458,0.762,0,0,0
18.066,0,35.3704,15.974,0.574,0.839,0,0,0
13.491,0,31.6667,11.663,0.456,0.76,0,0,0
16.917,0,34.6296,15.104,0.485,0.726,0,0,0
14.244,0,36.4815,12.488,0.45,0.711,0,0,0
17.029,0,33.5185,15.152,0.49,0.757,0,0,0
9.345,0,21.2963,7.358,0.454,0.927,0,0,0
10.918,0,24.2593,8.942,0.54,0.823,0,0,0
16.02,0,30.9259,14.152,0.493,0.709,0,0,0
12.232,0,29.4444,10.318,0.479,0.76,0,0,0
19.323,0,36.8519,14.232,1.418,3.005,0,0,0
15.583,0,38.7037,13.561,0.452,0.894,0,0,0
14.303,0,34.2593,11.779,0.478,1.417,0,0,0
13.301,0,34.6296,11.311,0.483,0.797,0,0,0
9.712,0,22.4074,7.909,0.464,0.731,0,0,0
14.813,0,27.5926,12.938,0.484,0.708,0,0,0
11.685,0,30.1852,9.723,0.455,0.871,0,0,0
16.433,0,32.7778,14.612,0.491,0.701,0,0,0
12.479,0,30.9259,10.601,0.466,0.778,0,0,0
12.083,0,28.3333,9.951,0.443,1.048,0,0,0
16.572,0,39.4444,14.652,0.462,0.739,0,0,0
12.544,0,29.8148,10.473,0.492,0.902,0,0,0
13.642,0,30.9259,11.676,0.484,0.779,0,0,0
12.277,0,26.8519,9.852,0.803,0.912,0,0,0
12.096,0,28.3333,10.191,0.479,0.716,0,0,0
11.862,0,29.4444,9.845,0.457,0.937,0,0,0
12.349,0,32.4074,10.467,0.463,0.762,0,0,0
11.357,0,28.3333,9.392,0.455,0.861,0,0,0
10.932,0,26.8519,9.007,0.478,0.745,0,0,0
11.271,0,30.5556,9.325,0.477,0.904,0,0,0
14.363,0,29.4444,12.516,0.491,0.74,0,0,0
10.512,0,28.7037,8.646,0.487,0.773,0,0,0
10.543,0,28.3333,8.651,0.465,0.731,0,0,0
10.624,0,12.7778,7.136,0.54,2.355,0,0,0
9.526,0,23.8889,7.74,0.48,0.665,0,0,0
8.17,0,20.9259,6.268,0.469,0.821,0,0,0
13.543,0,24.2593,9.546,1.525,1.86,0,0,0
9.757,0,23.1481,7.912,0.488,0.679,0,0,0
11.259,0,28.7037,9.427,0.469,0.746,0,0,0
12.881,0,23.8889,11.116,0.491,0.68,0,0,0
11.859,0,30.9259,10.027,0.458,0.715,0,0,0
11.465,0,22.037,6.927,0.533,3.163,0,0,0
13.736,0,34.6296,11.865,0.492,0.693,0,0,0
8.856,0,20.1852,7.012,0.442,0.765,0,0,0
14.748,0,27.5926,12.683,0.494,0.874,0,0,0
7.79,0,16.4815,5.941,0.472,0.751,0,0,0
10.574,0,26.1111,8.633,0.474,0.87,0,0,0
14.611,0,26.4815,12.622,0.492,0.871,0,0,0
