Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0,73.5538,3744.52,6,55,3.35,890,0,715,9,164,2368,429
0.542924,31.483,6671.2,6,55,13.4,3743,0,3034,36,667,2278,586
0.587214,28.4066,7923,6,55,16.75,4940,0,4038,45,850,2338,577
0.511716,35.6741,8614.8,6,55,20.1,5711,0,4603,55,1045,2291,542
0.454469,42.2611,6027.52,6,55,10.05,3051,0,2488,30,532,2312,591
0.535005,37.1115,8633.4,6,55,16.75,5544,0,4559,48,932,2345,666
0.449221,38.8152,6164.57,6,55,10.05,3239,0,2616,30,590,2391,466
0.329153,48.6347,6339.64,6,55,10.05,3336,0,2717,30,586,2375,561
0.434114,42.8654,8763.54,6,55,16.75,5839,0,4807,51,977,2324,528
0.276681,52.2056,6174.01,6,55,10.05,3247,0,2621,31,590,2361,499
0.422633,40.7157,8509.85,6,55,16.75,5528,0,4494,50,978,2317,595
0.734863,18.9338,8677.25,6,55,16.75,5710,0,4673,50,979,2322,575
0.582738,30.8946,9766.21,6,55,20.1,6779,0,5543,60,1168,2294,618
0.299733,49.0288,7197.99,6,55,13.4,4270,0,3448,40,777,2387,476
0.593629,27.4834,9803.03,6,55,20.1,6903,0,5670,60,1166,2292,533
0.678891,23.7556,7436.88,6,55,13.4,4491,0,3662,40,782,2329,552
0.479399,35.0016,8403.63,6,55,16.75,5483,0,4458,50,969,2320,533
0.715938,19.7639,8587.12,6,55,16.75,5632,0,4607,50,968,2303,583
0.463839,38.7819,6238.63,6,55,10.05,3305,0,2687,30,584,2327,542
0.431915,39.5876,7410.88,6,55,13.4,4484,0,3660,40,778,2317,543
0.428501,40.6745,7474.26,6,55,13.4,4553,0,3731,40,778,2328,528
0.399563,41.8353,6468.62,6,55,10.05,3493,0,2878,30,581,2355,548
0.599127,27.2623,9779.18,6,55,20.1,6829,0,5597,61,1165,2292,583
0.346639,43.6278,6210.59,6,55,10.05,3283,0,2668,30,580,2374,490
0.70443,19.4606,8437.8,6,55,16.75,5485,0,4453,50,975,2325,560
0.363895,45.0926,7488.97,6,55,13.4,4529,0,3708,40,775,2348,542
0.428101,40.1937,7286.24,6,55,13.4,4253,0,3423,41,784,2352,615
0.404023,43.9349,9531.92,6,55,20.1,6624,0,5381,60,1174,2259,576
0.587255,27.074,8306.33,6,55,16.75,5378,0,4340,51,982,2314,547
0.363892,47.3003,7646.09,6,55,13.4,4631,0,3809,40,776,2353,586
0.517758,35.1493,9559.78,6,55,20.1,6634,0,5400,60,1165,2311,548
0.449378,41.5006,7730.9,6,55,13.4,4719,0,3895,40,778,2347,589
0.439905,43.8984,9643.3,6,55,20.1,6738,0,5499,60,1172,2296,532
0.177007,50.7099,5078.53,6,55,6.7,2124,0,1711,20,390,2389,504
0.122187,62.904,5243.52,6,55,6.7,2286,0,1873,20,391,2384,504
0.596799,27.9914,7610.21,6,55,13.4,4541,0,3723,40,773,2344,661
0.413481,42.9134,7447.84,6,55,13.4,4370,0,3551,40,775,2490,524
0.46849,38.9559,6260.08,6,55,10.05,3324,0,2710,30,580,2350,523
0.624446,27.1653,8825.87,6,55,16.75,5787,0,4760,50,970,2312,657
0.732741,19.8287,7345.23,6,55,13.4,4394,0,3571,40,779,2322,561
0.484582,38.4259,8360.54,6,55,16.75,5474,0,4443,50,975,2326,493
0.716299,18.7356,9690.95,6,55,20.1,6673,0,5442,60,1164,2304,644
0.464008,36.457,7224.8,6,55,13.4,4305,0,3479,40,780,2333,520
0.637856,26.6679,9399.17,6,55,20.1,6486,0,5244,60,1173,2309,533
0.519568,35.7589,8839.53,6,55,16.75,5788,0,4760,50,971,2321,661
0.2748,55.1766,6392.77,6,55,10.05,3410,0,2797,30,580,2347,565
0.259024,47.4922,6150.52,6,55,10.05,3248,0,2633,30,582,2348,488
0.508082,33.9575,8550.02,6,55,16.75,5617,0,4592,50,968,2299,567
0.435222,39.961,5062.23,6,55,6.7,2118,0,1706,20,389,2377,506
0.618811,27.4989,7660.02,6,55,13.4,4631,0,3812,40,774,2344,616
0.55478,35.3552,7405.66,6,55,13.4,4495,0,3672,40,778,2352,494
0.629898,26.4361,8767.61,6,55,16.75,5721,0,4687,51,979,2376,600
0.499663,34.2572,9819.24,6,55,20.1,6865,0,5636,60,1163,2298,585
0,70.5378,4080.21,6,55,3.35,1118,0,912,10,195,2393,500
0.719798,20.8769,9470.86,6,55,20.1,6562,0,5323,60,1169,2299,540
0.420344,40.8517,8623.54,6,55,16.75,5518,0,4488,50,975,2453,583
0.709883,20.7874,7234.52,6,55,13.4,4289,0,3465,40,778,2323,557
0.552202,33.4235,9750.09,6,55,20.1,6785,0,5552,60,1165,2295,600
0.758532,16.2386,9819.77,6,55,20.1,6814,0,5580,61,1166,2297,640
0.260155,59.8396,7531.47,6,55,13.4,4537,0,3711,40,782,2354,568
0.700372,20.0984,9598.46,6,55,20.1,6680,0,5442,60,1167,2295,554
0.584454,28.7937,6136.39,6,55,10.05,3190,0,2571,30,586,2340,541
0.542124,32.3456,9694.3,6,55,20.1,6776,0,5533,60,1175,2280,566
0.395348,44.0011,7743.46,6,55,13.4,4691,0,3868,41,775,2347,630
0.284279,51.6916,8111.44,6,55,13.4,4467,0,3643,40,780,2992,584
0.786732,15.4328,9774.98,6,55,20.1,6574,0,5346,60,1160,2552,578
0.706653,20.3172,8513.5,6,55,16.75,5511,0,4484,50,969,2416,518
0.538487,31.0366,8559.12,6,55,16.75,5634,0,4596,53,979,2333,521
0.60488,28.6486,8379.77,6,55,16.75,5445,0,4416,50,972,2328,541
0.585517,29.0953,8446.32,6,55,16.75,5558,0,4530,50,970,2289,533
0.468099,39.3352,6407.19,6,55,10.05,3380,0,2761,30,585,2417,542
0.483292,41.0677,8989.4,6,55,16.75,5984,0,4956,50,971,2304,629
0.564327,33.5663,9895.33,6,55,20.1,6810,0,5563,60,1180,2427,585
0.355911,50.845,7789.23,6,55,13.4,4713,0,3897,41,772,2329,675
0.271459,54.0159,5097.65,6,55,6.7,2196,0,1786,20,387,2364,476
0.460165,40.8867,8675.53,6,55,16.75,5641,0,4620,50,966,2330,632
0.522399,34.4914,8840.31,6,55,16.75,5770,0,4747,50,968,2348,654
0.261726,53.615,8744.83,6,55,16.75,5770,0,4741,50,973,2340,563
0.38565,44.3767,5148.93,6,55,6.7,2162,0,1751,20,389,2362,561
0.699024,23.3809,8911.92,6,55,16.75,5894,0,4861,50,976,2328,620
0.550431,31.8939,7506.57,6,55,13.4,4583,0,3757,40,780,2333,521
0.691979,23.0176,10042.5,6,55,20.1,6961,0,5729,60,1164,2314,698
0.617203,27.2001,7517.83,6,55,13.4,4548,0,3723,40,780,2307,595
0.283963,50.7796,6313.47,6,55,10.05,3381,0,2768,30,578,2381,488
0.527343,31.2405,9490.86,6,55,20.1,6570,0,5331,60,1171,2302,549
0.703757,19.2553,7398.14,6,55,13.4,4383,0,3562,40,775,2338,608
0.437911,39.5112,6149.01,6,55,10.05,3202,0,2584,30,585,2354,530
0.329774,47.8644,7380.54,6,55,13.4,4427,0,3603,40,780,2353,533
0.528084,38.0696,9131.32,6,55,16.75,6120,0,5096,50,970,2318,620
0.5042,34.2722,8507.65,6,55,16.75,5500,0,4466,50,977,2324,615
0.571562,32.4948,8329.54,6,55,16.75,5397,0,4370,50,972,2321,544
0.712536,20.1367,10135.5,6,55,20.1,7131,0,5899,60,1165,2300,633
0.579009,28.83,9907.89,6,55,20.1,6918,0,5683,60,1168,2289,629
0.375185,43.7243,6158.12,6,55,10.05,3166,0,2551,30,581,2430,497
0.641413,24.731,8476.5,6,55,16.75,5458,0,4436,50,965,2332,616
0.335266,46.0624,6298.4,6,55,10.05,3309,0,2692,30,584,2358,567
0.570817,30.213,7206.3,6,55,13.4,4296,0,3472,40,779,2313,532
0.298311,46.8593,6189.36,6,55,10.05,3225,0,2611,31,579,2344,556
0.69477,21.0464,8847.26,6,55,16.75,5843,0,4815,51,972,2315,616
0.199111,55.7182,6272.56,6,55,10.05,3323,0,2706,30,584,2365,514
