Commanded Joint 0 Position,Commanded Joint 1 Position,Commanded Joint 2 Position,Commanded Joint 3 Position,Commanded Joint 4 Position,Commanded Joint 5 Position,Commanded Joint 6 Position,Commanded Joint 0 Velocity,Commanded Joint 1 Velocity,Commanded Joint 2 Velocity,Commanded Joint 3 Velocity,Commanded Joint 4 Velocity,Commanded Joint 5 Velocity,Commanded Joint 6 Velocity,Commanded Joint 0 Torque,Commanded Joint 1 Torque,Commanded Joint 2 Torque,Commanded Joint 3 Torque,Commanded Joint 4 Torque,Commanded Joint 5 Torque,Commanded Joint 6 Torque,Actual Joint 0 Position,Actual Joint 1 Position,Actual Joint 2 Position,Actual Joint 3 Position,Actual Joint 4 Position,Actual Joint 5 Position,Actual Joint 6 Position,Actual Joint 0 Velocity,Actual Joint 1 Velocity,Actual Joint 2 Velocity,Actual Joint 3 Velocity,Actual Joint 4 Velocity,Actual Joint 5 Velocity,Actual Joint 6 Velocity,Actual Joint 0 Torque,Actual Joint 1 Torque,Actual Joint 2 Torque,Actual Joint 3 Torque,Actual Joint 4 Torque,Actual Joint 5 Torque,Actual Joint 6 Torque,EE ext force 0,EE ext force 1,EE ext force 2,EE ext force 3,EE ext force 4,EE ext force 5,joint ext torque 0,joint ext torque 1,joint ext torque 2,joint ext torque 3,joint ext torque 4,joint ext torque 5,joint ext torque 6,
0.0189902,-0.0521304,0.513078,-1.56061,0.0404895,-0.011321,0.532083,0.0112703,0.0302323,0.0154564,-0.143814,-0.0769367,0.199611,-0.00127536,0,0,0,0,0,0,0,0.0189012,-0.0522543,0.512961,-1.55918,0.0411823,1.5575,1.3175,-0.000333664,0.000824917,3.85505e-05,0.000550773,0.00416833,-0.000128746,0.000664237,0.209842,-27.5081,-0.736986,26.951,0.690914,3.05962,0.0706026,2.22693,1.88541,2.08445,-0.938107,1.28496,0.163901,0.153933,0.548315,0.188859,0.154672,0.195044,-0.337973,0.0863584,
0.0190487,-0.0519281,0.513156,-1.56123,0.0401119,-0.0104897,0.532078,0.0146397,0.0505629,0.0195723,-0.1546,-0.0944139,0.207821,-0.00135696,0,0,0,0,0,0,0,0.0189012,-0.0522543,0.512961,-1.55918,0.0411823,1.5575,1.3175,-0.000333664,0.000824917,3.85505e-05,0.000550773,0.00416833,-0.000128746,0.000664237,0.209842,-27.5081,-0.736986,26.951,0.690914,3.05962,0.0706026,2.11234,1.9376,2.09332,-0.967652,1.19491,0.22136,0.212316,0.496688,0.246042,0.17081,0.202356,-0.334146,0.0850976,
0.0189006,-0.0522485,0.512961,-1.55918,0.0412188,-0.0132931,0.532098,1.23617e-05,0.000216296,6.14793e-05,-2.29726e-05,0.00144188,0.000152144,2.25887e-06,0,0,0,0,0,0,0,0.0189012,-0.0522543,0.512961,-1.55918,0.0411823,1.5575,1.3175,-0.000333664,0.000824917,3.85505e-05,0.000550773,0.00416833,-0.000128746,0.000664237,0.209842,-27.5081,-0.736986,26.951,0.690914,3.05962,0.0706026,2.11234,1.9376,2.09332,-0.967652,1.19491,0.22136,0.212316,0.496688,0.246042,0.17081,0.202356,-0.334146,0.0850976,
0.0189007,-0.0522479,0.512961,-1.55918,0.0412232,-0.0132927,0.532098,2.66405e-05,0.000151175,8.39768e-05,-2.72304e-05,0.00108545,9.75818e-05,1.07432e-06,0,0,0,0,0,0,0,0.0189012,-0.0522543,0.512961,-1.55918,0.0411823,1.5575,1.3175,-0.000333664,0.000824917,3.85505e-05,0.000550773,0.00416833,-0.000128746,0.000664237,0.209842,-27.5081,-0.736986,26.951,0.690914,3.05962,0.0706026,2.14092,1.85558,2.15696,-0.887665,1.17808,0.175489,0.167243,0.469472,0.196782,0.209443,0.197113,-0.320311,0.0852961,
0.0189008,-0.0522475,0.512961,-1.55918,0.0412264,-0.0132925,0.532098,3.40262e-05,9.5042e-05,9.79832e-05,-2.57062e-05,0.000811105,4.52794e-05,2.78097e-07,0,0,0,0,0,0,0,0.0189012,-0.0522543,0.512961,-1.55918,0.0411823,1.5575,1.3175,-0.000333664,0.000824917,3.85505e-05,0.000550773,0.00416833,-0.000128746,0.000664237,0.209842,-27.5081,-0.736986,26.951,0.690914,3.05962,0.0706026,2.14092,1.85558,2.15696,-0.887665,1.17808,0.175489,0.167243,0.469472,0.196782,0.209443,0.197113,-0.320311,0.0852961,
0.018901,-0.0522474,0.512962,-1.55918,0.0412288,-0.0132925,0.532098,3.67968e-05,4.62968e-05,0.000106157,-2.11824e-05,0.000598821,-2.54698e-06,-2.02769e-07,0,0,0,0,0,0,0,0.0189138,-0.0523737,0.512967,-1.55964,0.0410829,1.55804,1.31749,0.00160398,-0.00702936,0.00160591,-0.030423,-0.00877888,0.0376558,-0.000655138,0.0313145,-26.5361,-0.788561,26.4035,1.27136,3.20519,0.104477,1.69376,1.29512,1.86374,-0.546975,0.918499,0.0427681,0.0347487,0.355903,0.0561203,0.186071,0.166855,-0.299341,0.0861273,
0.0189011,-0.0522473,0.512962,-1.55918,0.0412306,-0.0132927,0.532098,3.66098e-05,3.87604e-06,0.000110436,-1.50985e-05,0.000433492,-4.52384e-05,-4.54704e-07,0,0,0,0,0,0,0,0.0189138,-0.0523737,0.512967,-1.55964,0.0410829,1.55804,1.31749,0.00160398,-0.00702936,0.00160591,-0.030423,-0.00877888,0.0376558,-0.000655138,0.0313145,-26.5361,-0.788561,26.4035,1.27136,3.20519,0.104477,0.985041,1.33398,1.32602,-0.66405,0.574839,0.258114,0.240852,0.249993,0.285582,0.0785527,0.19697,-0.270093,0.0869973,
0.0189013,-0.0522475,0.512963,-1.55918,0.0412318,-0.013293,0.532098,3.46239e-05,-3.30669e-05,0.000112185,-8.29312e-06,0.000303818,-8.28012e-05,-5.50597e-07,0,0,0,0,0,0,0,0.0189138,-0.0523737,0.512967,-1.55964,0.0410829,1.55804,1.31749,0.00160398,-0.00702936,0.00160591,-0.030423,-0.00877888,0.0376558,-0.000655138,0.0313145,-26.5361,-0.788561,26.4035,1.27136,3.20519,0.104477,0.985041,1.33398,1.32602,-0.66405,0.574839,0.258114,0.240852,0.249993,0.285582,0.0785527,0.19697,-0.270093,0.0869973,
0.0194234,-0.0523442,0.513474,-1.55873,0.0273818,-0.0216998,0.532055,0.00583734,-0.00581607,0.00597312,0.00212836,-0.370832,-0.233469,-0.00105029,0,0,0,0,0,0,0,0.0189138,-0.0523737,0.512967,-1.55964,0.0410829,1.55804,1.31749,0.00160398,-0.00702936,0.00160591,-0.030423,-0.00877888,0.0376558,-0.000655138,0.0313145,-26.5361,-0.788561,26.4035,1.27136,3.20519,0.104477,2.26876,2.04689,0.963151,-1.29211,1.66355,0.220896,0.199593,0.918349,0.271878,-0.196445,0.183911,-0.254402,0.0873721,
0.0194517,-0.0523738,0.513507,-1.55935,0.0277811,-0.0206532,0.532053,0.00551161,-0.00473436,0.00570171,0.00139895,-0.351627,-0.222997,-0.000959573,0,0,0,0,0,0,0,0.0189138,-0.0523737,0.512967,-1.55964,0.0410829,1.55804,1.31749,0.00160398,-0.00702936,0.00160591,-0.030423,-0.00877888,0.0376558,-0.000655138,0.0313145,-26.5361,-0.788561,26.4035,1.27136,3.20519,0.104477,2.26876,2.04689,0.963151,-1.29211,1.66355,0.220896,0.199593,0.918349,0.271878,-0.196445,0.183911,-0.254402,0.0873721,
0.0194697,-0.0523923,0.513526,-1.55935,0.0263611,-0.0215578,0.532049,0.0044802,-0.00461658,0.00466503,0.000878161,-0.35501,-0.226153,-0.000937183,0,0,0,0,0,0,0,0.0189222,-0.0523481,0.512976,-1.55975,0.0410547,1.5582,1.3175,0.00718308,0.000330619,0.00344881,-0.000499789,-0.0139435,0.00108711,0.000892294,-0.0956386,-27.5835,-0.963121,27.1771,1.10016,3.21892,0.0641939,2.7084,1.98251,1.46233,-1.12233,1.76297,0.0683622,0.043908,0.868444,0.11488,-0.00751046,0.163525,-0.214733,0.086229,
0.0194838,-0.05241,0.513541,-1.55935,0.0249311,-0.0224719,0.532046,0.00352843,-0.00441843,0.00370742,0.000422949,-0.357505,-0.228525,-0.000915512,0,0,0,0,0,0,0,0.0189222,-0.0523481,0.512976,-1.55975,0.0410547,1.5582,1.3175,0.00718308,0.000330619,0.00344881,-0.000499789,-0.0139435,0.00108711,0.000892294,-0.0956386,-27.5835,-0.963121,27.1771,1.10016,3.21892,0.0641939,2.7084,1.98251,1.46233,-1.12233,1.76297,0.0683622,0.043908,0.868444,0.11488,-0.00751046,0.163525,-0.214733,0.086229,
0.0194944,-0.0524266,0.513552,-1.55935,0.023494,-0.0233929,0.532042,0.00265457,-0.00416455,0.00282753,2.376e-05,-0.359269,-0.230248,-0.00089474,0,0,0,0,0,0,0,0.0189222,-0.0523481,0.512976,-1.55975,0.0410547,1.5582,1.3175,0.00718308,0.000330619,0.00344881,-0.000499789,-0.0139435,0.00108711,0.000892294,-0.0956386,-27.5835,-0.963121,27.1771,1.10016,3.21892,0.0641939,2.48886,2.41844,1.58991,-1.36735,1.57776,0.32893,0.296597,0.758029,0.388033,0.045735,0.228313,-0.212755,0.087922,
0.0195018,-0.0524421,0.51356,-1.55935,0.0220523,-0.0243187,0.532039,0.00185535,-0.00387415,0.00202229,-0.000327031,-0.36043,-0.231435,-0.000874945,0,0,0,0,0,0,0,0.0189222,-0.0523481,0.512976,-1.55975,0.0410547,1.5582,1.3175,0.00718308,0.000330619,0.00344881,-0.000499789,-0.0139435,0.00108711,0.000892294,-0.0956386,-27.5835,-0.963121,27.1771,1.10016,3.21892,0.0641939,2.11054,2.4787,1.6485,-1.46445,1.23937,0.456698,0.416589,0.546958,0.527193,0.0941782,0.158231,-0.220379,0.0895895,
0.0195063,-0.0524564,0.513565,-1.55935,0.0206079,-0.0252474,0.532035,0.00112663,-0.0035621,0.0012877,-0.000635605,-0.361088,-0.232177,-0.000856136,0,0,0,0,0,0,0,0.0189222,-0.0523481,0.512976,-1.55975,0.0410547,1.5582,1.3175,0.00718308,0.000330619,0.00344881,-0.000499789,-0.0139435,0.00108711,0.000892294,-0.0956386,-27.5835,-0.963121,27.1771,1.10016,3.21892,0.0641939,2.11054,2.4787,1.6485,-1.46445,1.23937,0.456698,0.416589,0.546958,0.527193,0.0941782,0.158231,-0.220379,0.0895895,
0.0199333,-0.052408,0.513909,-1.55798,-0.000511855,-0.0550364,0.531568,0.00261392,-0.00940679,0.0016876,0.000963462,-1.13656,-1.16226,-0.0108573,0,0,0,0,0,0,0,0.0190203,-0.0523534,0.513067,-1.55972,0.0364117,1.5579,1.31749,0.00397155,-0.00088696,0.00310684,-0.000589957,-0.188416,-0.0198593,-0.00166771,-0.781979,-27.5081,-1.58599,27.0779,0.379635,2.98638,0.11821,1.82695,2.30469,1.93077,-1.3525,0.878838,0.452196,0.406983,0.279699,0.524945,0.225297,0.0643347,-0.230746,0.0896878,
0.0198399,-0.0524842,0.513815,-1.55816,-0.00775779,-0.0517726,0.53162,0.000447974,-0.00857396,-0.000380795,0.000677564,-1.15322,-1.05856,-0.00961304,0,0,0,0,0,0,0,0.0190203,-0.0523534,0.513067,-1.55972,0.0364117,1.5579,1.31749,0.00397155,-0.00088696,0.00310684,-0.000589957,-0.188416,-0.0198593,-0.00166771,-0.781979,-27.5081,-1.58599,27.0779,0.379635,2.98638,0.11821,1.82695,2.30469,1.93077,-1.3525,0.878838,0.452196,0.406983,0.279699,0.524945,0.225297,0.0643347,-0.230746,0.0896878,
0.0198304,-0.052511,0.513802,-1.55817,-0.0124301,-0.0560513,0.531582,-0.00237518,-0.00670971,-0.00317115,-0.00259582,-1.16808,-1.06966,-0.00947841,0,0,0,0,0,0,0,0.0190203,-0.0523534,0.513067,-1.55972,0.0364117,1.5579,1.31749,0.00397155,-0.00088696,0.00310684,-0.000589957,-0.188416,-0.0198593,-0.00166771,-0.781979,-27.5081,-1.58599,27.0779,0.379635,2.98638,0.11821,2.01081,2.41553,1.96317,-1.51895,1.01835,0.447909,0.401911,0.360642,0.528175,0.158267,-0.0069376,-0.287497,0.0892358,
0.0198104,-0.05253,0.513779,-1.55819,-0.0171519,-0.0603598,0.531545,-0.00499835,-0.00472861,-0.0057685,-0.00545331,-1.18044,-1.07714,-0.0093451,0,0,0,0,0,0,0,0.0190203,-0.0523534,0.513067,-1.55972,0.0364117,1.5579,1.31749,0.00397155,-0.00088696,0.00310684,-0.000589957,-0.188416,-0.0198593,-0.00166771,-0.781979,-27.5081,-1.58599,27.0779,0.379635,2.98638,0.11821,2.01081,2.41553,1.96317,-1.51895,1.01835,0.447909,0.401911,0.360642,0.528175,0.158267,-0.0069376,-0.287497,0.0892358,
