Iteration,Cost,Cost reduction,time (ms)
0,1.70593,0.206509,1337.97
1,1.30554,0.392746,2634.62
2,1.30554,0.392746,3965.02
3,1.28476,0.402412,4067
4,1.27751,0.405783,5401.18
5,1.27751,0.405783,6724.42
