Commanded Joint 0 Position,Commanded Joint 1 Position,Commanded Joint 2 Position,Commanded Joint 3 Position,Commanded Joint 4 Position,Commanded Joint 5 Position,Commanded Joint 6 Position,Commanded Joint 0 Velocity,Commanded Joint 1 Velocity,Commanded Joint 2 Velocity,Commanded Joint 3 Velocity,Commanded Joint 4 Velocity,Commanded Joint 5 Velocity,Commanded Joint 6 Velocity,Commanded Joint 0 Torque,Commanded Joint 1 Torque,Commanded Joint 2 Torque,Commanded Joint 3 Torque,Commanded Joint 4 Torque,Commanded Joint 5 Torque,Commanded Joint 6 Torque,Actual Joint 0 Position,Actual Joint 1 Position,Actual Joint 2 Position,Actual Joint 3 Position,Actual Joint 4 Position,Actual Joint 5 Position,Actual Joint 6 Position,Actual Joint 0 Velocity,Actual Joint 1 Velocity,Actual Joint 2 Velocity,Actual Joint 3 Velocity,Actual Joint 4 Velocity,Actual Joint 5 Velocity,Actual Joint 6 Velocity,Actual Joint 0 Torque,Actual Joint 1 Torque,Actual Joint 2 Torque,Actual Joint 3 Torque,Actual Joint 4 Torque,Actual Joint 5 Torque,Actual Joint 6 Torque,EE ext force 0,EE ext force 1,EE ext force 2,EE ext force 3,EE ext force 4,EE ext force 5,joint ext torque 0,joint ext torque 1,joint ext torque 2,joint ext torque 3,joint ext torque 4,joint ext torque 5,joint ext torque 6,
0.0113213,-0.197001,-0.333571,-1.66075,-0.0926469,-0.0886351,-0.383736,-0.00227469,0.0160605,-0.0122817,-0.150584,0.00363532,0.200126,-0.00215008,0,0,0,0,0,0,0,0.0113289,-0.197001,-0.333474,-1.65923,-0.0926775,1.48016,0.40168,-0.000892945,-0.00378344,0.00055142,0.00050565,0.00281452,-0.000979896,-0.00112649,-0.0440639,-25.5126,1.86159,25.9076,0.440975,2.9937,-0.0227812,-1.37531,0.0323997,-0.413179,0.0053518,-0.561267,-0.187723,-0.0935094,-0.109692,-0.26708,-0.315128,-0.158516,-0.328563,-0.0383018,
0.0113072,-0.196862,-0.333632,-1.66139,-0.0926362,-0.0878063,-0.383744,-0.0035394,0.0346499,-0.0151939,-0.159709,0.00265461,0.207204,-0.00204304,0,0,0,0,0,0,0,0.0113289,-0.197001,-0.333474,-1.65923,-0.0926775,1.48016,0.40168,-0.000892945,-0.00378344,0.00055142,0.00050565,0.00281452,-0.000979896,-0.00112649,-0.0440639,-25.5126,1.86159,25.9076,0.440975,2.9937,-0.0227812,-1.37531,0.0323997,-0.413179,0.0053518,-0.561267,-0.187723,-0.0935094,-0.109692,-0.26708,-0.315128,-0.158516,-0.328563,-0.0383018,
0.0113264,-0.19704,-0.333475,-1.65922,-0.0926491,-0.0906511,-0.383718,-0.000124046,-0.00195176,-9.20709e-05,0.000926721,0.0013049,-0.000277861,8.95425e-06,0,0,0,0,0,0,0,0.0113317,-0.196999,-0.333474,-1.65923,-0.0926844,1.48016,0.401686,0.000182181,-0.00329198,-0.000984938,0.00213705,0.00119211,-0.000855479,0.000434777,-0.0956386,-25.5364,1.88936,25.8798,0.502316,2.97997,-0.0630644,-1.23309,0.0211223,-0.393357,0.011222,-0.465045,-0.163414,-0.0690951,-0.0608679,-0.243845,-0.318903,-0.155534,-0.321694,-0.0421335,
0.011326,-0.197047,-0.333475,-1.65921,-0.0926448,-0.0906515,-0.383718,-0.000108653,-0.00172095,-8.72404e-05,0.000838172,0.00106745,-9.53353e-05,8.04954e-06,0,0,0,0,0,0,0,0.0113317,-0.196999,-0.333474,-1.65923,-0.0926844,1.48016,0.401686,0.000182181,-0.00329198,-0.000984938,0.00213705,0.00119211,-0.000855479,0.000434777,-0.0956386,-25.5364,1.88936,25.8798,0.502316,2.97997,-0.0630644,-1.23309,0.0211223,-0.393357,0.011222,-0.465045,-0.163414,-0.0690951,-0.0608679,-0.243845,-0.318903,-0.155534,-0.321694,-0.0421335,
0.0113256,-0.197053,-0.333476,-1.65921,-0.0926414,-0.0906514,-0.383718,-9.48729e-05,-0.00152593,-8.28692e-05,0.000755404,0.000867634,3.57484e-05,7.15486e-06,0,0,0,0,0,0,0,0.0113317,-0.196999,-0.333474,-1.65923,-0.0926844,1.48016,0.401686,0.000182181,-0.00329198,-0.000984938,0.00213705,0.00119211,-0.000855479,0.000434777,-0.0956386,-25.5364,1.88936,25.8798,0.502316,2.97997,-0.0630644,-1.50812,0.195624,-0.589443,-0.0956209,-0.616823,-0.131141,-0.0379338,-0.120375,-0.201603,-0.347136,-0.151852,-0.311571,-0.044146,
0.0113253,-0.197058,-0.333476,-1.65921,-0.0926386,-0.0906509,-0.383718,-8.27715e-05,-0.00135985,-7.90408e-05,0.000680594,0.000699777,0.000124417,6.36906e-06,0,0,0,0,0,0,0,0.0113317,-0.196999,-0.333474,-1.65923,-0.0926844,1.48016,0.401686,0.000182181,-0.00329198,-0.000984938,0.00213705,0.00119211,-0.000855479,0.000434777,-0.0956386,-25.5364,1.88936,25.8798,0.502316,2.97997,-0.0630644,-1.50812,0.195624,-0.589443,-0.0956209,-0.616823,-0.131141,-0.0379338,-0.120375,-0.201603,-0.347136,-0.151852,-0.311571,-0.044146,
0.011325,-0.197063,-0.333476,-1.65921,-0.0926363,-0.0906501,-0.383718,-7.22207e-05,-0.00121785,-7.57345e-05,0.00061379,0.000558821,0.000179584,5.703e-06,0,0,0,0,0,0,0,0.0113317,-0.196999,-0.333474,-1.65923,-0.0926844,1.48016,0.401686,0.000182181,-0.00329198,-0.000984938,0.00213705,0.00119211,-0.000855479,0.000434777,-0.0956386,-25.5364,1.88936,25.8798,0.502316,2.97997,-0.0630644,-2.97679,0.424114,-1.22575,-0.188144,-1.5231,-0.287523,-0.18796,-0.537594,-0.356244,-0.400312,-0.165287,-0.30988,-0.0443074,
0.0113248,-0.197068,-0.333477,-1.6592,-0.0926346,-0.0906493,-0.383718,-6.30452e-05,-0.00109615,-7.29e-05,0.000554404,0.000440443,0.000208926,5.14571e-06,0,0,0,0,0,0,0,0.0113379,-0.197032,-0.333471,-1.65955,-0.0926699,1.48078,0.401689,0.00117455,-0.00612212,-1.56024e-05,0.000244533,0.000452508,0.000758678,0.000974036,-0.171017,-25.2348,1.86159,26.2805,0.373226,3.21252,-0.0630644,-1.23682,0.0056097,-1.85619,0.229561,0.0337157,-0.162771,-0.0661976,0.436811,-0.287942,-0.826115,-0.156626,-0.282161,-0.0454425,
0.0113245,-0.197072,-0.333477,-1.6592,-0.0926332,-0.0906484,-0.383718,-5.50715e-05,-0.000991687,-7.04813e-05,0.0005017,0.000341,0.000218733,4.68173e-06,0,0,0,0,0,0,0,0.0113379,-0.197032,-0.333471,-1.65955,-0.0926699,1.48078,0.401689,0.00117455,-0.00612212,-1.56024e-05,0.000244533,0.000452508,0.000758678,0.000974036,-0.171017,-25.2348,1.86159,26.2805,0.373226,3.21252,-0.0630644,-1.23682,0.0056097,-1.85619,0.229561,0.0337157,-0.162771,-0.0661976,0.436811,-0.287942,-0.826115,-0.156626,-0.282161,-0.0454425,
0.0113243,-0.197075,-0.333477,-1.6592,-0.0926322,-0.0906476,-0.383718,-4.81416e-05,-0.000901884,-6.84244e-05,0.000454957,0.000257433,0.000214049,4.29614e-06,0,0,0,0,0,0,0,0.0113379,-0.197032,-0.333471,-1.65955,-0.0926699,1.48078,0.401689,0.00117455,-0.00612212,-1.56024e-05,0.000244533,0.000452508,0.000758678,0.000974036,-0.171017,-25.2348,1.86159,26.2805,0.373226,3.21252,-0.0630644,-1.12758,-0.0696399,-1.32226,0.195905,-0.12084,-0.180095,-0.0867063,0.246651,-0.290268,-0.59626,-0.154263,-0.237784,-0.0431277,
