0,0,1,0
0,-1.04484e-12,0,0.640302
1,0,0.005,0
0,1,0,0.00320206
0,0,1,0
0,-1.04617e-12,0,0.640412
1,0,0.005,0
0,1,0,0.00320261
0,0,1,0
0,-1.04751e-12,0,0.640522
1,0,0.005,0
0,1,0,0.00320316
0,0,1,0
0,-1.04885e-12,0,0.640632
1,0,0.005,0
0,1,0,0.00320371
0,0,1,0
0,-1.05019e-12,0,0.640742
1,0,0.005,0
0,1,0,0.00320426
0,0,1,0
0,-1.05153e-12,0,0.640853
1,0,0.005,0
0,1,0,0.00320481
0,0,1,0
0,-1.05286e-12,0,0.640963
1,0,0.005,0
0,1,0,0.00320536
0,0,1,0
0,-1.0542e-12,0,0.641073
1,0,0.005,0
0,1,0,0.00320592
0,0,1,0
0,-1.05554e-12,0,0.641183
1,0,0.005,0
0,1,0,0.00320647
0,0,1,0
0,-1.05688e-12,0,0.641293
1,0,0.005,0
0,1,0,0.00320702
0,0,1,0
0,-1.05822e-12,0,0.641403
1,0,0.005,0
0,1,0,0.00320757
0,0,1,0
0,-1.05955e-12,0,0.641514
1,0,0.005,0
0,1,0,0.00320812
0,0,1,0
0,-1.06089e-12,0,0.641624
1,0,0.005,0
0,1,0,0.00320867
0,0,1,0
0,-1.06223e-12,0,0.641734
1,0,0.005,0
0,1,0,0.00320922
0,0,1,0
0,-1.06357e-12,0,0.641844
1,0,0.005,0
0,1,0,0.00320977
0,0,1,0
0,-1.06491e-12,0,0.641954
1,0,0.005,0
0,1,0,0.00321032
0,0,1,0
0,-1.06624e-12,0,0.642065
1,0,0.005,0
0,1,0,0.00321087
0,0,1,0
0,-1.06758e-12,0,0.642175
1,0,0.005,0
0,1,0,0.00321142
0,0,1,0
0,-1.06892e-12,0,0.642285
1,0,0.005,0
0,1,0,0.00321198
0,0,1,0
0,-1.07026e-12,0,0.642395
1,0,0.005,0
0,1,0,0.00321253
0,0,1,0
0,-1.0716e-12,0,0.642505
1,0,0.005,0
0,1,0,0.00321308
0,0,1,0
0,-1.07294e-12,0,0.642615
1,0,0.005,0
0,1,0,0.00321363
0,0,1,0
0,-1.07427e-12,0,0.642726
1,0,0.005,0
0,1,0,0.00321418
0,0,1,0
0,-1.07561e-12,0,0.642836
1,0,0.005,0
0,1,0,0.00321473
0,0,1,0
0,-1.07695e-12,0,0.642946
1,0,0.005,0
0,1,0,0.00321528
0,0,1,0
0,-1.07829e-12,0,0.643056
1,0,0.005,0
0,1,0,0.00321583
0,0,1,0
0,-1.07963e-12,0,0.643166
1,0,0.005,0
0,1,0,0.00321638
0,0,1,0
0,-1.08096e-12,0,0.643276
1,0,0.005,0
0,1,0,0.00321693
0,0,1,0
0,-1.0823e-12,0,0.643387
1,0,0.005,0
0,1,0,0.00321748
0,0,1,0
0,-1.08364e-12,0,0.643497
1,0,0.005,0
0,1,0,0.00321803
0,0,1,0
0,-1.08498e-12,0,0.643607
1,0,0.005,0
0,1,0,0.00321859
0,0,1,0
0,-1.08632e-12,0,0.643717
1,0,0.005,0
0,1,0,0.00321914
0,0,1,0
0,-1.08765e-12,0,0.643827
1,0,0.005,0
0,1,0,0.00321969
0,0,1,0
0,-1.08899e-12,0,0.643937
1,0,0.005,0
0,1,0,0.00322024
0,0,1,0
0,-1.09033e-12,0,0.644048
1,0,0.005,0
0,1,0,0.00322079
0,0,1,0
0,-1.09167e-12,0,0.644158
1,0,0.005,0
0,1,0,0.00322134
0,0,1,0
0,-1.09301e-12,0,0.644268
1,0,0.005,0
0,1,0,0.00322189
0,0,1,0
0,-1.09434e-12,0,0.644378
1,0,0.005,0
0,1,0,0.00322244
0,0,1,0
0,-1.09568e-12,0,0.644488
1,0,0.005,0
0,1,0,0.00322299
0,0,1,0
0,-1.09702e-12,0,0.644598
1,0,0.005,0
0,1,0,0.00322354
0,0,1,0
0,-1.09836e-12,0,0.644709
1,0,0.005,0
0,1,0,0.00322409
0,0,1,0
0,-1.0997e-12,0,0.644819
1,0,0.005,0
0,1,0,0.00322465
0,0,1,0
0,-1.10103e-12,0,0.644929
1,0,0.005,0
0,1,0,0.0032252
0,0,1,0
0,-1.10237e-12,0,0.645039
1,0,0.005,0
0,1,0,0.00322575
0,0,1,0
0,-1.10371e-12,0,0.645149
1,0,0.005,0
0,1,0,0.0032263
0,0,1,0
0,-1.10505e-12,0,0.64526
1,0,0.005,0
0,1,0,0.00322685
0,0,1,0
0,-1.10639e-12,0,0.64537
1,0,0.005,0
0,1,0,0.0032274
0,0,1,0
0,-1.10772e-12,0,0.64548
1,0,0.005,0
0,1,0,0.00322795
0,0,1,0
0,-1.10906e-12,0,0.64559
1,0,0.005,0
0,1,0,0.0032285
0,0,1,0
0,-1.1104e-12,0,0.6457
1,0,0.005,0
0,1,0,0.00322905
0,0,1,0
0,-1.11174e-12,0,0.64581
1,0,0.005,0
0,1,0,0.0032296
0,0,1,0
0,-1.11308e-12,0,0.645921
1,0,0.005,0
0,1,0,0.00323015
0,0,1,0
0,-1.11441e-12,0,0.646031
1,0,0.005,0
0,1,0,0.0032307
0,0,1,0
0,-1.11575e-12,0,0.646141
1,0,0.005,0
0,1,0,0.00323126
0,0,1,0
0,-1.11709e-12,0,0.646251
1,0,0.005,0
0,1,0,0.00323181
0,0,1,0
0,-1.11843e-12,0,0.646361
1,0,0.005,0
0,1,0,0.00323236
0,0,1,0
0,-1.11977e-12,0,0.646471
1,0,0.005,0
0,1,0,0.00323291
0,0,1,0
0,-1.1211e-12,0,0.646582
1,0,0.005,0
0,1,0,0.00323346
0,0,1,0
0,-1.12244e-12,0,0.646692
1,0,0.005,0
0,1,0,0.00323401
0,0,1,0
0,-1.12378e-12,0,0.646802
1,0,0.005,0
0,1,0,0.00323456
0,0,1,0
0,-1.12512e-12,0,0.646912
1,0,0.005,0
0,1,0,0.00323511
0,0,1,0
0,-1.12646e-12,0,0.647022
1,0,0.005,0
0,1,0,0.00323566
0,0,1,0
0,-1.12779e-12,0,0.647132
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.12913e-12,0,0.647243
0.993209,0.00679132,0.00445328,0.000377431
0.00850434,0.991496,0.000664924,0.00357372
-1.35826,1.35826,0.890655,0.0754861
1.70087,-1.70087,0.132985,0.714745
0.993208,0.00669078,0.00445325,0.000393498
0.00850282,0.991041,0.000664812,0.00364569
-1.35833,1.33816,0.89065,0.0786996
1.70056,-1.79171,0.132962,0.729138
0.993208,0.00659024,0.00445323,0.000409565
0.0085013,0.990587,0.000664699,0.00371766
-1.3584,1.31805,0.890645,0.081913
1.70026,-1.88255,0.13294,0.743532
0.993208,0.00600922,0.0044532,0.00048063
0.00849979,0.987982,0.000664586,0.00403874
-1.35847,1.20184,0.89064,0.096126
1.69996,-2.40369,0.132917,0.807748
0.993207,0.00582736,0.00445318,0.000465632
0.00849827,0.988345,0.000664474,0.00406874
-1.35853,1.16547,0.890635,0.0931265
1.69965,-2.33094,0.132895,0.813747
0.993207,0.0056455,0.00445315,0.000450635
0.00849676,0.988709,0.000664361,0.00409873
-1.3586,1.1291,0.89063,0.090127
1.69935,-2.2582,0.132872,0.819746
0.993207,0.00546364,0.00445313,0.000435638
0.00849524,0.989073,0.000664248,0.00412872
-1.35867,1.09273,0.890625,0.0871275
1.69905,-2.18545,0.13285,0.825745
0.993206,0.00528177,0.0044531,0.00042064
0.00849373,0.989436,0.000664135,0.00415872
-1.35874,1.05635,0.89062,0.084128
1.69875,-2.11271,0.132827,0.831744
0.993206,0.00509991,0.00445308,0.000405643
0.00849221,0.9898,0.000664023,0.00418871
-1.3588,1.01998,0.890615,0.0811285
1.69844,-2.03996,0.132805,0.837743
0.993206,0.00491805,0.00445305,0.000390645
0.0084907,0.990164,0.00066391,0.00421871
-1.35887,0.98361,0.89061,0.078129
1.69814,-1.96722,0.132782,0.843742
0.993205,0.00658618,0.00445303,0.000408965
0.00848918,0.990582,0.000663797,0.00371536
-1.35894,1.31724,0.890605,0.0817931
1.69784,-1.88357,0.132759,0.743073
0.993205,0.00662201,0.004453,0.000405803
0.00848767,0.990732,0.000663685,0.00370129
-1.35901,1.3244,0.8906,0.0811606
1.69753,-1.85355,0.132737,0.740259
0.993205,0.00600737,0.00445298,0.000480594
0.00848615,0.987985,0.000663572,0.00403881
-1.35907,1.20147,0.890595,0.0961187
1.69723,-2.40295,0.132714,0.807763
0.993204,0.00573048,0.00445295,0.000458138
0.00848464,0.988539,0.000663459,0.00408372
-1.35914,1.1461,0.89059,0.0916276
1.69693,-2.29219,0.132692,0.816745
0.993204,0.0054536,0.00445293,0.000435682
0.00848312,0.989093,0.000663347,0.00412864
-1.35921,1.09072,0.890585,0.0871364
1.69662,-2.18144,0.132669,0.825727
0.993204,0.00517671,0.0044529,0.000413226
0.00848161,0.989647,0.000663234,0.00417355
-1.35928,1.03534,0.89058,0.0826453
1.69632,-2.07068,0.132647,0.834709
0.993203,0.00489982,0.00445287,0.000390771
0.00848009,0.9902,0.000663121,0.00421846
-1.35934,0.979964,0.890575,0.0781541
1.69602,-1.95993,0.132624,0.843692
0.993203,0.00662054,0.00445285,0.000405049
0.00847857,0.990736,0.000663008,0.00369782
-1.35941,1.32411,0.89057,0.0810099
1.69571,-1.85275,0.132602,0.739565
0.993203,0.00659627,0.00445282,0.000408878
0.00847706,0.99062,0.000662896,0.00371507
-1.35948,1.31925,0.890565,0.0817757
1.69541,-1.87598,0.132579,0.743014
0.993202,0.00600725,0.0044528,0.000480593
0.00847554,0.987986,0.000662783,0.00403881
-1.35955,1.20145,0.89056,0.0961186
1.69511,-2.4029,0.132557,0.807763
0.993202,0.00572761,0.00445277,0.000457908
0.00847403,0.988545,0.00066267,0.00408418
-1.35961,1.14552,0.890555,0.0915816
1.69481,-2.29105,0.132534,0.816837
0.993202,0.00544798,0.00445275,0.000435224
0.00847251,0.989104,0.000662558,0.00412955
-1.35968,1.0896,0.89055,0.0870447
1.6945,-2.17919,0.132512,0.825911
0.993201,0.00516835,0.00445272,0.000412539
0.008471,0.989663,0.000662445,0.00417492
-1.35975,1.03367,0.890545,0.0825078
1.6942,-2.06734,0.132489,0.834984
0.993201,0.00488872,0.0044527,0.000389854
0.00846948,0.990223,0.000662332,0.00422029
-1.35982,0.977744,0.89054,0.0779709
1.6939,-1.95549,0.132466,0.844058
0.993201,0.00651411,0.00445267,0.000417551
0.00846797,0.990264,0.000662219,0.00375371
-1.35988,1.30282,0.890535,0.0835102
1.69359,-1.94718,0.132444,0.750742
0.9932,0.00654709,0.00445265,0.000414209
0.00846645,0.990406,0.000662107,0.00373871
-1.35995,1.30942,0.89053,0.0828418
1.69329,-1.91889,0.132421,0.747742
0.9932,0.00600734,0.00445262,0.000480646
0.00846494,0.987985,0.000661994,0.00403871
-1.36002,1.20147,0.890525,0.0961293
1.69299,-2.40294,0.132399,0.807741
0.9932,0.00544512,0.0044526,0.000435133
0.00846342,0.98911,0.000661881,0.00412973
-1.36009,1.08902,0.89052,0.0870267
1.69268,-2.17805,0.132376,0.825947
0.993199,0.00488291,0.00445257,0.000389621
0.00846191,0.990234,0.000661769,0.00422076
-1.36015,0.976582,0.890515,0.0779241
1.69238,-1.95316,0.132354,0.844152
0.993199,0.00655914,0.00445255,0.000412299
0.00846039,0.990463,0.000661656,0.00373009
-1.36022,1.31183,0.89051,0.0824599
1.69208,-1.90734,0.132331,0.746018
0.993199,0.00653677,0.00445252,0.000415562
0.00845888,0.990359,0.000661543,0.00374478
-1.36029,1.30735,0.890505,0.0831123
1.69178,-1.92814,0.132309,0.748955
0.993198,0.00600746,0.0044525,0.000480641
0.00845736,0.987985,0.000661431,0.00403872
-1.36036,1.20149,0.8905,0.0961283
1.69147,-2.40298,0.132286,0.807743
0.993198,0.00563262,0.00445247,0.000450158
0.00845585,0.988735,0.000661318,0.00409968
-1.36042,1.12652,0.890495,0.0900317
1.69117,-2.25305,0.132264,0.819937
0.993198,0.00525779,0.00445245,0.000419675
0.00845433,0.989484,0.000661205,0.00416065
-1.36049,1.05156,0.89049,0.083935
1.69087,-2.10311,0.132241,0.83213
0.993197,0.00488295,0.00445242,0.000389192
0.00845281,0.990234,0.000661092,0.00422162
-1.36056,0.97659,0.890485,0.0778384
1.69056,-1.95318,0.132218,0.844323
0.993197,0.00657887,0.0044524,0.000409604
0.0084513,0.990553,0.00066098,0.00371788
-1.36063,1.31577,0.89048,0.0819207
1.69026,-1.88946,0.132196,0.743575
0.993197,0.0065396,0.00445237,0.000414854
0.00844978,0.990374,0.000660867,0.0037415
-1.36069,1.30792,0.890475,0.0829708
1.68996,-1.92515,0.132173,0.7483
0.993196,0.00650032,0.00445235,0.000420104
0.00844827,0.990196,0.000660754,0.00376512
-1.36076,1.30006,0.89047,0.0840209
1.68965,-1.96083,0.132151,0.753025
0.993196,0.00600766,0.00445232,0.000480643
0.00844675,0.987985,0.000660642,0.00403871
-1.36083,1.20153,0.890465,0.0961286
1.68935,-2.40306,0.132128,0.807743
0.993196,0.0057254,0.0044523,0.000457552
0.00844524,0.988549,0.000660529,0.0040849
-1.3609,1.14508,0.89046,0.0915105
1.68905,-2.29016,0.132106,0.816979
0.993195,0.00544313,0.00445227,0.000434462
0.00844372,0.989114,0.000660416,0.00413108
-1.36096,1.08863,0.890455,0.0868923
1.68874,-2.17725,0.132083,0.826215
0.993195,0.00516087,0.00445225,0.000411371
0.00844221,0.989678,0.000660303,0.00417726
-1.36103,1.03217,0.890449,0.0822742
1.68844,-2.06435,0.132061,0.835452
0.993195,0.0048786,0.00445222,0.00038828
0.00844069,0.990243,0.000660191,0.00422344
-1.3611,0.975721,0.890444,0.0776561
1.68814,-1.95144,0.132038,0.844688
0.993194,0.00651902,0.0044522,0.000416536
0.00843918,0.990285,0.000660078,0.00374883
-1.36117,1.3038,0.890439,0.0833072
1.68784,-1.94305,0.132016,0.749765
0.993194,0.00655032,0.00445217,0.000413202
0.00843766,0.990422,0.000659965,0.00373388
-1.36123,1.31006,0.890434,0.0826404
1.68753,-1.91554,0.131993,0.746776
0.993194,0.00658162,0.00445215,0.000409868
0.00843615,0.99056,0.000659853,0.00371894
-1.3613,1.31632,0.890429,0.0819737
1.68723,-1.88803,0.131971,0.743787
0.993193,0.00600828,0.00445212,0.000480695
0.00843463,0.987983,0.00065974,0.00403861
-1.36137,1.20166,0.890424,0.0961389
1.68693,-2.40331,0.131948,0.807722
0.993193,0.00543989,0.0044521,0.000434544
0.00843312,0.98912,0.000659627,0.00413091
-1.36143,1.08798,0.890419,0.0869089
1.68662,-2.17595,0.131925,0.826182
0.993192,0.00487149,0.00445207,0.000388394
0.0084316,0.990257,0.000659514,0.00422321
-1.3615,0.974298,0.890414,0.0776788
1.68632,-1.9486,0.131903,0.844642
0.993192,0.00653507,0.00445205,0.000414857
0.00843008,0.990356,0.000659402,0.00374131
-1.36157,1.30701,0.890409,0.0829713
1.68602,-1.92881,0.13188,0.748263
0.993192,0.00651602,0.00445202,0.000417473
0.00842857,0.990269,0.000659289,0.00375308
-1.36164,1.3032,0.890404,0.0834945
1.68571,-1.94611,0.131858,0.750616
0.993191,0.00649698,0.004452,0.000420088
0.00842705,0.990183,0.000659176,0.00376485
-1.3617,1.2994,0.890399,0.0840177
1.68541,-1.9634,0.131835,0.75297
0.993191,0.00600806,0.00445197,0.000480689
0.00842554,0.987984,0.000659064,0.00403862
-1.36177,1.20161,0.890394,0.0961378
1.68511,-2.40322,0.131813,0.807724
0.993191,0.0054391,0.00445195,0.00043442
0.00842402,0.989122,0.000658951,0.00413116
-1.36184,1.08782,0.890389,0.086884
1.6848,-2.17564,0.13179,0.826232
0.99319,0.00487015,0.00445192,0.000388151
0.00842251,0.99026,0.000658838,0.0042237
-1.36191,0.97403,0.890384,0.0776302
1.6845,-1.94806,0.131768,0.84474
0.99319,0.00649182,0.0044519,0.00041998
0.00842099,0.990163,0.000658726,0.00376428
-1.36197,1.29836,0.890379,0.083996
1.6842,-1.9674,0.131745,0.752857
0.99319,0.00650917,0.00445187,0.000418104
0.00841948,0.990239,0.000658613,0.00375587
-1.36204,1.30183,0.890374,0.0836207
1.6839,-1.95212,0.131723,0.751174
0.993189,0.00652652,0.00445185,0.000416228
0.00841796,0.990316,0.0006585,0.00374745
-1.36211,1.3053,0.890369,0.0832455
1.68359,-1.93684,0.1317,0.74949
0.993189,0.0060082,0.00445182,0.000480706
0.00841645,0.987984,0.000658387,0.00403859
-1.36218,1.20164,0.890364,0.0961411
1.68329,-2.40328,0.131677,0.807718
0.993189,0.00600785,0.0044518,0.000480708
0.00841493,0.987984,0.000658275,0.00403858
-1.36224,1.20157,0.890359,0.0961415
1.68299,-2.40314,0.131655,0.807717
0.993188,0.00654531,0.00445177,0.000413494
0.00841342,0.990402,0.000658162,0.00373517
-1.36231,1.30906,0.890354,0.0826989
1.68268,-1.91955,0.131632,0.747034
0.993188,0.00653762,0.00445175,0.000414658
0.0084119,0.990367,0.000658049,0.00374041
-1.36238,1.30752,0.890349,0.0829317
1.68238,-1.9266,0.13161,0.748082
0.993188,0.00652994,0.00445172,0.000415822
0.00841039,0.990332,0.000657937,0.00374565
-1.36245,1.30599,0.890344,0.0831645
1.68208,-1.93366,0.131587,0.749131
0.993187,0.00600814,0.0044517,0.000480702
0.00840887,0.987984,0.000657824,0.0040386
-1.36251,1.20163,0.890339,0.0961404
1.68177,-2.40326,0.131565,0.807719
0.993187,0.0060078,0.00445167,0.000480704
0.00840736,0.987984,0.000657711,0.00403859
-1.36258,1.20156,0.890334,0.0961409
1.68147,-2.40312,0.131542,0.807718
0.993187,0.00651964,0.00445165,0.000416582
0.00840584,0.990288,0.000657598,0.00374904
-1.36265,1.30393,0.890329,0.0833165
1.68117,-1.94236,0.13152,0.749808
0.993186,0.00650965,0.00445162,0.000417944
0.00840432,0.990243,0.000657486,0.00375517
-1.36272,1.30193,0.890324,0.0835888
1.68086,-1.9514,0.131497,0.751033
0.993186,0.00649966,0.00445159,0.000419305
0.00840281,0.990198,0.000657373,0.00376129
-1.36278,1.29993,0.890319,0.0838611
1.68056,-1.96044,0.131475,0.752258
0.993186,0.00648968,0.00445157,0.000420667
0.00840129,0.990153,0.00065726,0.00376741
-1.36285,1.29794,0.890314,0.0841334
1.68026,-1.96948,0.131452,0.753483
0.993185,0.00600806,0.00445154,0.000480701
0.00839978,0.987984,0.000657148,0.0040386
-1.36292,1.20161,0.890309,0.0961403
1.67996,-2.40322,0.13143,0.807719
0.993185,0.00600781,0.00445152,0.000480706
0.00839826,0.987984,0.000657035,0.00403859
-1.36299,1.20156,0.890304,0.0961412
1.67965,-2.40313,0.131407,0.807718
0.993185,0.00656699,0.00445149,0.000411321
0.00839675,0.990478,0.000656922,0.00372806
-1.36305,1.3134,0.890299,0.0822643
1.67935,-1.90449,0.131384,0.745612
0.993184,0.00655282,0.00445147,0.000412993
0.00839523,0.99042,0.000656809,0.00373491
-1.36312,1.31056,0.890294,0.0825987
1.67905,-1.91609,0.131362,0.746982
0.993184,0.00653865,0.00445144,0.000414665
0.00839372,0.990362,0.000656697,0.00374176
