Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.833323,11.6848,62.956,5,9,26.8,33.568,0.276,22.091,0.425,10.767,7.656,13.767
0.820924,8.37826,87.677,7,9,33.4286,52.48,0.402,35.003,0.7,16.359,10.609,20.673
0.72314,14.0767,58.095,5,9,30.9,33.322,0.278,21.758,0.486,10.792,7.535,13.953
0.945375,8.58527,66.166,6,9,27,36.251,0.263,23.875,0.498,11.605,9.471,17.164
0.70317,10.6408,62.305,6,9,24.8333,34.174,0.25,22.943,0.4,10.571,9.909,15.068
0.86633,6.64383,56.387,5,9,27,31.46,0.232,19.746,0.444,11.028,8.17,13.629
0.713065,11.147,109.926,10,9,30.55,62.948,0.534,41.415,0.814,20.166,17.19,25.205
0.891898,6.011,124.892,10,9,30.8,72.388,0.549,50.136,0.891,20.794,19.997,27.777
0.706115,6.22643,78.937,7,9,21.4286,40.515,0.277,25.561,0.61,14.052,13.716,20.729
0.97885,3.37311,116.777,9,9,30.7222,68.028,0.474,44.042,0.926,22.567,18.126,25.634
0.760223,15.7139,96.58,7,9,31.3571,55.449,0.443,36.425,0.75,17.815,15.281,21.021
0.561197,11.1885,57.885,5,9,21.2,28.698,0.244,18.642,0.424,9.38,10.196,14.605
0.716069,10.1642,63.368,5,9,32.4,37.482,0.387,25.389,0.554,11.139,8.342,12.818
0.89085,6.84362,68.261,6,9,31.0833,39.883,0.284,26.013,0.573,13.001,10.547,14.491
0.969607,5.27844,92.084,7,9,32.6429,54.09,0.455,36.67,0.699,16.251,12.742,20.647
0.720246,8.35414,95.452,7,9,36.2143,59.574,0.405,42.062,0.749,16.343,13.211,17.939
0.230153,104.832,54.534,5,9,22.3,27.893,0.183,18.436,0.344,8.922,9.567,12.919
0.881868,12.1165,60.194,6,9,21.6667,30.334,0.234,21.069,0.388,8.635,10.515,15.205
0.864621,15.5315,110.43,10,9,27.8,62.575,0.49,39.709,0.871,21.485,16.75,26.392
0.726532,12.9961,91.879,6,9,39,56.443,0.446,39.426,0.692,15.863,12.728,18.533
0.862146,12.8015,72.082,5,9,31.9,41.078,0.311,26.544,0.574,13.638,11.608,15.081
0.635481,11.535,150.596,8,9,23.125,86.821,0.577,55.278,1.1,29.849,25.046,32.756
0.754293,26.6567,53.84,5,9,20,26.52,0.251,18.656,0.337,7.269,9.733,12.387
0.895596,10.651,74.45,6,9,33.25,43.733,0.427,29.991,0.542,12.761,10.407,15.875
0.901083,9.47782,72.63,7,9,25.2857,39.28,0.334,25.579,0.502,12.853,11.478,17.683
0.830722,20.7414,104.937,8,9,29.125,61.478,0.441,40.46,0.766,19.792,15.848,23.644
0.775274,23.9785,60.095,5,9,33.3,34.159,0.319,25.036,0.372,8.423,8.43,12.975
0.870537,6.92281,102.65,9,9,28.6667,60.965,0.585,39.272,1.27,19.818,14.34,22.907
0.823939,16.3848,98.186,7,9,42.1429,61.669,0.513,44.82,0.722,15.599,12.605,19.348
0.764484,9.34821,106.024,8,9,31.375,61.621,0.515,40.029,0.833,20.227,17.044,22.765
0.553141,32.9954,68.04,5,9,34.2,40.429,0.335,27.948,0.537,11.599,9.413,13.355
0.698396,12.2947,66.515,6,9,24.4167,35.348,0.276,25.252,0.482,9.329,11.618,15.792
0.937274,8.76527,68.378,5,9,27.3,36.653,0.266,25.226,0.471,10.682,11.593,16.216
0.910093,11.5445,142.929,10,9,30.95,81.917,0.615,54.217,1.19,25.872,23.851,31.204
0.844939,11.0494,51.725,5,9,20.9,25.597,0.177,18.428,0.27,6.716,9.353,12.265
0.873525,13.2015,91.772,7,9,27.3571,51.14,0.383,34.346,0.71,15.685,15.233,21.14
0.736882,23.0632,52.972,5,9,26.1,28.761,0.253,21.144,0.286,7.071,8.331,12.125
