Iteration,Cost,Cost reduction,time (ms)
0,3.29831,0.11449,376.266
1,3.29831,0.11449,730.908
2,3.21175,0.137729,777.337
3,3.21175,0.137729,1131.73
4,3.21175,0.137729,1175.35
5,3.21175,0.137729,1219.69
