Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.753115,7.61529,648.436,7,13,1.40952,145,0,47,5,88,103,343
0.864891,1.54603,792.113,7,13,2.15531,231,0,82,6,138,105,394
0.771975,2.28916,674.088,7,13,1.09158,144,0,44,4,91,103,372
0.810747,4.33237,799.472,7,13,2.51062,223,0,99,5,114,105,406
0.902459,1.69615,906.268,8,13,2.40064,283,0,107,7,160,116,445
0.458183,7.41394,871.597,9,13,0.575499,188,0,38,6,137,139,481
0.0446921,24.5237,657.039,7,13,0.930403,87,0,39,2,44,103,409
0.748114,5.17268,695.382,7,13,1.6044,164,0,63,4,91,105,368
0.826555,5.88006,621.153,7,13,0.69304,103,0,28,3,69,104,356
0.813332,4.07703,690.232,7,13,1.38388,153,0,54,4,92,102,377
0.869922,4.56997,868.172,8,13,2.24936,241,0,89,7,138,116,448
0.771741,6.85094,982.973,9,13,2.60855,303,0,125,7,161,132,481
0.451522,14.1835,1089.97,9,13,4.82336,375,0,228,6,136,127,520
0.785121,5.22889,740.951,7,13,2.48132,188,0,87,4,93,104,390
0.724493,9.21431,685.517,7,13,0.942857,139,0,40,4,92,104,385
0.894604,2.14174,734.051,7,13,1.43883,187,0,61,5,115,101,385
0.89297,3.45604,783.335,7,13,1.53993,213,0,62,7,139,107,399
0.765297,7.42399,706.649,7,13,1.87106,164,0,64,5,92,104,377
0.637677,1.88409,711.506,7,13,1.19927,150,0,50,4,92,108,394
0.797098,6.19932,732.046,7,13,1.69158,167,0,66,5,92,103,400
0.761873,9.16241,648.02,7,13,0.621245,100,0,25,3,70,104,386
0.8883,1.86698,1018.1,9,13,2.59943,325,0,125,8,185,137,487
0.83996,2.75695,733.217,7,13,1.47619,162,0,61,4,92,105,406
0.466515,13.2665,655.996,7,13,1.33773,147,0,48,4,91,103,345
0.837395,6.26724,692.657,7,13,1.83516,167,0,64,6,93,104,362
0.850004,3.82475,676.148,7,13,1.28645,151,0,50,4,94,103,362
0.686612,5.58892,674.669,7,13,0.872527,115,0,38,4,69,101,400
0.894878,2.1927,819.718,7,13,1.90256,254,0,77,7,164,103,396
0.898708,3.65197,740.959,7,13,1.5978,185,0,58,5,116,106,387
0.783273,5.7749,786.613,8,13,1.18269,180,0,53,5,116,120,423
0.738161,4.42065,636.167,7,13,0.744322,106,0,29,3,70,103,371
0.821553,5.35948,744.385,7,13,1.81978,176,0,75,4,93,102,403
0.762848,4.23973,773.679,7,13,2.03223,227,0,76,6,141,106,380
0.703655,1.92541,751.169,7,13,2.02491,183,0,82,4,92,106,402
0.698044,5.22591,1300.49,10,13,1.34513,317,0,92,9,206,154,756
0,5.03125,608.873,7,13,0.372894,40,0,15,1,23,105,404
0.892806,5.02873,555.425,7,13,0.3663,67,0,16,2,47,105,325
0.820884,5.20963,625.335,7,13,0.785348,105,0,28,3,69,106,357
0.824309,5.59308,733.609,7,13,1.38901,162,0,60,5,94,106,401
0.7466,6.64139,683.49,7,13,1.54945,134,0,58,4,70,108,381
0,18.8082,508.414,7,13,0.311355,38,0,12,1,23,108,304
0.775135,6.23968,679.867,7,13,1.07253,120,0,45,3,69,106,392
0.749579,5.72198,621.053,7,13,0.457143,99,0,21,3,71,106,358
0.662898,5.31623,642.223,7,13,0.554579,103,0,27,3,71,107,370
0.417061,6.74002,735.029,7,13,1.17729,180,0,53,5,116,109,383
0.466056,14.0122,706.964,7,13,0.739194,111,0,34,3,70,108,422
0.81487,5.23712,706.063,7,13,1.57509,137,0,61,3,69,106,401
0.478266,9.08212,627.967,7,13,0.699634,77,0,26,3,46,105,385
0.785689,3.63594,688.572,7,13,0.969963,114,0,39,3,70,105,405
0.531719,5.43022,698.206,7,13,3.26227,166,0,93,3,68,108,362
0.697257,5.28097,631.291,7,13,1.89451,112,0,60,2,46,106,352
0.871297,3.86791,735.792,7,13,1.77875,169,0,67,4,95,108,394
0.845181,4.85408,862.501,8,13,1.63462,224,0,71,6,142,124,446
0.671531,3.77718,753.541,7,13,1.35165,185,0,56,5,117,110,395
0.85805,4.0818,885.281,7,13,3.1619,261,0,129,5,121,121,436
0.828133,3.13844,790.534,8,13,1.29615,156,0,53,4,95,122,443
0.496234,15.085,691.262,7,13,1.4674,140,0,61,4,70,110,381
0.515122,15.545,576.139,7,13,0.612454,76,0,25,2,47,104,337
0.889909,4.52451,872.931,7,13,3.22711,281,0,127,7,142,107,416
0.816001,5.04749,711.383,7,13,1.4044,160,0,58,5,92,108,379
0.859385,2.53875,991.192,9,13,1.5584,284,0,80,8,190,143,493
0.751665,4.98543,665.734,7,13,1.09817,124,0,46,3,71,111,369
0.679106,2.85853,802.228,7,13,1.43004,168,0,61,4,99,125,441
0.897297,4.38025,791.652,7,13,1.78755,202,0,67,5,122,123,402
0.673612,7.50432,913.094,8,13,2.10577,244,0,83,7,147,143,455
0.840164,4.96655,664.927,7,13,0.744322,108,0,29,3,71,122,374
0.77047,6.49303,752.428,7,13,0.958242,149,0,46,4,95,123,416
0.466383,5.88233,677.793,7,13,0.575092,105,0,26,5,71,123,390
0.834583,5.58709,796.967,7,13,1.5685,172,0,66,4,99,126,433
0.778744,5.73914,690.584,7,13,0.650549,130,0,28,4,96,121,376
0.918558,2.19507,941.289,8,13,1.67949,238,0,77,7,147,144,487
0.852607,3.53921,798.955,7,13,2.00806,214,0,79,6,124,125,396
0.348572,5.63616,735.858,7,13,2.40733,134,0,81,2,49,123,417
0.858899,2.54281,661.813,7,13,2.02271,118,0,66,2,48,129,357
0.385498,9.87979,679.465,7,13,0.641758,106,0,28,3,71,124,393
0.775823,2.49161,784.78,7,13,1.44908,193,0,60,5,124,124,403
0.83787,6.77837,691.037,7,13,1.18535,120,0,43,3,72,120,388
0.675513,3.51824,798.027,7,13,1.41832,194,0,62,5,122,125,412
0.869717,3.80267,628.001,7,13,0.499634,72,0,20,2,47,120,378
0.880779,3.58445,907.318,7,13,2.6696,245,0,110,5,123,126,468
0.794807,2.56192,813.096,7,13,1.86447,207,0,74,5,123,125,417
0.785425,5.29443,842.749,7,13,3.51429,281,0,120,7,145,125,370
0.745437,1.80629,701.38,7,13,1.40586,131,0,53,3,73,122,388
0.364683,8.78201,713.011,7,13,2.14432,150,0,71,4,72,124,377
0.767927,10.8151,652.021,7,13,1.72527,104,0,52,2,47,122,366
0.863357,4.09906,947.61,8,13,1.57179,236,0,75,6,147,144,498
0.579012,13.0434,668.546,7,13,0.657143,109,0,31,3,71,123,375
0.913217,2.7692,983.382,8,13,2.03269,277,0,89,7,173,144,493
0.828552,3.49771,729.235,7,13,1.08132,151,0,46,4,97,122,394
0.122242,8.8379,626.507,7,13,0.202198,62,0,11,2,47,120,386
0.71658,5.66032,646.014,7,13,0.443223,71,0,20,3,46,119,397
0.844275,3.71766,746.893,7,13,1.56337,167,0,62,4,98,123,393
0,11.0122,588.022,7,13,0.357509,40,0,14,1,24,118,374
0.740866,4.48301,697.725,7,13,1.41245,110,0,59,2,47,123,403
0.683605,6.85487,928.257,7,13,4.08498,296,0,160,5,125,125,440
0.857168,4.81166,1076.23,9,13,2.2188,279,0,118,6,147,162,567
0.723638,2.43938,834.734,7,13,1.23736,214,0,55,8,146,123,429
0.772179,4.46559,821.88,7,13,1.57216,195,0,64,5,121,124,437
0.894055,2.59699,830.907,7,13,2.00806,213,0,81,5,122,124,428
0.781948,1.5322,1013.07,8,13,2.91795,296,0,133,6,148,144,504
