Iteration,Cost,Cost reduction,time (ms)
0,5.044927436846436,0.0,29.84619140625
1,4.702454083524689,0.06788469360737237,194.44847106933594
2,4.0477921965684995,0.19765105697957108,770.7855701446533
3,3.647412432142658,0.27701389607644367,1348.4621047973633
4,3.4231980078846767,0.32145743407867444,2587.7974033355713
5,3.130959106002994,0.37938470965200954,3689.222574234009
6,3.003354616229351,0.4046783320818711,5130.255699157715
7,2.180381043220128,0.5678072538178913,5437.9918575286865
8,2.037502248290499,0.5961285323136116,5904.090642929077
9,2.0299312554568085,0.59762924623437,6380.2971839904785
10,1.8863384586486185,0.6260920534017114,7036.057949066162
11,1.8624465669172285,0.6308278780553807,7794.058084487915
12,1.8454378774156175,0.6341993218897132,8485.709190368652
13,1.8158849053461825,0.6400572796977066,9056.674718856812
14,1.8140676185711015,0.6404175002950948,9659.641027450562
15,1.8070202144596008,0.6418144290318748,10449.425220489502
16,1.8067079203107541,0.6418763316365715,11304.749011993408
