Iteration,Cost,Cost reduction,time (ms)
0,7.933879436846476,0.0,39.247751235961914
1,7.850418214469446,0.01051959801524327,245.0697422027588
2,5.855255038884142,0.26199344400279123,526.9777774810791
3,4.866107395632312,0.3866673379188036,2299.9958992004395
4,4.075292814663161,0.4863429867944917,3024.832010269165
5,4.022314303174005,0.49302049077106,3683.6140155792236
6,3.89352060271983,0.5092538733778125,5956.12907409668
7,3.366801084660055,0.5756425199727667,6494.812965393066
8,3.3174779043029137,0.5818592996389758,7055.009603500366
9,2.9096132219240904,0.6332672754754399,7605.056524276733
10,2.834542965484623,0.6427292615110263,8100.832939147949
11,2.660762434056807,0.6646328627455933,8769.965410232544
12,2.5539376766622985,0.6780972414577771,9626.199722290039
13,2.5001393374595002,0.6848780779490589,10186.843395233154
14,2.404416167722302,0.6969431931930139,10989.65835571289
15,2.191435875857149,0.7237876005930093,11620.994567871094
16,2.1404790958217412,0.7302102820114784,12226.364374160767
17,2.084619703062641,0.7372508972872385,12798.720598220825
18,2.0795335268544957,0.7378919678062237,13563.163757324219
19,2.072835323690787,0.738736221013879,14146.694660186768
20,1.997748170532146,0.7482003367414161,14707.117795944214
21,1.9332380603575332,0.7563313035260908,15380.614757537842
22,1.9316716408327894,0.7565287377746464,16209.886312484741
23,1.9315549699998422,0.7565434431698916,17122.30372428894
