Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
137.319,9.39299,3.33333,1.14911,1.36995,5.28109,0.512904
15.0286,8.40263,3.33333,1.18777,1.359,4.2198,0.764684
23.8272,8.34783,3.33333,1.15784,1.36459,4.223,0.809423
69.1968,8.71023,3.33333,1.14953,1.3588,4.62978,0.660054
38.0744,9.33035,3.33333,1.16627,1.35469,5.23282,0.540878
10.2813,8.42997,3.33333,1.16404,1.36616,4.29387,0.80931
39.4456,8.83448,3.33333,1.18598,1.36251,4.66149,0.746803
22.7962,8.83335,3.33333,1.15795,1.35134,4.72659,0.702066
13.9397,8.05702,3.33333,1.15828,1.36721,3.91131,0.879736
38.9143,8.84513,3.33333,1.17629,1.36509,4.6974,0.756498
138.801,9.08175,3.33333,1.15106,1.35951,4.9966,0.52688
19.9829,8.49101,3.33333,1.18651,1.37404,4.29323,0.658817
32.5634,7.89429,3.33333,1.16592,1.35588,3.76614,0.879848
30.2829,8.5572,3.33333,1.15919,1.35814,4.44428,0.733914
113.811,9.26664,3.33333,1.15678,1.35402,5.18721,0.483645
55.6234,8.51118,3.33333,1.14803,1.35174,4.43627,0.68959
46.815,9.0482,3.33333,1.15638,1.35184,4.95944,0.607753
437.797,9.22792,3.33333,1.14044,1.35034,5.17741,0.452776
42.4974,8.42772,3.33333,1.16334,1.35927,4.29332,0.788574
21.0004,8.88405,3.33333,1.16429,1.36815,4.7416,0.803167
50.627,8.96394,3.33333,1.15425,1.35657,4.86675,0.666103
69.5774,8.87449,3.33333,1.1468,1.35618,4.79289,0.569565
205.069,9.3212,3.33333,1.14934,1.36942,5.21035,0.533774
47.3764,8.51618,3.33333,1.1595,1.35342,4.39714,0.804621
251.255,9.38134,3.33333,1.14641,1.36721,5.28832,0.434484
41.4974,8.64471,3.33333,1.14638,1.35644,4.55119,0.717128
66.7116,9.40134,3.33333,1.1563,1.35662,5.30707,0.569936
30.7031,8.55035,3.33333,1.15514,1.35981,4.43706,0.727606
64.1125,9.1933,3.33333,1.14796,1.36697,5.09256,0.643831
5.62702,8.12293,3.33333,1.17321,1.35857,3.98714,0.850605
70.9846,9.17476,3.33333,1.1658,1.37438,5.01803,0.601433
110.531,9.14815,3.33333,1.14895,1.37744,5.0366,0.672212
53.6763,8.76411,3.33333,1.16069,1.37624,4.61172,0.761113
24.9545,8.91862,3.33333,1.18037,1.3549,4.7927,0.672253
49.7192,8.55854,3.33333,1.15646,1.35597,4.4546,0.66231
11.7741,8.1746,3.33333,1.1576,1.36786,4.04696,0.879429
75.6813,9.04877,3.33333,1.15184,1.36404,4.93183,0.621561
150.977,9.02037,3.33333,1.15229,1.356,4.93518,0.593444
210.152,9.2542,3.33333,1.14923,1.35875,5.18011,0.482774
191.829,9.41579,3.33333,1.13708,1.35826,5.34605,0.465635
6.35588,7.91298,3.33333,1.17385,1.35316,3.76887,0.862436
48.9286,8.79033,3.33333,1.14331,1.3797,4.66863,0.621752
53.2132,8.89712,3.33333,1.16435,1.35632,4.79269,0.681739
49.095,8.48085,3.33333,1.19342,1.37237,4.25139,0.627307
75.4722,8.81493,3.33333,1.14299,1.3663,4.72186,0.747027
110.862,9.19181,3.33333,1.16156,1.36279,5.0803,0.550845
60.5567,8.84135,3.33333,1.15661,1.36015,4.75032,0.726464
186.874,8.90672,3.33333,1.14249,1.36522,4.83146,0.573078
24.4692,8.78422,3.33333,1.16018,1.3612,4.67619,0.784181
38.9129,8.72982,3.33333,1.15574,1.35147,4.65232,0.615613
32.5419,8.7847,3.33333,1.14115,1.35676,4.71606,0.642419
25.6719,8.46193,3.33333,1.16653,1.35687,4.32845,0.843041
47.0136,8.81354,3.33333,1.16815,1.36834,4.67328,0.714772
