Iteration,Cost,Cost reduction,time (ms)
0,7.8130538368464775,0.0,30.542373657226562
1,7.7287015205558705,0.010796331121232017,214.1251564025879
2,5.768581557278524,0.26167390142970626,671.4582443237305
3,4.980599623185308,0.3625284393028593,3125.526189804077
4,4.1670218506039065,0.4666590122607156,5020.28226852417
5,3.885620016595997,0.5026758937367928,5829.747200012207
6,3.6191532578152703,0.5367812210959958,6594.675779342651
7,3.3344018551050416,0.5732268169739272,7625.298976898193
8,3.2607286945451723,0.5826563130580865,8903.911828994751
9,2.9919054851878264,0.6170632447100318,10064.603805541992
10,2.930040207289595,0.6249814389513763,11155.097484588623
11,2.682361659675829,0.656682045754533,12272.92013168335
12,2.599051630509936,0.6673449735809102,13334.267139434814
13,2.4476978405068657,0.6867168854048482,14559.412002563477
14,2.3024647015884048,0.705305409425192,15558.666467666626
15,2.1662725371569835,0.7227367707437506,16581.533908843994
16,2.0863200185450634,0.7329699676833216,17615.948915481567
17,1.9607013516089493,0.7490480172602609,18879.35709953308
18,1.960687771251885,0.7490497554227449,22186.2690448761
