Iteration,Cost,Cost reduction,time (ms)
0,52.945,0.21271,725.641
1,52.945,0.21271,1437.13
2,52.945,0.21271,1918.2
3,52.945,0.21271,2418.19
4,52.945,0.21271,2920.32
5,52.9319,0.212904,3405.49
