Iteration,Cost,Cost reduction,time (ms)
0,5.409189836846426,0.0,39.02578353881836
1,5.067749349944265,0.06312229690596738,220.40867805480957
2,4.372859727539419,0.19158693641101543,1638.6382579803467
3,4.09192685425214,0.24352315639235445,2913.318872451782
4,3.939300160163441,0.2717393400894089,3293.9343452453613
5,3.366900250521483,0.37755923676651815,3717.899799346924
6,3.0093701350078588,0.44365603246006047,4113.726377487183
7,2.7911772523022105,0.4839934747179302,4567.983150482178
8,2.7564215865005726,0.4904187744115902,4997.7006912231445
9,2.516578428792971,0.5347587153162028,5558.8836669921875
10,2.3800302975360075,0.5600024459626708,6144.789218902588
11,2.3542697996198423,0.5647648038560265,6669.878005981445
12,2.2982438230438516,0.5751223579936817,7037.081003189087
13,2.222584949872245,0.5891094568853181,7511.7506980896
14,2.155085645707888,0.6015880916162651,7975.275278091431
15,2.1460471472431806,0.6032590439653838,8593.27507019043
16,2.143366180278276,0.6037546758521855,8981.398582458496
17,2.1431335354652745,0.6037976850310124,9712.327241897583
