Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time QP (ms),Total time FP (ms)
0.457218,24.843,169.624,1,13,20.1,95.106,0.018,75.605,0.757,18.723,21.374,22.579
0.549635,19.9512,179.322,1,13,20.1,98.292,0.017,78.894,0.786,18.593,21.655,28.841
0.574924,23.0128,170.96,1,13,20.1,97.492,0.019,78.137,0.843,18.491,19.927,23.24
0,43.8881,325.489,1,13,20.1,101.72,0.018,82.069,1.093,18.538,167.012,26.264
0,41.937,319.051,1,13,20.1,99.098,0.017,79.115,0.813,19.149,163.524,26.412
0.606732,15.9177,171.519,1,13,20.1,97.235,0.017,77.791,0.83,18.593,18.833,24.397
0.310083,31.973,176.076,1,13,20.1,97.802,0.018,78.446,0.837,18.498,17.879,28.943
0.579687,17.0125,183.466,1,13,20.1,105.841,0.018,86.06,0.798,18.962,17.971,28.08
0.493805,22.5853,185.693,1,13,20.1,106.622,0.019,87.304,0.799,18.497,18.849,27.381
0.38298,27.2552,179.275,1,13,20.1,102.798,0.018,83.33,0.848,18.599,17.872,27.266
0.4849,24.8956,170.811,1,13,20.1,99.035,0.018,79.657,0.789,18.568,18.029,23.544
0.010106,43.0594,331.703,1,13,20.1,106.94,0.017,86.926,0.782,19.213,166.135,26.102
0.305834,30.6069,183.49,1,13,20.1,107.542,0.018,87.693,0.841,18.986,19.955,23.368
0.596627,16.4009,189.109,1,13,20.1,109.003,0.018,89.191,0.841,18.95,19.929,27.061
0,45.5263,318.437,1,13,20.1,97.827,0.017,78.083,0.775,18.948,165.662,25.665
0.423507,28.7118,174.852,1,13,20.1,97.153,0.018,77.338,0.796,18.997,22.897,23.979
0.362563,23.7014,174.342,1,13,20.1,97.114,0.018,77.34,0.788,18.965,19.172,26.642
0.732375,10.7708,177.167,1,13,20.1,98.631,0.018,78.758,0.776,19.077,20.077,26.983
0.635153,15.6784,200.143,1,13,20.1,97.426,0.02,77.986,0.752,18.666,45.1,25.843
0.00602243,46.0628,171.728,1,13,20.1,100.458,0.017,80.741,0.767,18.928,16.752,23.49
0.00057721,45.6522,322.025,1,13,20.1,96.342,0.021,76.86,0.811,18.648,167.572,25.97
0.25132,31.7802,182.209,1,13,20.1,103.275,0.017,83.234,0.833,19.188,18.311,28.685
0.810093,7.81962,221.78,1,13,20.1,108.28,0.017,88.478,0.811,18.971,53.548,27.49
0.57498,20.0455,325.428,1,13,20.1,109.535,0.017,90.051,0.803,18.662,160.775,22.523
0.332422,27.04,332.89,1,13,20.1,108.303,0.022,86.399,1.252,20.626,165.775,26.267
0.582682,16.2739,179.697,1,13,20.1,104.592,0.018,84.989,0.776,18.806,15.767,27.06
0.368271,26.8034,167.407,1,13,20.1,96.189,0.02,76.589,0.77,18.808,15.959,24.115
0.878642,4.80005,229.879,1,13,20.1,114.111,0.018,91.99,0.98,21.119,51.082,31.155
0,39.7,180.445,1,13,20.1,106.966,0.019,86.828,0.813,19.304,17.762,23.795
0,39.1686,317.219,1,13,20.1,97.711,0.019,77.878,0.946,18.865,164.192,25.955
0.704209,13.8312,197.943,1,13,20.1,101.937,0.019,82.19,0.866,18.859,37.441,26.625
0,45.5201,175.707,1,13,20.1,104.13,0.017,84.914,0.793,18.402,13.021,27.763
0.751178,9.83072,189.607,1,13,20.1,109.25,0.018,89.443,0.759,19.027,19.95,27.593
0.140214,37.4539,322.792,1,13,20.1,100.511,0.018,80.541,0.86,19.089,165.153,25.562
0,44.657,330.016,1,13,20.1,108.69,0.018,88.81,1.001,18.858,164.138,26.663
0,39.621,330.512,1,13,20.1,107.563,0.018,87.454,0.94,19.149,165.81,25.99
0.59821,15.5145,179.971,1,13,20.1,103.276,0.02,83.322,0.782,19.15,16.977,28.142
0.586466,16.4863,181.735,1,13,20.1,103.844,0.018,84.065,0.787,18.972,17.248,29.183
0,41.3669,327.954,1,13,20.1,101.112,0.018,81.108,0.868,19.116,168.651,27.762
0.425471,25.7666,170.569,1,13,20.1,98.665,0.017,79.174,0.735,18.736,16.334,24.302
0.103846,35.1346,180.252,1,13,20.1,102.021,0.018,81.926,0.902,19.172,22.706,24.092
0.666169,15.823,185.968,1,13,20.1,109.601,0.018,90.087,0.77,18.724,16.48,26.758
0.564756,18.8339,176.038,1,13,20.1,98.573,0.019,78.613,0.805,19.133,19.26,26.269
0.621576,15.1427,189.563,1,13,20.1,109.84,0.017,90.1,0.767,18.953,17.366,28.744
0.649385,17.1233,176.848,1,13,20.1,99.789,0.019,80.329,0.754,18.684,19.342,26.485
0.569067,19.5595,185.175,1,13,20.1,104.806,0.017,85.157,0.802,18.826,20.365,27.191
0.290491,32.2685,328.788,1,13,20.1,102.299,0.019,82.713,0.769,18.795,166.462,26.887
0.652891,13.6266,188.315,1,13,20.1,109.847,0.017,89.572,0.812,19.443,19.6,26.155
0.34871,30.0771,338.707,1,13,20.1,102.416,0.018,82.364,0.792,19.239,177.224,26.601
0.415219,24.883,179.466,1,13,20.1,99.098,0.018,78.839,0.934,19.304,19.618,28.861
0,41.4654,324.377,1,13,20.1,101.345,0.019,81.211,0.995,19.118,169.922,22.796
0.634241,16.7273,184.201,1,13,20.1,105.199,0.018,85.554,0.739,18.885,19.366,26.376
0,45.2234,331.387,1,13,20.1,106.937,0.02,86.874,0.768,19.272,167.152,25.749
0,38.9761,324.939,1,13,20.1,100.233,0.018,80.089,0.792,19.33,167.963,26.286
0.607778,15.208,182.756,1,13,20.1,103.246,0.019,83.215,0.772,19.238,18.329,28.689
0.00776149,45.5529,328.636,1,13,20.1,98.568,0.019,78.706,0.921,18.92,170.707,26.13
0,40.5555,335.775,1,13,20.1,108.834,0.018,88.797,1.051,18.965,168.155,26.978
0.419567,24.2104,181.073,1,13,20.1,97.921,0.018,77.844,0.732,19.324,21.141,29.64
0.39187,25.8736,177.296,1,13,20.1,98.268,0.019,78.645,0.785,18.816,17.484,29.533
0.363104,29.0762,338.736,1,13,20.1,108.859,0.019,88.97,0.77,19.097,169.65,26.234
