Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
16.655,7.957,1.42,5.442,50,0.892282,9.21919,15.8394
12.081,7.252,1.422,1.601,50,0.761794,112.101,4.19715
10.432,5.615,1.477,1.73,50,0.154715,3.33357,3.58852
12.434,6.066,1.459,3.157,50,0.107824,3.52284,3.68915
15.604,4.84,1.484,7.758,50,0,0.258832,3.32507
9.808,5.18,1.451,1.579,50,0.435175,2.70971,2.04935
12.554,4.682,1.711,4.597,50,0.147138,0.863709,1.88131
13.436,4.227,1.446,6.179,50,0.814884,0.687088,2.21494
15.813,5.052,1.469,7.746,50,0,0.213489,2.77653
9.025,4.387,1.441,1.675,50,0.384626,5.47684,2.76914
13.021,5.194,1.452,4.704,50,0.538488,1.4334,2.24715
10.053,5.281,1.479,1.657,50,0.198608,4.56771,3.35156
15.988,4.878,1.581,7.931,50,0,0.283646,3.44986
9.763,4.969,1.452,1.661,50,0.138595,6.8458,4.96226
13.149,5.162,1.461,4.846,50,0.0475156,2.66798,5.33233
16.061,5.163,1.475,7.85,50,0,0.606079,7.19978
16.102,5.166,1.474,7.866,50,0,0.620985,7.60572
10.027,5.304,1.471,1.611,50,0.383419,9.64583,4.95648
15.956,4.963,1.476,7.939,50,0,0.422762,5.41968
13.174,5.27,1.421,4.84,50,0.329636,2.83167,5.39689
16.149,5.12,1.44,7.992,50,0,0.5177,6.37819
15.769,4.964,1.416,7.788,50,0,0.641712,7.98597
11.525,5.122,1.435,3.348,50,0.0716145,6.4517,8.14154
11.245,6.309,1.474,1.72,50,0.205647,11.1737,7.4704
17.004,5.524,1.477,8.241,50,0.332419,0.690422,8.05011
16.82,5.669,1.427,8.128,50,0,0.917152,10.3308
16.302,5.353,1.436,7.923,50,0,1.00594,11.4085
16.029,5.144,1.435,7.849,50,0,0.933983,11.2342
12.733,4.944,1.419,4.724,50,0.0058434,5.7025,14.2413
16.67,5.501,1.485,8.132,50,0,1.1538,13.4844
16.509,5.478,1.451,7.931,50,2.29759,1.37553,14.206
12.95,5.164,1.448,4.706,50,0.13605,12.6921,21.4219
16.199,5.28,1.426,7.859,50,1.73873,1.54436,15.1634
16.023,5.156,1.426,7.894,50,0,1.50993,17.0349
15.554,4.798,1.408,7.786,50,0,1.59664,18.218
13.281,5.321,1.399,4.93,50,0.498712,16.11,21.1324
16.911,5.509,1.466,8.218,50,1.52526,1.74147,18.8961
17.069,6.005,1.398,8.028,50,0,1.7051,20.2603
17.188,6.127,1.414,7.96,50,1.53546,1.73454,18.8769
17.295,6.123,1.417,8.154,50,0,1.71085,20.0385
16.603,5.705,1.424,7.892,50,0,1.75111,20.9443
16.732,5.437,1.711,7.974,50,0,1.54936,21.8647
17.26,5.837,1.413,8.34,50,0.021344,0.880367,23.3627
17.325,5.999,1.486,8.22,50,0,1.54928,26.0517
17.026,5.604,1.547,8.255,50,0,1.54724,28.9616
11.681,6.502,1.416,1.907,50,0.212744,11.7727,25.2851
17.01,5.739,1.387,8.208,50,1.1162,0.768812,24.9904
16.634,5.563,1.508,7.988,50,0,1.24852,25.9724
16.982,5.71,1.405,8.207,50,0,0.427016,26.6809
12.626,5.884,1.404,3.626,50,0.0140997,5.15656,29.4615
16.238,6.236,1.506,6.725,50,0.423377,3.27552,27.1816
16.726,5.602,1.44,8.061,50,0,1.16437,28.9189
17.996,6.517,1.422,8.304,50,1.20521,1.03973,28.8236
17.058,5.989,1.422,8.028,50,0,1.55063,30.4638
15.878,6.035,1.413,6.742,50,0.10846,3.12301,30.2682
16.572,5.622,1.413,7.867,50,0.820812,2.10246,32.9292
17.552,6.697,1.41,7.824,50,0,2.63318,33.7276
17.085,5.947,1.404,8.012,50,1.26712,2.66137,36.2034
17.083,6.126,1.449,7.801,50,0.611097,3.20004,38.7449
16.131,5.215,1.426,7.693,50,0,3.37392,38.707
16.415,5.682,1.409,7.672,50,0.506854,3.24285,39.591
15.556,5.144,1.465,7.453,50,0,3.69425,42.3647
15.53,5.022,1.435,7.492,50,1.01118,3.06984,39.4538
16.179,5.494,1.44,7.729,50,0,3.5449,42.9742
16,5.414,1.415,7.522,50,0.261226,3.4944,48.0787
13.883,4.694,1.497,6.154,50,0.839757,15.3898,44.106
15.96,5.014,1.389,8.027,50,0,3.8897,46.4181
15.736,5.356,1.342,7.496,50,0,3.43584,44.9333
12.43,4.909,1.363,4.625,50,0.236938,22.8957,42.6708
16.105,5.448,1.407,7.658,50,0,3.26744,43.9143
11.601,5.439,1.408,3.053,50,0.0910403,24.7457,41.8323
16.049,5.335,1.389,7.736,50,1.63664,3.7695,43.0475
15.949,5.304,1.366,7.741,50,0,3.60958,44.179
15.594,5.205,1.358,7.512,50,0,3.29929,46.2817
15.513,5.054,1.483,7.381,50,1.25949,3.03846,44.2109
15.926,5.163,1.397,7.784,50,0.714531,3.10696,43.2043
15.878,5.123,1.382,7.834,50,0,3.23351,44.7666
15.833,5.06,1.403,7.785,50,0,3.2109,45.7923
15.731,4.958,1.405,7.708,50,0.566933,3.16217,46.0818
16.052,5.375,1.398,7.656,50,0.210976,3.67711,48.869
16.17,5.42,1.406,7.901,50,0,4.38036,53.7535
9.555,4.877,1.536,1.606,50,0.150601,62.4906,44.5767
15.24,4.784,1.39,7.56,50,0,3.53147,42.928
15.54,5.045,1.396,7.504,50,0.508182,3.25505,42.5061
15.546,4.886,1.377,7.66,50,2.37882,4.48484,41.2786
15.617,5.17,1.384,7.553,50,0,3.59043,45.2119
