Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
35.2336,0,0,14.1389,24.4955,11.697,0.609138,1.07777,0
55.1022,0,0,13.6596,23.5202,11.186,0.607853,1.10721,0
117.939,0,0,13.5998,24.3663,11.2142,0.600292,1.0461,0
26.9141,0,0,14.7905,26.0311,12.3999,0.595286,1.04138,0
16.3795,0,0,15.0735,25.7928,12.6387,0.595177,1.06938,0
40.1996,0,0,14.5626,25.1874,12.0729,0.609396,1.1157,0
98.1377,0,0,13.9149,24.5208,11.4845,0.612097,1.06797,0
59.967,0,0,13.627,24.3946,11.201,0.609738,1.06794,0
15.5988,0,0,15.0785,25.4897,12.5518,0.61505,1.14244,0
33.428,0,0,13.0585,23.3436,10.6478,0.607039,1.0623,0
44.1169,0,0,14.5094,25.2642,12.0056,0.606678,1.13121,0
48.065,0,0,14.0317,24.7502,11.5609,0.608243,1.10987,0
41.8231,0,0,13.7167,24.1699,11.2242,0.614304,1.12402,0
75.8419,0,0,13.389,24.4867,10.9621,0.607951,1.07358,0
115.935,0,0,13.5942,24.2786,11.1773,0.603965,1.0698,0
85.078,0,0,14.6569,26.4754,12.1932,0.615109,1.09196,0
76.4863,0,0,13.8241,24.6997,11.2911,0.630055,1.14863,0
79.8984,0,0,12.9277,23.4664,10.5477,0.600286,1.04462,0
11.7398,0,0,14.8598,25.024,12.3994,0.598173,1.08923,0
1238.9,0,0,14.9434,27.115,12.4672,0.614932,1.10987,0
37.0455,0,0,14.0662,24.3575,11.5862,0.608455,1.10967,0
83.1307,0,0,14.2289,25.1788,11.7613,0.608326,1.10688,0
46.4612,0,0,14.5058,25.1773,12.0799,0.595163,1.07064,0
16.0186,0,0,14.6504,25.2945,12.1691,0.609666,1.10724,0
74.8367,0,0,13.9743,24.4807,11.5108,0.605552,1.10034,0
104.749,0,0,13.7331,24.1775,11.2892,0.610874,1.08095,0
56.8052,0,0,13.5889,23.9196,11.1652,0.597529,1.07461,0
30.4581,0,0,14.6295,25.3416,12.1196,0.610543,1.13313,0
11.2517,0,0,14.5024,24.378,11.9472,0.620445,1.16147,0
63.7328,0,0,13.3351,24.0126,10.9228,0.601901,1.07038,0
30.2482,0,0,14.4972,24.9531,11.994,0.618239,1.1214,0
42.944,0,0,14.4845,25.2882,12.0259,0.611163,1.08795,0
5.94906,0,0,14.903,24.3061,12.4161,0.608841,1.10324,0
112.867,0,0,14.0894,24.9729,11.6171,0.614426,1.10716,0
45.6555,0,0,14.3568,24.8059,11.865,0.612744,1.11587,0
33.4012,0,0,13.5577,24.3522,11.1728,0.597508,1.04291,0
43.0037,0,0,14.6207,24.9092,12.0954,0.622605,1.13429,0
63.5448,0,0,13.7341,24.5334,11.2846,0.602656,1.10001,0
71.514,0,0,14.6066,25.7003,12.1402,0.60882,1.10141,0
126.72,0,0,14.4483,25.3621,12.0016,0.603959,1.08681,0
109.898,0,0,13.2312,23.9583,10.8192,0.608227,1.06801,0
13.4371,0,0,15.0929,25.4716,12.5641,0.611757,1.14269,0
73.394,0,0,13.8168,24.4173,11.4254,0.590027,1.05048,0
95.5849,0,0,14.3496,25.5549,11.9311,0.601686,1.05965,0
37.562,0,0,14.5946,24.9517,12.1096,0.605847,1.11322,0
43.5002,0,0,13.6496,24.0467,11.2136,0.599798,1.0833,0
147.8,0,0,12.4402,23.0471,10.0328,0.612709,1.06874,0
34.4267,0,0,14.5543,25.6763,12.0942,0.606738,1.09136,0
90.5789,0,0,14.094,25.4144,11.6426,0.614526,1.08468,0
44.0688,0,0,15.1625,26.8685,12.7029,0.605211,1.09101,0
13.5457,0,0,15.346,25.8996,12.8566,0.610003,1.10442,0
13.4962,0,0,14.4928,24.6654,12.0019,0.606326,1.12056,0
103.878,0,0,13.85,24.7605,11.4165,0.61459,1.06888,0
20.6788,0,0,15.0321,25.1812,12.5322,0.603815,1.12317,0
21.1439,0,0,13.728,24.3629,11.2308,0.619147,1.1267,0
69.2452,0,0,14.0627,24.3223,11.5946,0.611527,1.09632,0
212.971,0,0,13.3207,24.7314,10.8918,0.611855,1.0813,0
63.9672,0,0,13.9615,24.9784,11.5155,0.603287,1.08924,0
33.0158,0,0,14.8745,25.9167,12.3427,0.617589,1.15018,0
473.889,0,0,12.2943,23.3285,9.92992,0.601712,1.03884,0
142.344,0,0,13.3987,23.9924,10.9669,0.59865,1.08546,0
91.6383,0,0,14.1101,25.1763,11.7071,0.592904,1.05701,0
27.6706,0,0,14.9835,25.2782,12.4853,0.606324,1.11672,0
123.088,0,0,14.2536,25.0469,11.8195,0.598903,1.08009,0
72.2552,0,0,13.5754,24.0125,11.1108,0.610747,1.10666,0
25.587,0,0,14.9265,25.6408,12.4326,0.605955,1.11365,0
63.7188,0,0,13.9268,25.0369,11.4638,0.605883,1.10688,0
55.816,0,0,14.0667,23.8185,11.5815,0.607984,1.11551,0
22.0276,0,0,14.3388,24.2951,11.8864,0.607177,1.08022,0
63.9732,0,0,13.8592,24.2879,11.4074,0.609407,1.0914,0
114.073,0,0,12.773,23.0769,10.353,0.60766,1.07446,0
57.1011,0,0,14.2283,25.4171,11.8065,0.600765,1.06767,0
45.0497,0,0,15.0412,25.8989,12.5716,0.599656,1.10156,0
14.3565,0,0,15.0777,25.4445,12.5874,0.603542,1.11165,0
48.5354,0,0,15.1538,26.5084,12.6299,0.607542,1.14601,0
263.405,0,0,13.8232,25.8089,11.3782,0.607768,1.09568,0
77.8167,0,0,14.3736,25.0775,11.9266,0.609589,1.08303,0
102.835,0,0,13.6769,24.8267,11.3035,0.59641,1.03668,0
66.0473,0,0,14.1894,25.0972,11.727,0.6083,1.10104,0
14.0179,0,0,14.8976,25.6574,12.4288,0.59772,1.10412,0
16.5127,0,0,14.4775,24.7784,12.0223,0.60101,1.08917,0
57.9386,0,0,14.0051,24.8276,11.5444,0.612477,1.09677,0
87.4538,0,0,14.1608,24.4054,11.7002,0.603869,1.09589,0
38.7985,0,0,14.1618,24.9011,11.7037,0.611572,1.09088,0
49.9681,0,0,14.1548,24.4637,11.6375,0.619705,1.1395,0
40.4651,0,0,14.8711,25.8545,12.3703,0.615085,1.11669,0
115.364,0,0,13.2703,23.9867,10.8605,0.603663,1.0655,0
160.854,0,0,12.9945,23.4267,10.5566,0.609982,1.08287,0
63.0116,0,0,14.2682,24.9123,11.8058,0.603854,1.10236,0
49.7564,0,0,15.1242,25.3812,12.5946,0.617708,1.1413,0
100.136,0,0,14.408,25.4404,11.9506,0.603181,1.09832,0
231.794,0,0,13.7194,25.1761,11.3052,0.60969,1.06212,0
18.4655,0,0,14.7276,25.117,12.2447,0.608914,1.10833,0
588.072,0,0,12.6326,23.642,10.2455,0.611823,1.05128,0
81.3578,0,0,13.6486,24.7053,11.2634,0.60261,1.04301,0
53.4419,0,0,14.3624,25.5971,11.9081,0.608074,1.0931,0
50.3593,0,0,14.0996,24.847,11.6351,0.613663,1.10149,0
48.4317,0,0,14.3809,24.6631,11.9043,0.608664,1.10637,0
23.9642,0,0,14.8405,25.3958,12.3322,0.618409,1.12228,0
63.429,0,0,14.0161,24.1692,11.5538,0.608951,1.09166,0
