Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
8.98,5.882,1.083,1.007,93.5556,0.946797,31.0972,4.87644
9.087,5.915,1.114,0.983,94.4444,1.23682,36.25,2.83703
8.894,5.736,1.117,1.03,91.6667,1.01739,1.70725,1.26163
9.482,5.966,1.128,0.993,91.3333,0.865709,1.1672,0.863239
8.79,5.621,1.136,0.986,93.6667,1.24179,1.56688,0.536579
8.892,5.701,1.142,0.997,92.5556,0.579051,1.40863,0.88361
12.628,5.886,1.158,4.635,93,0,0.0512601,0.87175
8.688,5.587,1.143,0.942,90.4444,0.398226,0.543253,0.647463
9.713,5.753,1.131,1.825,93.8889,0.319648,0.416247,0.51851
8.742,5.585,1.141,0.991,95,0.996076,0.652695,0.270197
8.689,5.546,1.142,0.979,93.3333,0.907166,4.19731,0.745406
11.318,6.125,1.173,2.985,92.5556,0.839339,0.876889,2.19477
9.34,6.074,1.208,1.026,94.3333,0.736057,1.92195,1.80346
9.431,6.17,1.19,1.016,94.2222,1.50292,1.2156,0.259108
9.585,6.326,1.172,1.022,95.5556,0.340042,0.810734,0.814448
9.54,6.231,1.194,1.05,95.2222,0.521967,3.06013,2.01321
9.341,6.09,1.177,1.006,94.4444,1.54952,1.33483,0.286073
9.543,6.249,1.187,1.039,95.6667,0.953116,34.243,1.4062
9.632,6.307,1.178,1.045,92.4444,0.928369,45.313,2.47133
9.46,6.158,1.181,1.026,95.4444,0.84214,1.88816,1.12437
9.645,6.407,1.179,1.014,94.5556,1.06637,0.64828,0.248321
11.631,6.355,1.184,3.003,95.4444,1.15358,0.157111,0.422022
9.342,6.119,1.179,0.992,93.5556,0.863058,0.326595,0.339138
9.737,6.445,1.162,1.069,96,0.226476,0.839468,0.838659
9.245,6.013,1.192,0.989,94.2222,1.26556,1.92196,0.264142
9.188,5.986,1.17,0.975,95.8889,1.26811,1.63253,0.168304
9.392,6.083,1.185,1.049,96,1.03052,29.8394,0.568668
9.434,6.126,1.187,1.046,95,1.2957,0.518167,0.222598
9.751,6.238,1.169,1.189,95.4444,0.330754,0.150565,0.177821
9.818,6.324,1.194,1.039,95,1.10857,2.46757,0.221101
9.813,6.512,1.164,1.022,94.1111,1.11964,3.19298,0.224266
9.801,6.459,1.208,1.022,96.2222,1.1337,14.6725,0.0987096
10.221,6.747,1.25,1.067,94.8889,1.03409,1.49576,0.127755
11.217,6.799,1.238,2.074,96.4444,0.798878,0.0746076,0.0883399
10.027,6.602,1.207,1.098,95.3333,1.05504,1.96087,0.484163
10.269,6.811,1.243,1.102,95.5556,0.895817,0.682833,0.42927
10.328,6.86,1.256,1.067,94.7778,1.0703,13.0491,0.150732
10.318,6.904,1.235,1.044,96.1111,1.0698,44.5402,1.48397
10.634,6.784,1.299,1.339,95.2222,1.02172,45.0524,0.564755
10.293,6.733,1.235,1.057,95.6667,1.21421,4.1517,0.351526
10.078,6.629,1.213,1.089,94.3333,0.862268,21.1115,3.02638
10.319,6.709,1.365,1.101,95.4444,0.866739,1.31031,0.358289
9.569,6.195,1.21,1.016,93.6667,1.11485,5.42659,0.141156
9.896,6.454,1.214,1.112,95.2222,1.17912,2.19623,0.208576
9.882,6.453,1.217,1.117,96,1.00159,17.3897,0.273823
9.59,6.171,1.211,1.094,94,1.01066,7.68777,0.180003
9.939,6.561,1.219,1.059,94.6667,0.404219,0.124651,0.130425
9.693,6.304,1.213,1.089,94.6667,1.09018,7.57209,0.805709
