Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.990099,0.393883,83.456,7,2,85.7143,31,0,19,0,7,1,34
0.801803,0.353338,78.005,7,2,71.4286,26,0,16,0,5,2,33
0.868368,0.397795,75.755,7,2,71.4286,24,0,15,0,5,4,32
0.93175,1.33662,126.208,10,2,100,51,0,31,0,14,6,48
0.785926,0.23249,82.94,7,2,71.4286,28,0,17,0,8,5,35
0.983001,0.515225,110.917,7,2,71.4286,38,0,25,0,11,8,48
0.98886,1.78956,194.798,7,2,100,81,0,50,0,28,14,76
0.939143,1.15049,189.297,7,2,100,79,0,50,0,26,15,70
0.961256,4.72708,168.341,7,2,85.7143,67,0,42,0,22,12,66
0.979787,2.22425,195.543,7,2,100,82,0,51,0,29,15,75
0.979451,3.31366,164.559,7,2,71.4286,60,0,35,0,20,14,69
0.886694,1.98411,180.802,7,2,85.7143,71,0,44,0,23,14,74
0.877346,0.0387533,149.573,7,2,57.1429,47,0,28,0,16,14,69
0.790058,0.164849,182.044,7,2,85.7143,71,0,43,0,24,14,75
0.971072,3.87314,165.569,7,2,71.4286,59,0,35,0,20,14,71
0.981375,2.76307,250.659,9,2,100,108,0,65,0,36,18,96
0.786948,0.377422,149.717,7,2,71.4286,54,0,34,0,18,12,61
0.842473,0.33958,160.235,7,2,71.4286,58,0,37,0,19,13,69
0.975281,3.05951,160.716,7,2,71.4286,59,0,37,0,20,15,66
0.97405,3.63405,193.083,7,2,100,83,0,49,0,27,13,74
0.959466,5.98452,177.017,7,2,85.7143,70,0,42,0,23,14,71
0.977905,0.865272,194.192,7,2,100,83,0,51,0,28,14,74
0.762605,1.62771,163.035,7,2,71.4286,60,0,36,0,20,14,70
0.983509,0.669714,171.17,7,2,85.7143,68,0,42,0,22,13,67
0.982099,0.708312,180.494,7,2,85.7143,71,0,43,0,24,14,74
0.97818,0.553938,147.056,7,2,71.4286,58,0,36,0,19,11,58
0.968052,4.93847,250.104,10,2,100,107,0,65,0,34,18,97
0.98997,0.406238,163.584,7,2,71.4286,59,0,37,0,20,14,68
0.983117,2.71983,179.434,7,2,85.7143,69,0,44,0,24,14,72
0.979438,3.30515,166.852,7,2,71.4286,59,0,38,0,20,15,71
0.56114,0.0620319,119.041,7,2,57.1429,39,0,25,0,12,9,49
0.867232,0.100119,123.23,7,2,42.8571,34,0,22,0,11,13,60
0.978033,0.674307,147.451,7,2,71.4286,53,0,33,0,18,11,60
0.939966,0.821733,144.955,7,2,71.4286,53,0,34,0,17,12,60
0.881971,0.265219,157.665,7,2,71.4286,57,0,37,0,19,13,66
0.797034,0.563414,167.429,7,2,71.4286,61,0,38,0,21,14,71
0.929318,2.85703,225.51,8,2,100,95,0,57,0,32,16,88
0.819202,1.30973,153.156,7,2,57.1429,48,0,29,0,16,14,72
0.988228,0.473342,181.754,7,2,85.7143,71,0,45,0,23,14,74
0.972601,4.16988,160.816,7,2,71.4286,59,0,36,0,19,13,67
0.945003,8.47239,148.292,7,2,57.1429,48,0,28,0,17,15,64
0.931104,0.879465,150.72,7,2,57.1429,48,0,30,0,16,14,68
0.885387,3.38425,198.522,7,2,100,83,0,52,0,28,14,75
0.786703,1.75018,131.565,7,2,57.1429,40,0,25,0,12,11,58
0.944787,0.879828,180.002,7,2,85.7143,71,0,43,0,24,14,73
0.908927,2.69002,176.19,7,2,85.7143,68,0,42,0,23,13,72
0.983057,2.72251,166.191,7,2,71.4286,59,0,36,0,20,14,72
0.733654,1.09183,181.185,7,2,85.7143,70,0,45,0,24,14,75
0.975017,3.21826,195.227,7,2,100,84,0,51,0,28,14,73
0.987645,1.9132,193.319,7,2,100,83,0,50,0,28,14,75
0.985929,2.09029,188.452,8,2,100,83,0,51,0,26,12,65
0.98542,2.3436,181.119,7,2,100,80,0,50,0,27,12,65
0.981671,0.750243,170.141,7,2,85.7143,66,0,42,0,21,12,68
0.941842,2.04126,236.456,9,2,100,103,0,63,0,33,17,84
0.902034,2.52028,273.42,10,2,100,115,0,71,0,38,19,107
0.818371,0.132967,149.929,7,2,71.4286,53,0,32,0,17,13,62
0.932159,1.74706,194.348,7,2,100,83,0,50,0,28,14,73
0.979401,0.620628,157.824,7,2,85.7143,62,0,39,0,20,11,62
0.983225,2.30417,214.472,9,2,100,93,0,56,0,28,13,76
0.962574,5.23993,135.066,7,2,71.4286,46,0,29,0,13,10,58
0.806958,0.446311,165.534,7,2,71.4286,59,0,35,0,20,14,71
0.976397,0.941893,197.086,7,2,100,82,0,51,0,27,14,75
0.983711,2.616,227.827,8,2,100,94,0,58,0,33,19,87
0.973449,3.11109,203.346,9,2,100,86,0,55,0,25,12,74
0.853747,0.20391,136.796,7,2,57.1429,41,0,25,0,14,12,63
0.975535,3.82192,166.686,7,2,71.4286,59,0,37,0,20,14,72
0.96894,1.31277,179.791,7,2,100,78,0,47,0,25,12,66
0.850019,0.129811,76.353,7,2,42.8571,20,0,12,0,6,7,36
0.954877,1.96853,191.78,7,2,100,81,0,49,0,26,16,74
0.764912,0.260919,148.235,7,2,57.1429,48,0,29,0,16,14,67
0.769114,2.58656,183.515,7,2,85.7143,72,0,43,0,24,14,75
0.976501,0.929277,198.115,7,2,100,83,0,51,0,28,14,77
0.970281,4.20349,217.759,8,2,100,92,0,57,0,29,15,84
0.693623,1.12339,169.224,7,2,85.7143,70,0,43,0,23,13,63
0.758889,0.800464,137.826,7,2,85.7143,51,0,32,0,17,7,55
0.962284,1.80473,191.731,7,2,100,82,0,51,0,27,14,75
0.948948,2.21704,168.043,7,2,100,71,0,44,0,22,10,64
0.986397,2.19096,194.726,7,2,100,82,0,50,0,28,14,76
0.982762,1.99464,234.272,10,2,70,81,0,50,0,28,20,105
0.957811,1.91117,152.254,7,2,85.7143,56,0,36,0,18,9,61
0.977478,0.91226,182.42,7,2,100,77,0,47,0,25,13,68
0.974215,1.08391,143.886,7,2,57.1429,45,0,30,0,14,13,65
0.974121,4.16467,152.448,7,2,57.1429,48,0,30,0,16,14,69
0.779954,1.9664,142.209,7,2,57.1429,44,0,27,0,14,13,65
0.888738,0.0326038,121.764,7,2,42.8571,31,0,20,0,10,13,59
0.986699,2.12072,200.183,7,2,100,84,0,50,0,28,14,78
