Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
43.829,0,21.25,27.913,2.765,7.157,0,0,0
39.614,0,21.25,24.136,3.087,6.537,0,0,0
41.017,0,21.25,24.288,2.777,7.693,0,0,0
42.052,0,21.25,25.324,3.292,6.781,0,0,0
38.751,0,21.25,21.735,3.293,7.222,0,0,0
42.197,0,21.25,24.27,3.357,7.166,0,0,0
37.033,0,21.25,20.186,3.674,6.153,0,0,0
38.407,0,21.25,20.04,3.583,7.244,0,0,0
37.503,0,21.25,19.752,3.532,7.536,0,0,0
39.468,0,21.25,21.163,3.503,7.558,0,0,0
42.414,0,21.25,23.15,3.915,7.813,0,0,0
49.902,0,21.25,28.951,3.894,7.778,0,0,0
42.5,0,21.25,23.568,3.507,7.961,0,0,0
39.522,0,21.25,22.143,3.598,5.834,0,0,0
44.843,0,21.25,26.086,3.508,7.309,0,0,0
42.275,0,21.25,22.495,3.656,7.543,0,0,0
41.428,0,21.25,22.098,3.749,7.653,0,0,0
43.408,0,21.25,23.931,3.831,7.713,0,0,0
46.646,0,21.25,25.76,3.569,9.405,0,0,0
49.349,0,21.25,29.38,3.84,8.154,0,0,0
42.574,0,21.25,24.29,3.537,7.246,0,0,0
43.933,0,21.25,24.328,3.932,7.32,0,0,0
41.189,0,21.25,23.298,3.655,6.448,0,0,0
45.264,0,21.25,22.853,4.328,8.474,0,0,0
43.855,0,21.25,22.733,3.841,8.581,0,0,0
53.292,0,21.25,31.469,3.931,8.88,0,0,0
47.779,0,21.25,26.971,3.636,8.457,0,0,0
47.22,0,21.25,25.708,3.829,8.566,0,0,0
45.066,0,21.25,24.085,3.704,8.683,0,0,0
42.211,0,21.25,23.614,3.881,6.522,0,0,0
43.525,0,21.25,23.729,3.565,8.388,0,0,0
44.688,0,21.25,24.254,4.114,7.652,0,0,0
44.01,0,21.25,24.36,3.598,8.01,0,0,0
45.578,0,21.25,24.445,3.996,8.215,0,0,0
