MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
4.18889e-07,6.56238e-08,2.11427e-05,0.000772376,8.58382e-05,0.00914857,50.05
4.20221e-07,6.5792e-08,1.52542e-05,0.000775017,8.59905e-05,0.00510051,50.05
4.21143e-07,6.62928e-08,1.44215e-05,0.000776838,8.60745e-05,0.00267475,50.05
360.905,0.0046829,0.000803475,31805.6,0.505017,0.0011661,50.05
0.0575425,1.85694e-05,9.42899e-05,76.2494,0.0111019,0.138266,50.05
1204.85,0.00091972,0.000801117,1.38371e+06,1.03228,0.0365056,50.05
11308.5,0.00230328,0.00133625,6.7888e+06,1.22559,0.489787,50.05
30818.8,0.00478316,0.00121697,4.70668e+07,1.57312,0.226753,50.05
35141.4,0.00483188,0.000949108,2.97587e+07,8.20345,0,50.05
4.18889e-07,6.56238e-08,2.11427e-05,0.000772376,8.58382e-05,0.0103012,50.05
4.20221e-07,6.5792e-08,1.52541e-05,0.000775017,8.59905e-05,0.00574981,50.05
4.21143e-07,6.62928e-08,1.44214e-05,0.000776838,8.60745e-05,0.00301721,50.05
360.905,0.0046829,0.0008035,31805.7,0.505016,0.00131587,50.05
0.057504,1.85651e-05,9.43225e-05,76.1947,0.011102,0.146483,50.05
33950.8,0.000586169,0.000903531,6.35887e+07,0.514539,0.022066,50.05
8223.59,0.00368275,0.000897849,6.43128e+06,1.61309,0,50.05
8223.59,0.00368275,0.000897849,6.43128e+06,1.61309,0,50.05
8223.59,0.00368275,0.000897849,6.43128e+06,1.61309,0,50.05
4.18889e-07,6.56238e-08,2.11427e-05,0.000772376,8.58382e-05,0.012723,50.05
4.20221e-07,6.5792e-08,1.52542e-05,0.000775017,8.59905e-05,0.00711901,50.05
4.21143e-07,6.62928e-08,1.44217e-05,0.000776838,8.60745e-05,0.00374085,50.05
360.905,0.0046829,0.00080351,31805.8,0.505016,0.00163265,50.05
0.0575176,1.8566e-05,9.43054e-05,76.2118,0.0111017,0.151182,50.05
3488.28,5.99818e-05,0.000669013,4.96885e+06,0.00563543,0.0858716,50.05
19490.9,0.00421865,0.000927606,2.21267e+07,1.98764,0.0261401,50.05
878.767,0.00385603,0.000631192,728736,5.3937,0.0531659,50.05
99371.3,0.03234,0.000553634,7.34557e+07,63.2861,0.00934234,50.05
4.18889e-07,6.56238e-08,2.11427e-05,0.000772376,8.58382e-05,0.00991332,50.05
4.20221e-07,6.5792e-08,1.52543e-05,0.000775017,8.59905e-05,0.00553115,50.05
4.21143e-07,6.62928e-08,1.47815e-05,0.000776838,8.60745e-05,0.00290183,50.05
360.905,0.0046829,0.000803486,31805.5,0.505015,0.0012654,50.05
0.0574936,1.85637e-05,9.43333e-05,76.1809,0.0111016,0.145718,50.05
6606.53,7.41939e-05,0.000689747,1.03643e+07,0.00667758,0.121335,50.05
1167.07,0.0037079,0.000704459,503718,3.3953,0.394445,50.05
742.255,0.00335934,0.000833024,258180,1.00808,0.468844,50.05
9225.81,0.000388302,0.0008456,1.81781e+07,0.100619,0.0485174,50.05
4.18889e-07,6.56238e-08,2.11427e-05,0.000772376,8.58382e-05,0.00995666,50.05
4.20221e-07,6.5792e-08,1.52542e-05,0.000775017,8.59905e-05,0.00555558,50.05
4.21143e-07,6.62928e-08,1.44216e-05,0.000776838,8.60745e-05,0.00291472,50.05
360.905,0.00468291,0.000803466,31805.8,0.505018,0.00127102,50.05
0.0575256,1.85667e-05,9.43009e-05,76.2212,0.0111018,0.148625,50.05
5366.47,0.00191261,0.000766537,3.76976e+06,1.13359,0.081383,50.05
