MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
5.99177e-05,3.09994e-06,0.00592938,0.0118104,0.000263885,0.00914294,0.55
5.9968e-05,4.19558e-06,0.00117625,0.0118105,0.000263899,0.00509957,0.55
6.00256e-05,4.72563e-06,0.00112578,0.0118115,0.000263493,0.00267522,0.55
511.184,9.68842e-05,0.00439134,50404.5,0.0012698,0.00626543,0.55
0.0704851,8.07941e-05,0.00984463,48.7692,0.00148508,0.0568138,0.55
1709.37,0.00064323,0.00741344,2.01834e+06,0.00423385,0.0472226,0.55
12232.5,0.0011312,0.00883201,6.79179e+06,0.0126209,0.505441,0.55
35203.5,0.00143531,0.00878696,4.70829e+07,0.0195243,0.153808,0.55
47092.6,0.0106538,0.00678319,4.44142e+07,0.118573,0.126066,0.55
5.99177e-05,3.09994e-06,0.00592938,0.0118104,0.000263885,0.0102948,0.55
5.9968e-05,4.19558e-06,0.0011763,0.0118105,0.000263899,0.00574875,0.55
6.00256e-05,4.72563e-06,0.00112578,0.0118115,0.000263493,0.00301774,0.55
511.183,9.68841e-05,0.00439153,50404.2,0.0012698,0.00676132,0.55
0.0704399,8.08044e-05,0.00984344,48.7699,0.00148522,0.0606922,0.55
34016.3,0.000552821,0.00664953,6.35862e+07,0.00378281,0.0237321,0.55
10838.1,0.000581825,0.00872862,6.43213e+06,0.00353616,0,0.55
10838.1,0.000581825,0.00872862,6.43213e+06,0.00353616,0,0.55
10838.1,0.000581825,0.00872862,6.43213e+06,0.00353616,0,0.55
5.99177e-05,3.09994e-06,0.00592938,0.0118104,0.000263885,0.0127152,0.55
5.9968e-05,4.19558e-06,0.00117626,0.0118105,0.000263899,0.0071177,0.55
6.00256e-05,4.72563e-06,0.00112578,0.0118115,0.000263493,0.00374151,0.55
511.183,9.68843e-05,0.00439157,50404.2,0.0012698,0.00770921,0.55
0.070455,8.07995e-05,0.00984411,48.7675,0.00148518,0.0598165,0.55
3489.28,0.000574972,0.00556568,4.96839e+06,0.00363935,0.0445669,0.55
22759.1,0.00062425,0.00717195,2.21296e+07,0.00580877,0.00442395,0.55
1663.88,0.000398876,0.00394648,2.91414e+06,0.00263165,0,0.55
172927,0.000556005,0.00357836,2.93831e+08,0.00591088,0.0605335,0.55
5.99177e-05,3.09994e-06,0.00592938,0.0118104,0.000263885,0.00990722,0.55
5.9968e-05,4.19558e-06,0.00117628,0.0118105,0.000263899,0.00553012,0.55
6.00256e-05,4.72563e-06,0.00112614,0.0118115,0.000263493,0.00290234,0.55
511.183,9.6884e-05,0.00439149,50403.9,0.0012698,0.00661205,0.55
0.0704272,8.08075e-05,0.00984304,48.7668,0.00148526,0.0578952,0.55
