Iteration,Cost,Cost reduction,time (ms)
0,1.33061,0.153443,116.731
1,1.13707,0.276577,192.886
2,1.09157,0.305525,274.657
3,1.0281,0.345907,359.45
4,0.884822,0.437061,445.644
5,0.884822,0.437061,528.813
