Iteration,Cost,Cost reduction,time (ms)
0,103.3,0.376144,197.581
1,47.4906,0.713193,306.278
2,47.4906,0.713193,429.806
3,47.2767,0.714485,503.901
4,43.248,0.738815,632.025
5,43.248,0.738815,765.619
