Iteration,Cost,Cost reduction,time (ms)
0,5.83934,0.805576,164.468
1,5.83934,0.805576,276.544
2,5.38674,0.820646,355.096
3,5.38674,0.820646,477.559
4,5.35948,0.821553,557.036
5,5.35948,0.821553,672.452
6,5.35948,0.821553,744.385
