1,0,0.005,0
0,1,0,0.00323263
0,0,1,0
0,-1.27799e-12,0,0.646525
1,0,0.005,0
0,1,0,0.00323384
0,0,1,0
0,-1.26729e-12,0,0.646768
1,0,0.005,0
0,1,0,0.00323505
0,0,1,0
0,-1.25659e-12,0,0.647011
1,0,0.005,0
0,1,0,0.00323627
0,0,1,0
0,-1.24589e-12,0,0.647254
1,0,0.005,0
0,1,0,0.00323627
0,0,1,0
0,-1.24589e-12,0,0.647253
1,0,0.005,0
0,1,0,0.00323626
0,0,1,0
0,-1.2459e-12,0,0.647253
1,0,0.005,0
0,1,0,0.00323626
0,0,1,0
0,-1.2459e-12,0,0.647252
1,0,0.005,0
0,1,0,0.00323626
0,0,1,0
0,-1.2459e-12,0,0.647252
1,0,0.005,0
0,1,0,0.00323625
0,0,1,0
0,-1.2459e-12,0,0.647251
1,0,0.005,0
0,1,0,0.00323625
0,0,1,0
0,-1.2459e-12,0,0.64725
1,0,0.005,0
0,1,0,0.00323625
0,0,1,0
0,-1.24591e-12,0,0.64725
1,0,0.005,0
0,1,0,0.00323625
0,0,1,0
0,-1.24591e-12,0,0.647249
1,0,0.005,0
0,1,0,0.00323624
0,0,1,0
0,-1.24591e-12,0,0.647249
1,0,0.005,0
0,1,0,0.00323624
0,0,1,0
0,-1.24591e-12,0,0.647248
1,0,0.005,0
0,1,0,0.00323624
0,0,1,0
0,-1.24591e-12,0,0.647248
1,0,0.005,0
0,1,0,0.00323624
0,0,1,0
0,-1.24592e-12,0,0.647247
1,0,0.005,0
0,1,0,0.00323623
0,0,1,0
0,-1.24592e-12,0,0.647247
1,0,0.005,0
0,1,0,0.00323623
0,0,1,0
0,-1.24592e-12,0,0.647246
1,0,0.005,0
0,1,0,0.00323623
0,0,1,0
0,-1.24592e-12,0,0.647245
1,0,0.005,0
0,1,0,0.00323622
0,0,1,0
0,-1.24592e-12,0,0.647245
1,0,0.005,0
0,1,0,0.00323622
0,0,1,0
0,-1.24593e-12,0,0.647244
1,0,0.005,0
0,1,0,0.00323622
0,0,1,0
0,-1.24593e-12,0,0.647244
1,0,0.005,0
0,1,0,0.00323622
0,0,1,0
0,-1.24593e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.24593e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.25818e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.27043e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.28267e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.29492e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.30717e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.31941e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.33166e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.34391e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.35616e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.3684e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.38065e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.3929e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.40514e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.41739e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.42964e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.44188e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.45413e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.46638e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.47862e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.49087e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.47278e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.4547e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.43661e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.41852e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.40044e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.38235e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.36426e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.34618e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.32809e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.31e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.29191e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.27383e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.25574e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.23765e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.21957e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.20148e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.18339e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.16531e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.14722e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.12913e-12,0,0.647243
0.9997,0.000300362,0.00497597,2.40296e-05
0.000600725,0.999399,4.80593e-05,0.00327634
-0.0600725,0.0600725,0.995194,0.00480593
0.120145,-0.120145,0.00961186,0.655269
0.999399,0.000600725,0.00495194,4.80593e-05
0.00120145,0.998799,9.61186e-05,0.00331647
-0.120145,0.120145,0.990388,0.00961186
0.24029,-0.24029,0.0192237,0.663295
0.999099,0.000901087,0.00492791,7.20889e-05
0.00180217,0.998198,0.000144178,0.0033566
-0.180217,0.180217,0.985582,0.0144178
0.360435,-0.360435,0.0288356,0.671321
0.998799,0.00120145,0.00490388,9.61186e-05
0.0024029,0.997597,0.000192237,0.00339673
-0.24029,0.24029,0.980776,0.0192237
0.48058,-0.48058,0.0384474,0.679347
0.998498,0.00150181,0.00487985,0.000120148
0.00300362,0.996996,0.000240296,0.00343686
-0.300362,0.300362,0.97597,0.0240296
0.600725,-0.600725,0.0480593,0.687373
0.998198,0.00180217,0.00485582,0.000144178
0.00360435,0.996396,0.000288356,0.00347699
-0.360435,0.360435,0.971164,0.0288356
0.72087,-0.72087,0.0576711,0.695399
0.997897,0.00210254,0.00483179,0.000168207
0.00420507,0.995795,0.000336415,0.00351712
-0.420507,0.420507,0.966359,0.0336415
0.841014,-0.841014,0.067283,0.703425
0.997597,0.0024029,0.00480776,0.000192237
0.0048058,0.995194,0.000384474,0.00355725
-0.48058,0.48058,0.961553,0.0384474
0.961159,-0.961159,0.0768948,0.711451
0.997297,0.00270326,0.00478373,0.000216267
0.00540652,0.994593,0.000432534,0.00359738
-0.540652,0.540652,0.956747,0.0432534
1.0813,-1.0813,0.0865067,0.719477
0.996996,0.00300362,0.0047597,0.000240296
0.00600725,0.993993,0.000480593,0.00363751
-0.600725,0.600725,0.951941,0.0480593
1.20145,-1.20145,0.0961186,0.727503
0.996696,0.00330399,0.00473567,0.000264326
0.00660797,0.993392,0.000528652,0.00367764
-0.660797,0.660797,0.947135,0.0528652
1.32159,-1.32159,0.10573,0.735529
0.996396,0.00360435,0.00471164,0.000288356
0.0072087,0.992791,0.000576711,0.00371777
-0.72087,0.72087,0.942329,0.0576711
1.44174,-1.44174,0.115342,0.743555
0.996095,0.00390471,0.00468761,0.000312385
0.00780942,0.992191,0.000624771,0.0037579
-0.780942,0.780942,0.937523,0.0624771
1.56188,-1.56188,0.124954,0.751581
0.995795,0.00420507,0.00466359,0.000336415
0.00841014,0.99159,0.00067283,0.00379803
-0.841014,0.841014,0.932717,0.067283
1.68203,-1.68203,0.134566,0.759607
0.995495,0.00450543,0.00463956,0.000360445
0.00901087,0.990989,0.000720889,0.00383816
-0.901087,0.901087,0.927911,0.0720889
1.80217,-1.80217,0.144178,0.767633
0.995194,0.0048058,0.00461553,0.000384474
0.00961159,0.990388,0.000768948,0.00387829
-0.961159,0.961159,0.923105,0.0768948
1.92232,-1.92232,0.15379,0.775659
0.994894,0.00510616,0.0045915,0.000408504
0.0102123,0.989788,0.000817008,0.00391842
-1.02123,1.02123,0.918299,0.0817008
2.04246,-2.04246,0.163402,0.783685
0.994593,0.00540652,0.00456747,0.000432534
0.010813,0.989187,0.000865067,0.00395855
-1.0813,1.0813,0.913493,0.0865067
2.16261,-2.16261,0.173013,0.791711
0.994293,0.00570688,0.00454344,0.000456563
0.0114138,0.988586,0.000913126,0.00399868
-1.14138,1.14138,0.908687,0.0913126
2.28275,-2.28275,0.182625,0.799737
0.993993,0.00600725,0.00451941,0.000480593
0.0120145,0.987986,0.000961186,0.00403881
-1.20145,1.20145,0.903881,0.0961186
2.4029,-2.4029,0.192237,0.807763
0.993993,0.00600723,0.00451941,0.000480595
0.0120145,0.987986,0.00096119,0.00403881
-1.20145,1.20145,0.903881,0.096119
2.40289,-2.40289,0.192238,0.807762
0.993993,0.00600721,0.0045194,0.000480597
0.0120144,0.987986,0.000961194,0.00403881
-1.20144,1.20144,0.903881,0.0961194
2.40289,-2.40289,0.192239,0.807761
0.993993,0.0060072,0.0045194,0.000480599
0.0120144,0.987986,0.000961199,0.0040388
-1.20144,1.20144,0.90388,0.0961199
2.40288,-2.40288,0.19224,0.80776
0.993993,0.00600718,0.0045194,0.000480601
0.0120144,0.987986,0.000961203,0.0040388
-1.20144,1.20144,0.90388,0.0961203
2.40287,-2.40287,0.192241,0.807759
0.993993,0.00600716,0.0045194,0.000480604
0.0120143,0.987986,0.000961207,0.00403879
-1.20143,1.20143,0.903879,0.0961207
2.40287,-2.40287,0.192241,0.807759
0.993993,0.00600715,0.00451939,0.000480606
0.0120143,0.987986,0.000961212,0.00403879
-1.20143,1.20143,0.903879,0.0961212
2.40286,-2.40286,0.192242,0.807758
0.993993,0.00600713,0.00451939,0.000480608
0.0120143,0.987986,0.000961216,0.00403878
-1.20143,1.20143,0.903878,0.0961216
2.40285,-2.40285,0.192243,0.807757
0.993993,0.00600711,0.00451939,0.00048061
0.0120142,0.987986,0.00096122,0.00403878
-1.20142,1.20142,0.903878,0.096122
2.40285,-2.40285,0.192244,0.807756
0.993993,0.0060071,0.00451939,0.000480612
0.0120142,0.987986,0.000961225,0.00403878
-1.20142,1.20142,0.903878,0.0961225
2.40284,-2.40284,0.192245,0.807755
0.993993,0.00600708,0.00451939,0.000480614
0.0120142,0.987986,0.000961229,0.00403877
-1.20142,1.20142,0.903877,0.0961229
2.40283,-2.40283,0.192246,0.807754
0.993993,0.00600706,0.00451938,0.000480617
0.0120141,0.987986,0.000961233,0.00403877
-1.20141,1.20141,0.903877,0.0961233
2.40283,-2.40283,0.192247,0.807753
0.993993,0.00600705,0.00451938,0.000480619
0.0120141,0.987986,0.000961238,0.00403876
-1.20141,1.20141,0.903876,0.0961238
2.40282,-2.40282,0.192248,0.807752
0.993993,0.00600703,0.00451938,0.000480621
0.0120141,0.987986,0.000961242,0.00403876
-1.20141,1.20141,0.903876,0.0961242
2.40281,-2.40281,0.192248,0.807752
0.993993,0.00600701,0.00451938,0.000480623
0.012014,0.987986,0.000961246,0.00403875
-1.2014,1.2014,0.903875,0.0961246
2.40281,-2.40281,0.192249,0.807751
0.993993,0.006007,0.00451937,0.000480625
0.012014,0.987986,0.000961251,0.00403875
-1.2014,1.2014,0.903875,0.0961251
2.4028,-2.4028,0.19225,0.80775
0.993993,0.00600698,0.00451937,0.000480628
0.012014,0.987986,0.000961255,0.00403874
-1.2014,1.2014,0.903874,0.0961255
2.40279,-2.40279,0.192251,0.807749
0.993993,0.00600696,0.00451937,0.00048063
0.0120139,0.987986,0.000961259,0.00403874
-1.20139,1.20139,0.903874,0.0961259
2.40279,-2.40279,0.192252,0.807748
0.993993,0.00600695,0.00451937,0.000480632
0.0120139,0.987986,0.000961264,0.00403874
-1.20139,1.20139,0.903874,0.0961264
2.40278,-2.40278,0.192253,0.807747
0.993993,0.00600693,0.00451937,0.000480634
0.0120139,0.987986,0.000961268,0.00403873
-1.20139,1.20139,0.903873,0.0961268
2.40277,-2.40277,0.192254,0.807746
0.993993,0.00600691,0.00451936,0.000480636
0.0120138,0.987986,0.000961272,0.00403873
-1.20138,1.20138,0.903873,0.0961272
2.40277,-2.40277,0.192254,0.807746
0.993993,0.00600696,0.00451936,0.00048064
0.0120139,0.987986,0.00096128,0.00403872
-1.20139,1.20139,0.903872,0.096128
2.40278,-2.40278,0.192256,0.807744
0.993993,0.00600701,0.00451936,0.000480643
0.012014,0.987986,0.000961287,0.00403871
-1.2014,1.2014,0.903871,0.0961287
2.4028,-2.4028,0.192257,0.807743
0.993993,0.00600705,0.00451935,0.000480647
0.0120141,0.987986,0.000961294,0.00403871
-1.20141,1.20141,0.903871,0.0961294
2.40282,-2.40282,0.192259,0.807741
0.993993,0.0060071,0.00451935,0.000480651
0.0120142,0.987986,0.000961301,0.0040387
-1.20142,1.20142,0.90387,0.0961301
2.40284,-2.40284,0.19226,0.80774
0.993993,0.00600715,0.00451935,0.000480654
0.0120143,0.987986,0.000961308,0.00403869
-1.20143,1.20143,0.903869,0.0961308
2.40286,-2.40286,0.192262,0.807738
0.993993,0.00600719,0.00451934,0.000480658
0.0120144,0.987986,0.000961315,0.00403868
-1.20144,1.20144,0.903868,0.0961315
2.40288,-2.40288,0.192263,0.807737
0.993993,0.00600724,0.00451934,0.000480661
0.0120145,0.987986,0.000961322,0.00403868
-1.20145,1.20145,0.903868,0.0961323
2.4029,-2.4029,0.192265,0.807735
0.993993,0.00600729,0.00451934,0.000480665
0.0120146,0.987985,0.00096133,0.00403867
-1.20146,1.20146,0.903867,0.096133
2.40292,-2.40292,0.192266,0.807734
0.993993,0.00600733,0.00451933,0.000480668
0.0120147,0.987985,0.000961337,0.00403866
-1.20147,1.20147,0.903866,0.0961337
2.40293,-2.40293,0.192267,0.807733
0.993993,0.00600738,0.00451933,0.000480672
0.0120148,0.987985,0.000961344,0.00403866
-1.20148,1.20148,0.903866,0.0961344
2.40295,-2.40295,0.192269,0.807731
0.993993,0.00600743,0.00451932,0.000480676
0.0120149,0.987985,0.000961351,0.00403865
-1.20149,1.20149,0.903865,0.0961351
2.40297,-2.40297,0.19227,0.80773
0.993993,0.00600748,0.00451932,0.000480679
0.012015,0.987985,0.000961358,0.00403864
-1.2015,1.2015,0.903864,0.0961358
2.40299,-2.40299,0.192272,0.807728
0.993992,0.00600752,0.00451932,0.000480683
0.012015,0.987985,0.000961365,0.00403863
-1.2015,1.2015,0.903863,0.0961365
2.40301,-2.40301,0.192273,0.807727
0.993992,0.00600757,0.00451931,0.000480686
0.0120151,0.987985,0.000961373,0.00403863
-1.20151,1.20151,0.903863,0.0961373
2.40303,-2.40303,0.192275,0.807725
0.993992,0.00600762,0.00451931,0.00048069
0.0120152,0.987985,0.00096138,0.00403862
-1.20152,1.20152,0.903862,0.096138
2.40305,-2.40305,0.192276,0.807724
0.993992,0.00600766,0.00451931,0.000480693
0.0120153,0.987985,0.000961387,0.00403861
-1.20153,1.20153,0.903861,0.0961387
2.40307,-2.40307,0.192277,0.807723
0.993992,0.00600771,0.0045193,0.000480697
0.0120154,0.987985,0.000961394,0.00403861
-1.20154,1.20154,0.903861,0.0961394
2.40308,-2.40308,0.192279,0.807721
0.993992,0.00600776,0.0045193,0.000480701
0.0120155,0.987984,0.000961401,0.0040386
-1.20155,1.20155,0.90386,0.0961401
2.4031,-2.4031,0.19228,0.80772
0.993992,0.0060078,0.0045193,0.000480704
0.0120156,0.987984,0.000961408,0.00403859
-1.20156,1.20156,0.903859,0.0961408
2.40312,-2.40312,0.192282,0.807718
0.993992,0.00600785,0.00451929,0.000480708
0.0120157,0.987984,0.000961416,0.00403858
-1.20157,1.20157,0.903858,0.0961415
2.40314,-2.40314,0.192283,0.807717
0.993967,0.00603276,0.00451731,0.000477587
0.0119036,0.988096,0.000952463,0.00402449
-1.20655,1.20655,0.903462,0.0955175
2.38071,-2.38071,0.190493,0.804898
0.993942,0.00605767,0.00451533,0.000474467
0.0117914,0.988209,0.000943511,0.0040104
-1.21153,1.21153,0.903065,0.0948934
2.35829,-2.35829,0.188702,0.80208
0.993917,0.00608258,0.00451334,0.000471346
0.0116793,0.988321,0.000934558,0.0039963
-1.21652,1.21652,0.902668,0.0942693
2.33586,-2.33586,0.186912,0.799261
0.993893,0.00610748,0.00451136,0.000468226
0.0115672,0.988433,0.000925606,0.00398221
-1.2215,1.2215,0.902272,0.0936452
2.31343,-2.31343,0.185121,0.796442
0.993868,0.00613239,0.00450937,0.000465105
0.011455,0.988545,0.000916653,0.00396812
-1.22648,1.22648,0.901875,0.0930211
2.29101,-2.29101,0.183331,0.793624
0.993843,0.0061573,0.00450739,0.000461985
0.0113429,0.988657,0.000907701,0.00395403
-1.23146,1.23146,0.901478,0.092397
2.26858,-2.26858,0.18154,0.790805
0.993818,0.00618221,0.00450541,0.000458864
0.0112308,0.988769,0.000898748,0.00393993
-1.23644,1.23644,0.901081,0.0917729
2.24615,-2.24615,0.17975,0.787986
0.993793,0.00620712,0.00450342,0.000455744
0.0111186,0.988881,0.000889796,0.00392584
-1.24142,1.24142,0.900685,0.0911488
2.22373,-2.22373,0.177959,0.785168
0.993768,0.00623203,0.00450144,0.000452623
0.0110065,0.988994,0.000880843,0.00391175
-1.24641,1.24641,0.900288,0.0905247
2.2013,-2.2013,0.176169,0.782349
0.993743,0.00625693,0.00449946,0.000449503
0.0108944,0.989106,0.000871891,0.00389765
-1.25139,1.25139,0.899891,0.0899006
2.17887,-2.17887,0.174378,0.77953
0.993718,0.00628184,0.00449747,0.000446382
0.0107822,0.989218,0.000862938,0.00388356
-1.25637,1.25637,0.899495,0.0892765
2.15645,-2.15645,0.172588,0.776712
0.993693,0.00630675,0.00449549,0.000443262
0.0106701,0.98933,0.000853986,0.00386947
-1.26135,1.26135,0.899098,0.0886524
2.13402,-2.13402,0.170797,0.773893
0.993668,0.00633166,0.00449351,0.000440142
0.010558,0.989442,0.000845033,0.00385537
-1.26633,1.26633,0.898701,0.0880283
2.11159,-2.11159,0.169007,0.771074
0.993643,0.00635657,0.00449152,0.000437021
